rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,74.0230732561226,8.11027306086603,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,-8.215257028683,7.1767261545871,0,0,0,0,0,0
2,1,80.2355381624713,7.91882362480904,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,-2.00279212233428,6.98527671853011,0,0,0,0,0,0
3,1,100.400385566259,6.53423335883159,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,18.1620552814532,5.60068645255266,0,0,0,0,0,0
4,1,112.059208937126,1.91453140914644,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,29.8208786523207,0.980984502867515,0,0,0,0,0,0
5,1,59.3708231931492,7.12236489300994,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,-22.8675070916564,6.18881798673102,0,0,0,0,0,0
6,1,111.199459904587,3.53560105828141,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,28.9611296197813,2.60205415200249,0,0,0,0,0,0
7,1,64.7391870951577,7.49851712481603,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,-17.4991431896479,6.5649702185371,0,0,0,0,0,0
8,1,77.4343347121016,7.29051816983214,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,-4.80399557270397,6.35697126355321,0,0,0,0,0,0
9,1,107.210599962281,2.58360190012933,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,24.9722696774753,1.6500549938504,0,0,0,0,0,0
10,1,76.8779496129888,7.1134155424435,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,2.54145805478374,-1.40927969290692,-5.3603806718168,6.17986863616457,0,0,0,0,0,0
1,2,66.8303343369172,4.70982597935187,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-15.4079959478883,3.77627907307294,0,0,0,0,0,0
2,2,50.5991078677861,-5.33197381385057,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-31.6392224170194,-6.2655207201295,0,0,0,0,0,0
3,2,55.3656952311717,-1.678689621901,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-26.8726350536338,-2.61223652817993,0,0,0,0,0,0
4,2,38.8646416123696,2.08360078600195,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-43.3736886724359,1.15005387972303,0,0,0,0,0,0
5,2,49.7089668637752,-2.98644581787404,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-32.5293634210304,-3.91999272415296,0,0,0,0,0,0
6,2,31.7536949454291,3.50723440595209,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-50.4846353393765,2.57368749967316,0,0,0,0,0,0
7,2,37.6207232510634,3.1187192833334,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-44.6176070337422,2.18517237705448,0,0,0,0,0,0
8,2,38.5194812590211,1.77453488340467,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-43.7188490257845,0.840987977125745,0,0,0,0,0,0
9,2,39.7063969364036,2.28255698415655,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-42.531933348402,1.34901007787762,0,0,0,0,0,0
10,2,61.1909174554231,6.91983413235967,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.15520820671988,-0.640581678594056,-21.0474128293825,5.98628722608074,0,0,0,0,0,0
1,3,204.035272084236,0.738206458306274,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,121.796941799431,-0.195340447972653,0,0,0,0,0,0
2,3,175.586838281263,2.76702186189342,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,93.3485079964576,1.83347495561449,0,0,0,0,0,0
3,3,155.038068933467,7.89298610883877,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,72.7997386486618,6.95943920255984,0,0,0,0,0,0
4,3,153.924446753043,4.05011063959077,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,71.6861164682379,3.11656373331184,0,0,0,0,0,0
5,3,177.836524581838,-1.84150415185418,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,95.5981942970323,-2.77505105813311,0,0,0,0,0,0
6,3,156.441045543504,5.75361569989781,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,74.2027152586984,4.82006879361888,0,0,0,0,0,0
7,3,219.367027982683,4.03778239724209,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,137.128697697877,3.10423549096316,0,0,0,0,0,0
8,3,163.232142223679,1.20974603794462,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,80.9938119388733,0.276199131665689,0,0,0,0,0,0
9,3,155.172325503978,4.86797884154362,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,72.9339952191721,3.93443193526469,0,0,0,0,0,0
10,3,222.24926002767,-0.08747477823105,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.38624984806386,-0.768698014312867,140.010929742864,-1.02102168450998,0,0,0,0,0,0
1,4,81.6608715320648,0.304497344937728,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.84833313075181,-1.02493068575049,-0.57745875274081,-0.629049561341199,0,0,0,0,0,0
2,4,80.709728752501,1.55996298107413,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.84833313075181,-1.02493068575049,-1.52860153230461,0.626416074795204,0,0,0,0,0,0
3,4,92.6614247668915,-0.632379471208139,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.84833313075181,-1.02493068575049,10.4230944820859,-1.56592637748707,0,0,0,0,0,0
4,4,72.7096799751,0.767871584214754,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.84833313075181,-1.02493068575049,-9.52865030970558,-0.165675322064173,0,0,0,0,0,0
5,4,87.6686488026456,-3.39579519914168,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.84833313075181,-1.02493068575049,5.43031851784001,-4.32934210542061,0,0,0,0,0,0
6,4,113.272952335271,1.31845645366585,0.00111738560887121,0.112723360115325,-0.00178198860569524,-0.00282002738979025,1.84833313075181,-1.02493068575049,31.0346220504651,0.384909547386923,0,0,0,0,0,0
