rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,0.244398592360735,0.213908711297775,0.0728745937361121,0.528455459891061,-0.0334008346073293,8.45743462770869e-05,1.32943323372622,-0.0892194119535793,-1.2985852620003,-0.0412766265300947,0.769511420379754,0.0151174278392196,0.329790745260377,0.0354352382519788,36.6194397806576,4.26697323545791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.0934442920084635,0.221951368791008,-0.0267692697396327,0.402502190291673,-0.0252432359868955,-0.000926562504330329,0.752086081540087,0.00125432271147152,-1.34201048527187,-0.034622021300567,0.837838994560062,0.0167158560322738,0.559948396964956,-0.0269796137167187,-5.92756258288824,4.04771975695164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.90666011963942,0.207944059626351,0.0335774922647829,0.532649914078352,-0.0396268616598725,-0.000252445244501014,1.06006515547416,-0.0768055628589077,-0.880851121588543,0.0327193201975398,0.804845338447437,-0.0473327387395328,0.434611538617571,-0.00365478250831357,29.1639604614635,2.66662411069628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.11337297275774,-0.128865810119135,0.0421359814359338,-0.41881283652885,-0.00834897049018135,0.00177682199752818,-0.107274287237061,-0.0263496282778104,1.04561823841582,0.0144055025655706,0.355328557597936,0.157703205421138,0.255413383700505,0.299605653358689,-7.34766482268549,-5.83225932559786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.08361579379946,0.0189371249206804,-0.0292180534478273,-0.295890466451461,0.00995833927512368,-0.000722925880207836,0.133703303192536,-0.31806316518477,0.0515594350297564,0.0898980593693956,0.264244263453517,-0.0129025783514059,1.19619177306264,0.189394048216559,-69.0531224752476,8.01540161562291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.59293311920202,0.044473323077168,0.00547868974241186,-0.00352291279301697,-0.00143829327502942,-0.00335761280570333,0.0943463478910083,0.0290199001641537,0.806329981877426,-0.0337162704031361,0.136952905765626,0.0418377758656529,0.745365863573212,0.169883066062904,30.7024635863298,2.22484180745418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.80435837670773,-0.173225001274637,-0.0651774925139615,0.751507050452849,0.0271455088755124,-0.00178278347254338,0.468376970364698,-0.112269076391022,1.35319365076817,-0.0240320203113674,0.597062993192973,-0.105029519219371,-0.188906899203647,-0.0996969809372386,-18.9058007319169,1.14773048217006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.0265950514976376,-0.181500591043164,-0.0666379037691419,1.50151225342052,0.0309260612623978,7.84610419607944e-06,-0.216750697979014,-0.0157695157745776,0.813484368412783,0.0399715984940602,0.000752094879633347,0.0339510600507549,-0.217416068146424,-0.0866721293369106,9.22514896762232,-1.86496835226471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.75714423116385,-0.204268978743172,-0.0142772783809806,0.72037413484166,0.0211584161235541,0.00255228113431573,-0.0422958671850724,-0.00682862918155303,0.960933464996049,0.0365078568206831,-0.0371953682587547,0.0385899456916373,0.0196205422651934,-0.132797161801433,-45.0722263719493,3.81931138987375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.447783073799894,0.0715527053816609,-0.115301993434263,-0.797071750010177,0.00491835907884219,-0.000375840911544515,-0.350812206353728,0.121818119742612,-1.38481216395526,-0.0348480456785352,-0.862385041628948,-0.0579185720195965,0.328856122786186,0.065414906096895,193.940077590501,1.74231182327688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
