rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,0.933530037004659,0.109885213609071,-0.002164555226737,-0.615071609852184,-0.0431362161189872,-0.00328131613918887,-0.168308955788413,0.144128309788441,0.162210046043398,0.01598372435115,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3.53519811197297,-0.0814120621932574,-0.0955394599026332,-0.415778243939012,-0.0791423888415741,-0.00216248414048178,1.22480257937057,-0.145671763949678,-0.238308414736263,0.123798528091431,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.50243737345335,-0.0327730420887095,-0.0184666643694284,-1.82135784014819,-0.0535459330271308,0.00425644412585956,-0.0340527875932466,-0.187614078867357,-1.17108521311803,0.0335828305442429,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.524701071721017,0.0985159018800166,-0.00938977303286342,2.1588999076867,-0.0322774790170657,0.00305191099955376,0.388239138059657,0.253123778311063,0.263827693749724,0.0214809656307987,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.189955560922757,-0.0312664551309077,-0.0539691753299036,0.897392880927986,-0.0286875684873777,0.000765674058886826,0.344696883927971,0.266312957186631,0.66345404143153,-0.066734765401641,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.74163705855206,0.0381940348866252,0.00584076259824171,1.59960841213466,-0.0510341536994616,0.00599818693917163,-0.426376811281975,0.0709527936047267,1.09479351111364,-0.0332331852345337,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.1612882170805,-0.0210448167332169,-0.0995746844760598,0.112151021030195,-0.0107520390137648,0.00617713388388933,0.145478695304322,-0.18020683188983,1.59237961736866,-0.0996525350744963,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.0227587002488407,-0.136576740258396,0.0985595052496203,-1.91188002650208,0.0415563641208463,0.00717562840502223,1.41497158445454,0.21293225134719,0.547895291189925,0.0622670193728185,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.544421676229004,0.0309323260326978,-0.00177242799635646,0.832609723633995,0.0953015158519355,0.00209199412826125,2.62134009849235,0.0434347721949615,0.560299042010755,-0.183618088840122,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.32277938310833,-0.105441374292098,0.0805457176991888,0.399982661809762,-0.0463853888706254,0.00103819476769412,-1.01602566592727,0.385098991086354,0.207338362789987,-0.227701138634541,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.71773372949267,-0.204618155483124,0.0524528393856174,0.486587574280312,0.0204838521771453,-0.0015976099868091,-0.65992074717522,0.223057203141015,-0.151038957079678,-0.149563664754502,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-3.49307603045433,-0.164254638246661,0.0291663028055983,0.454869830459624,0.01282344888486,-0.00022704415078434,-1.28565517006453,0.247000734327478,0.0414730587388688,-0.0943983593766528,0,0,0,0,0,0,0,0,0,0,0,0
