id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,1.25825,-0.071765,0.0800857,0.251173,0.0392753,0.00209799,2.25073,0.0546289,0,0,0,0,0,0,0,0,0,0
2,-2.63761,0.0611586,-0.0170895,-0.0983271,0.0543811,-0.000457313,0.745833,0.0418099,0,0,0,0,0,0,0,0,0,0
3,-0.0784925,0.0419435,-0.0286754,-0.0940758,-0.0439488,-0.00302885,0.103581,0.149846,0,0,0,0,0,0,0,0,0,0
4,-0.808785,-0.0266718,0.0203099,-0.060875,-0.0325401,-0.0024863,0.386327,-0.0782329,0,0,0,0,0,0,0,0,0,0
5,-0.114386,-0.0366052,0.0915053,0.0363702,-0.00850206,-0.00145431,0.79917,-0.0163101,0,0,0,0,0,0,0,0,0,0
6,0.111436,0.0580282,-0.0195007,-0.0813872,0.0157993,0.00197289,-0.207598,-0.0210141,0,0,0,0,0,0,0,0,0,0
7,1.92294,0.0704401,0.0383009,-0.131283,0.00391801,5.72491e-05,0.389864,0.0828599,0,0,0,0,0,0,0,0,0,0
8,-4.47989,0.079064,0.0445065,-0.604113,-0.000609228,-0.00282589,-0.792325,0.0521432,0,0,0,0,0,0,0,0,0,0
9,0.891427,0.0352975,-0.0175013,0.0773657,0.0370677,-0.00235196,0.481929,0.0630523,0,0,0,0,0,0,0,0,0,0
10,-0.885388,-0.0328123,0.0269178,-0.140881,0.0264104,0.000362925,-0.193194,0.170541,0,0,0,0,0,0,0,0,0,0
11,-1.76015,-0.0475137,0.00187573,-0.28531,-0.0130014,-0.00592257,-1.18293,0.0560465,0,0,0,0,0,0,0,0,0,0
12,-0.360358,0.0453225,-0.014353,0.0597919,0.0246173,-0.00146366,1.30996,0.0580679,0,0,0,0,0,0,0,0,0,0
