rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,0.679164037558953,-0.0493575999833385,0.0726960629998586,0.386750387468605,0.0264629822223394,-0.00205548167242584,2.25252794602057,-0.000944209450213729,1.81973591815088,0.128121598949191,0.641701373033,-0.00734225715475024,0.136912271485031,0.0254784041025734,-6.36928555311692,3.68228087537396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.99356434248939,-0.106364003973449,0.0354399519720641,0.989293897900153,0.0755878832242107,0.00393570051976535,2.24443282877962,-0.0241283157990074,0.516919747395952,0.0317504420345227,0.20664450180976,-0.0638686280162831,0.260977552508256,-0.00799455576200443,-40.8066700604376,1.22151292360238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.94838298780291,-0.0811439604774113,0.116616531366782,0.323662528690595,0.0345541394430233,-0.00181365936292734,2.09546252165043,0.153305164707327,0.175540018443074,0.0179164380271801,0.494250747174756,0.225885136543941,-0.0691657378030532,-0.0398102927340969,41.8562510116071,11.2398542446721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-3.13383554313413,0.0557055363065614,-0.0687513937519812,-0.0943659519993552,0.0226098353851505,0.00557419233133572,1.09856841179052,0.00521102616208324,2.2680091881273,0.0110446345419703,2.00308880713845,-0.0118839128790841,-0.132373482107993,-0.0042971046259675,-34.7158068726698,6.0136269998667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-3.25645213592213,0.0487302204172873,-0.0914733513989394,0.0636774838646135,0.0521994567757478,-0.00292223011691187,0.360942277996613,0.117352722087534,2.2658202421655,-0.0916491888337495,1.55016407875643,-0.037733902015159,-0.66069310270133,0.0327446724558107,6.77793664968482,-2.23073375253778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.7832183321458,0.12243856815513,0.0916470342905013,-0.463994869549603,0.0492714060735846,-0.00258936505565146,0.774019480939698,0.0888560668676143,2.69839115786487,-0.0966354568568308,1.48462626779052,0.05372165984864,-0.688982461220205,-0.0185142805281328,-9.22420916150861,5.57626127841577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.619908856218318,-0.0230324408043568,-0.0798703156775068,-0.391952066784226,-0.0386114375140361,-0.0043140917342785,-0.123180147981363,0.249641624179579,1.63923958418258,0.0293478565270284,-0.195794293791056,0.0105223291471004,-1.33689777781193,0.0350532163104522,47.0392033722699,2.87175708117721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.464839547651822,-0.00903297747388293,-0.0253775160411214,-0.120628478468457,-0.0713149898412757,0.00649606002380782,0.933789065063458,-0.18647672388582,1.8101195579187,0.00740782690123366,-1.39836075322689,0.187110274295664,-1.87368271277982,0.120642485995457,53.2761716722663,-4.30230948677845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.94213609119528,-0.0975808342660395,0.00459756041387308,-0.269570188674547,-0.0685140215467994,0.00898469613080612,-0.041569241444952,0.266490969457379,1.982544052409,-0.016244856666895,-0.65321984223891,0.238770630871855,-1.22937974811345,0.0041486983366282,18.7957282326096,-3.4008103011598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.695040201614864,-0.0937425090184805,0.0247087796725627,-0.31865042546049,-0.0493881642316811,-0.000678879472363049,0.922750879318795,0.172291865271432,-0.0137660594955697,-0.0134044878910492,-0.337575270690834,-0.133947593637792,1.77233256218963,-0.00622418083421571,-136.03145654223,4.2652888558513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-1.14987941793071,-0.0881031908496883,-0.102998451515053,0.242311591527272,-0.0661201825337727,0.00192150930711121,1.0631529672925,-0.0750544558553356,0.00202647069427986,0.0521469437747951,-0.751324378594664,0.0136046181466835,1.35128114045359,0.114145710241723,-202.413240106461,3.50883662503401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.47289197502775,0.0417696717966619,0.108008679967261,-0.510891795580393,-0.0287388654821363,-0.00466474877685539,0.523368735700952,-0.147316050796723,1.05773010574736,-0.12118223512878,-0.905976545537378,0.148629268174449,1.20751142701949,0.0608041641603358,-117.04946930631,2.03998533219097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.873723983793089,0.0424608845846806,0.107568019583374,0.55379757374411,-0.0211101704419834,0.000353748130998364,1.37409633728586,-0.0398741505030636,1.33485082550387,0.0914463842490513,-0.234745934845858,0.0522023691308212,-0.0696895506872295,0.0171383979761135,-135.350070384565,-2.31488416409533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.791537516654309,-0.00164050180237563,0.0906992589592663,0.623603263181726,0.0138744857042488,-0.00275559168742797,0.464621814867919,0.022810129684888,1.90795950243184,0.0300155975401796,-0.479560115632403,0.0869476572222568,-0.6540485855411,0.0493770215800493,-144.297708503322,-1.88492154634418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.246607626632011,-0.0787854907097425,0.126544720307923,-0.308228011316527,-0.00941133657038851,-0.00232802372156736,1.01095682455061,-0.016228092394929,1.70445578473454,0.0417513791217097,-0.506982579055284,0.0715116334608668,-0.298539868696494,0.0147319392217354,-176.514048027774,-0.647050063036899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.11387242827554,0.19893476165519,0.0372732864161994,-0.590327005055481,0.0422397432318222,-0.00501702108288183,-0.0922961106887232,0.0789448393037042,-1.28670846767016,0.110961749342593,-0.463227938905247,-0.056944092215184,0.0145234189480989,0.100947655044864,-13.7935395348464,-1.46328175581017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
