rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha16,alpha21,alpha22,alpha23,alpha26,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,2.49053108859893,-0.00730349536540258,-0.180893734365221,1.6568164407923,7.43296721989105,0.00930809940734856,4.76899499935369,-0.268041510760954,5.94399812624762,-0.0384034634240868,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,-2.33403888525648,0.128949135461725,-0.0367440421906997,-0.967940566288925,0.0342526336953792,0.00622402695513885,0.477942918537841,-0.113048277444613,0.813290970865944,0.0311653691524561,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4.139053516093,-0.223944888548806,-0.137745548754808,0.487941315341515,7.40118949149577,0.00592130347207579,4.81992072003718,-0.00550838002175421,7.54751041553287,-0.100016264705736,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,-0.685516457762416,-0.0876922577216787,0.00640414341971371,-2.19039865636775,0.00247490530009387,0.00283723101986608,0.528868639221331,0.149484853294586,2.41680326015119,-0.0304474321291935,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3.06745126630863,-0.104667939266589,-0.140313843836173,2.15373296758755,7.41598022916319,-0.00308555354745507,4.84230764274564,-0.257380707852338,6.11539840187664,0.0300375433260402,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,-1.75711870754678,0.0315846915605386,0.0038358483383488,-0.705635919989871,0.0172656429675131,-0.00616962599966478,0.551255561929791,-0.102387474535997,0.984691246494962,0.0996063759025831,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6.36299028316671,0.0518318976944035,-0.0875248662129437,0.790198250045702,7.42569031020755,0.00153797310851391,4.66900095327342,0.299988710218194,5.03634617738845,-0.0280295923241644,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,1.5384203093113,0.188084528521531,0.0566248259615779,-1.70830993613845,0.0269757240118791,-0.0015460993436958,0.37794887245757,0.454981943534535,-0.0943609779932206,0.0415392402523784,0,0,0,0,0,0,0,0,0,0,0,0
2,2,6.7502411021848,0.000595310297166515,-0.122690545219929,7.97610715822378,7.33910526461259,0.0112672190815348,5.06905983338436,-0.0595710419232992,5.438331407527,-0.0273648937978668,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,1.92567112832938,0.136847941124294,0.0214591469545925,0.603611947092735,-0.059609321583082,0.00818314662932514,0.778007752568512,0.0954221913930414,0.307624252145329,0.0422039387786761,0,0,0,0,0,0,0,0,0,0,0,0
3,2,5.40084927458433,-0.0212846209549104,-0.151225984337442,19.1699126730004,7.38531199789804,0.000807837336191293,4.78256346736963,0.0651255627947644,4.96492960019763,-0.0579474407524674,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,0.576279300728916,0.114968009872217,-0.00707629216292069,1.48050348108836,-0.0134025882976392,-0.00227623511601842,0.491511386553779,0.220118796111105,-0.165777555184049,0.0116213918240754,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.40969330055354,-0.210452008371156,-0.120423211313859,4.90892682587113,7.44628519631027,-0.0116748125203947,4.19509673853723,-0.140920254074333,4.50726804744384,-0.193519250140766,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,1.58512332669813,-0.0741993775440289,0.0237264808606622,0.118216828287939,0.0475706101145947,-0.0147588849726044,-0.0959553422786144,0.0140729792420073,-0.623439107937837,-0.123950417564223,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.87325937974438,-0.234872586769972,-0.224370271574185,17.198748183236,7.36313557396839,-0.00429227923718119,3.95188585635185,-0.0839843003001931,4.35983005120051,-0.171345971717865,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,0.0486894058889691,-0.098619955942845,-0.0802205793996638,1.37199808056662,-0.0355790122272834,-0.0073763516893909,-0.339166224464001,0.0710089330161476,-0.770877104181169,-0.101777139141322,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.65911071442037,-0.146888647210879,-0.156772681297527,1.44634033043181,7.42521955333493,-0.00836537568568514,3.78506644892058,-0.0701891491869699,4.24564774393377,-0.171584056516892,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,-0.165459259435043,-0.0106360163837519,-0.012622989123005,-1.10380206460465,0.0265049671392559,-0.0114494481378948,-0.505985631895265,0.0848040841293708,-0.885059411447902,-0.102015223940349,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7.36050355305078,-0.274616317779923,-0.114042235908333,0.813928313754405,7.38322545264684,0.00406335920543555,3.39049038338465,-0.220856632837881,5.69440066635841,-0.018877632151852,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,2.53593357919537,-0.138363686952795,0.0301074562661883,-1.67872150405825,-0.0154891335488383,0.000979286753225845,-0.900561697431202,-0.0658633995215404,0.563693510976738,0.0506912004246908,0,0,0,0,0,0,0,0,0,0,0,0
2,4,5.18757973173156,-0.231009488579816,-0.161970976932438,3.23188923222242,7.38152879444239,0.0119021024529004,3.63417517649242,-0.101332849577863,5.74163877532176,-0.0835784636407289,0.0387828731172764,0.153682786986346,0.718795471157564,0.108659177677175,0.148168290460903,-10.6019759815486,0.490095174503821,0.250944896895659,-0.0772053219063653,3.57078626447929,-0.112236291293276,1.04401104381994e-12,0.363009757876147,-0.0947568577526889,-0.0178212847579167,-0.29977165269664,-0.0171857917532883,0.00881803000069073,-0.656876904323429,0.0536603837384775,0.610931619940088,-0.0140096310641861,0,0,0,0,0,0,0,0,0,0,0,0
