rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,2.59607073151683,0.0422759283025115,-0.0206547851116525,-1.75021636778223,-0.0238431293944315,-0.00736121160535973,-0.617200556152661,0.00626248566195695,-0.158541848175291,0.099537669944809,-0.693284369015671,0.0464528690337109,250.74470555073,-2.91538890937781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.380273325836638,0.215023210108039,0.0434102607994029,-1.22499541330383,-0.0308946140243194,0.000390558706449095,0.185812288215716,-0.155071363782387,0.0596209235860723,-0.0170952308752908,-0.966328277029135,0.00685925226441067,191.788044002607,-6.4012972277733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.741044386586823,-0.0757858697774175,-0.0859401739876814,-0.413089928421752,-0.0354254059210435,0.00789824293593138,-0.302580458489963,-0.161016512422271,-0.42582376951342,0.158597765359982,-0.323318593350552,-0.0497816501314953,174.7914362495,-3.23850220239973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.377290923023813,0.0928893595713365,0.0174787869819551,-0.0788538762218023,0.0688783384396663,0.00861969711524609,-1.07183466916986,-0.0545913326673658,1.09635007997044,-0.0999323121629359,0.505674773131607,0.0104545561052245,-85.2329830237582,1.1406303373216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.98075818230081,0.110135873418461,-0.0534765487389553,-0.12604588366119,0.0451919243726682,0.00799180509130886,-1.40088490071691,-0.0613828593944339,0.849480606270459,-0.0953459825340112,0.030604645256445,0.0322162617116231,-75.9909226277613,-1.87131216041049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.685544867356949,-0.040841581062361,-0.0913932667164657,-0.442429243897708,0.0490523535586478,0.00852424370746258,-1.04941605564979,-0.130156345440963,1.6420017273966,-0.150376645633763,0.382610803110148,0.0194803058618276,21.4911173732894,-6.06235297967266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.125032965711712,0.0791162543244174,-0.0811977167106684,-0.315791777797785,-0.062177859302694,0.00282119463397663,-0.327586154396602,0.1242009936692,1.16529330480297,0.0289507286990872,-0.522905777011638,0.0298332881908234,17.7909008320151,0.199102480525911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.52060210929382,0.106223722048733,-0.00523458041425065,-0.141994779555655,-0.0667982106368985,0.0027102468785964,0.151662946515556,0.109643400401027,1.69333369242117,0.0756020522482375,-0.265784936531315,-0.0019257710423775,1.27189487692755,4.79447485216506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.863192241288758,0.0493234330256664,-0.0242959971576399,0.902852643477019,-0.0616339512094308,0.00569738138210033,-0.916155832822797,0.190554013482668,1.35702163054012,0.0668312036936589,-0.318791747221256,0.0659327331693988,4.07356446414445,2.68360256116258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.547826592576917,0.162333425913065,0.10667683044063,-0.937967577962607,-0.0413318217483818,0.00113119058982544,-0.00854352361190447,-0.134274952828907,0.271757537627579,0.0635162691842716,-0.0394491975449132,-0.0902590224654703,93.7465313571256,2.99441978765944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
