rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,4.24743412655118,-0.223508339913892,0.104342064823008,1.09154701981641,0.333136058935398,-0.0789329973252572,0,0,0,0,0,0,0,0
2,1,0.980395489830034,-0.1594742879744,-0.032619335343524,0.416273926370555,0.722711494107659,-0.016459433167533,0,0,0,0,0,0,0,0
3,1,3.46695599993298,-0.00868483298564623,-0.103496267866746,0.640763930014986,1.02478381950402,-0.14096253194766,0,0,0,0,0,0,0,0
1,2,0.263782725021935,0.10646540538156,0.0440381599946536,-0.583929988288124,0.138033255966246,0.149196426554164,0,0,0,0,0,0,0,0
2,2,1.72493390695928,0.0478656548767799,-0.018815705130325,-0.520944145127936,-0.144927115341548,0.269983582713743,0,0,0,0,0,0,0,0
3,2,1.59978177928881,0.0113903616823872,-0.0637865768939358,0.691957825439314,-0.599978870810512,0.238431582584469,0,0,0,0,0,0,0,0
1,3,-1.92778331451771,-0.0413750891732685,0.0635007756780777,0.272145068168435,0.212187265496146,0.244053027301401,0,0,0,0,0,0,0,0
2,3,-2.20066480766983,-0.128311257863476,0.0466450888387484,-0.330839202238369,1.01676353729989,0.184899979195092,0,0,0,0,0,0,0,0
3,3,-1.06489293055136,-0.0246988322942422,0.0854197533235114,0.44508475218924,0.978284215858678,0.118447308588823,0,0,0,0,0,0,0,0
1,4,-3.73320174990519,0.0994300280087898,-4.06106535257023e-05,0.166010970151442,0.856601773714405,-0.137661453183392,0,0,0,0,0,0,0,0
2,4,-4.11199908942854,0.0100474515919793,0.00863823074784428,0.852233490209798,0.265107157936546,-0.0616827835559535,0,0,0,0,0,0,0,0
3,4,-3.66465094553994,0.0546821750380199,0.0681685459098072,0.532891049800884,0.142784694226324,0.0146648853734367,0,0,0,0,0,0,0,0
1,5,2.80943065449617,0.0365522627800564,0.0424996756185282,-0.190191797487777,-0.132919467969204,0.0483502773549253,0,0,0,0,0,0,0,0
2,5,1.4720938173718,-0.0290575211710491,-0.0660118594981051,0.336768396099861,0.0259772915798324,-0.012449618193338,0,0,0,0,0,0,0,0
3,5,2.71048166817799,0.0409332256144735,-0.0617344970167016,0.116804097708365,-0.110106051202169,0.00477568122507918,0,0,0,0,0,0,0,0
1,6,-1.6144193245156,0.174990478317745,-0.076510210735405,0.072883602225905,1.17388251034484,-0.00875327488897495,0,0,0,0,0,0,0,0
2,6,0.563700646852748,0.165230834218465,0.0833553035248238,0.0776458755943619,0.678146325827089,0.0134584272447975,0,0,0,0,0,0,0,0
3,6,-0.786577960610217,0.167509535933302,0.055651229284912,0.0760833924723003,0.0788631560659345,0.0232063069319151,0,0,0,0,0,0,0,0
1,7,2.93520989360882,-0.0933177365512709,0.0705339306120631,-0.600636131725229,-0.951380497994992,0.328033431899569,0,0,0,0,0,0,0,0
2,7,0.138992564049841,0.085631947975789,0.00597647935388887,-0.670213330280226,-0.248148233652554,0.286365713535397,0,0,0,0,0,0,0,0
3,7,1.81857998435225,-0.055362871017616,-0.0683507351627521,0.196405113756831,-0.268802375050738,0.267133764970129,0,0,0,0,0,0,0,0
1,8,-0.0222856483159672,-0.103738672043754,0.00881263313876712,1.0297785711414,0.392147910604582,-0.129887539968582,0,0,0,0,0,0,0,0
2,8,-1.21224320121242,0.0201402503504275,0.0563423664457483,-1.09466465738385,-0.347878714490898,-0.222756394325777,0,0,0,0,0,0,0,0
3,8,1.74719439116918,-0.137246281240384,0.160622224591548,0.0842142913871595,0.16712955077006,-0.0677436843409377,0,0,0,0,0,0,0,0
1,9,3.00007355297621,-0.0262088432812542,-0.0339812291405247,0.0635936555201864,-0.292689568201991,0.232815329906706,0,0,0,0,0,0,0,0
2,9,1.90787293821583,0.0235396916635781,0.0125055765564145,-0.749032253438356,0.677027638008261,0.202973062522747,0,0,0,0,0,0,0,0
3,9,1.00168795403068,-0.0844153584489958,-0.0667918221112749,0.398691222868276,0.829614730753258,0.0846915386899706,0,0,0,0,0,0,0,0
1,10,-3.16929681448128,0.141489814789267,-0.0588722529955982,-0.534006289947425,-0.274451751668328,-0.253454435397284,0,0,0,0,0,0,0,0
2,10,0.52605091605035,-0.242127728719487,-0.059034932677987,0.481092609727499,-0.341913109121764,-0.245157546103678,0,0,0,0,0,0,0,0
3,10,-3.62149654314337,0.139962472261697,-0.0132853935504257,-0.176181606865516,-0.401136813745265,-0.241617725374369,0,0,0,0,0,0,0,0
1,11,3.01365212090995,0.0920381785231121,0.0904455445997886,0.92449456241163,0.833842466092722,0.0659559197428544,0,0,0,0,0,0,0,0
2,11,-0.412392377894387,-0.0306278238545513,0.00581715069277255,-0.950581717947002,0.181289187403024,0.247348265975583,0,0,0,0,0,0,0,0
3,11,-1.31910814038053,0.113445326517437,-0.0589202003257847,0.140182951902604,0.253453977481748,-0.0246369498305631,0,0,0,0,0,0,0,0
1,12,2.36790940582206,-0.124286799032274,0.0284423208748743,-0.851174518692441,0.926185723043647,-0.10847440991281,0,0,0,0,0,0,0,0
2,12,2.83108716148726,-0.0326653706061351,0.0260724648263366,-0.600294555909775,1.13067126219592,0.0172335027663734,0,0,0,0,0,0,0,0
3,12,-0.518869582072955,0.0250147571375139,0.0165642229518638,-0.414093137614894,0.418475895572932,-0.13766741233011,0,0,0,0,0,0,0,0
1,13,-1.36146641732174,-0.0184584757839821,-0.0271061628759868,0.961120261741604,-0.868950675221434,0.211121023972948,0,0,0,0,0,0,0,0
2,13,-1.24772696434066,-0.0220020731339413,-0.0286345220064004,-0.231195120571839,-0.272152277327708,0.185264363474125,0,0,0,0,0,0,0,0
3,13,0.142830820568125,-0.0773613752486715,-0.0788935014643694,0.127007780690715,-0.25083825010793,0.183623904447451,0,0,0,0,0,0,0,0
1,14,0.551024415689885,0.00381006317135696,-0.169162696069002,-0.136635844142496,-0.522174947053387,0.193139211965279,0,0,0,0,0,0,0,0
2,14,0.215834941098983,-0.015901654429636,-0.0713378846815724,0.179112172895383,-0.642798172392927,0.190616083824361,0,0,0,0,0,0,0,0
3,14,0.277161651452914,0.00291418462706125,-0.0451886751804291,0.0480794265624449,-1.23867139390318,0.217026566694106,0,0,0,0,0,0,0,0
1,15,0.845495793937804,-0.136097871882593,0.0258961081830365,0.766313850323718,0.230345141406583,0.00117401037541942,0,0,0,0,0,0,0,0
2,15,0.19552623251398,-0.123472829553128,-0.0766005443853764,0.437109484133877,0.469528104337552,0.0093467320147726,0,0,0,0,0,0,0,0
3,15,-0.427165929801218,0.128855644414738,-0.00221572736875597,-0.973750813830337,0.565794855333224,0.0354589091598083,0,0,0,0,0,0,0,0
1,16,-0.344437584651668,0.228843545057481,0.0469791009603813,-0.845922267910029,-0.310921724375259,0.0770498035141121,0,0,0,0,0,0,0,0
2,16,0.349497803927767,0.205280902360159,0.195804866946012,0.0749347854501214,0.0432348661869337,0.0677769763086174,0,0,0,0,0,0,0,0
3,16,3.90445797256285,0.248618262920883,-0.0133699568008066,-1.67088886249357,0.323746548366334,0.0463962662825223,0,0,0,0,0,0,0,0
1,17,3.65764040187406,0.0340475601116126,-0.0662045693912623,0.0725978124308877,0.386949409001296,0.0256995433808302,0,0,0,0,0,0,0,0
2,17,4.06990490084628,-0.0198434399821676,0.0450517022200713,-0.0604723045104454,1.0909317104046,-0.0468252353363306,0,0,0,0,0,0,0,0
3,17,3.06786997060817,-0.00156188288305734,-0.0939189055767051,0.542661639597596,0.748614977272091,0.0479853659098288,0,0,0,0,0,0,0,0
1,18,-1.83049423623434,0.0575119028323735,-0.00851707773095214,0.68719390609182,0.0730413262230547,0.0149733239345144,0,0,0,0,0,0,0,0
2,18,0.61199913797945,0.0680155841045503,0.0850611818284497,-0.975827612675819,0.626982225961574,0.182915251761687,0,0,0,0,0,0,0,0
3,18,0.597174806727748,-0.132683232702958,0.035071114522386,-0.0606417157119301,-0.208232873059185,-0.213502217913972,0,0,0,0,0,0,0,0
1,19,-0.416425386732178,0.125317145112505,-0.154471304182384,1.65483453303964,1.22016085183214,-0.0285469366534185,0,0,0,0,0,0,0,0
2,19,-0.928309214601803,0.107899495857932,-0.164207012624351,1.94479498590806,0.672109614468903,-0.0166822857277977,0,0,0,0,0,0,0,0
3,19,1.6982383009358,0.106576216098766,-0.0985203685917927,1.84962591534643,1.11244339590822,-0.0350204014795787,0,0,0,0,0,0,0,0
1,20,2.5635332514899,-0.16344158804775,0.158500965214715,0.00234292006821524,-1.70517770120776,0.076109901508205,0,0,0,0,0,0,0,0
2,20,2.28561507644721,-0.0608704373098044,0.103953797755561,0.190437716464845,-0.794751679201269,-0.138839029680808,0,0,0,0,0,0,0,0
3,20,2.39757247010853,-0.0252846772283841,0.0232072573681343,0.998991040677626,-0.938509865505772,-0.11547590946329,0,0,0,0,0,0,0,0
1,21,0.786243398192268,-0.12123782853506,0.0612305300972652,0.594219305696482,0.557697582181508,0.109237603963176,0,0,0,0,0,0,0,0
2,21,0.777992114276378,-0.250373315191751,0.0830584404559712,0.244319392977137,0.452503247190162,0.0903956706813376,0,0,0,0,0,0,0,0
3,21,-0.540184145933468,-0.122276300350005,-0.0209664314606612,0.634684454548904,-0.369931206970667,0.170453147089369,0,0,0,0,0,0,0,0
1,22,-4.77068031096891,-0.135258392139603,-0.0440877371487224,0.551759346860381,0.028339054714924,0.100680301559447,0,0,0,0,0,0,0,0
2,22,-4.80571179815571,-0.0976482396901361,-0.0152029935041285,0.402368494583453,0.184149841133386,-0.0124160375041283,0,0,0,0,0,0,0,0
3,22,-4.76884884256123,-0.173560671492616,-0.0191240855588921,-0.264163785925235,-0.0380691360730294,0.0227430113928845,0,0,0,0,0,0,0,0
1,23,3.22495950351713,0.00520153099642126,-0.134422435876032,-0.0839183505018994,-1.19899363080241,-0.00355012342989822,0,0,0,0,0,0,0,0
2,23,3.03188739939616,-0.0128292352974456,-0.0687702220624941,0.489903690233199,-0.323149228153817,-0.147247318237245,0,0,0,0,0,0,0,0
3,23,2.68680805747221,0.0505121228720997,-0.0221621998572288,-0.747402588197068,-0.546394679985502,-0.151045251634303,0,0,0,0,0,0,0,0
1,24,-2.06774156698769,-0.0682639475613646,-0.106739085989716,-0.127077060128784,-0.78573080968379,-0.0903005554136023,0,0,0,0,0,0,0,0
