rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,8.59256411140642,-0.386468202657316,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,0.458359928941883,-0.486656292545086,0,0,0,0,0,0
2,1,6.75313934547115,-0.246970852704545,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-1.38106483699338,-0.347158942592316,0,0,0,0,0,0
3,1,5.21446260252935,0.323709074423071,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-2.91974157993519,0.223520984535301,0,0,0,0,0,0
4,1,7.93655929949324,-0.310186640966354,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-0.197644882971294,-0.410374730854124,0,0,0,0,0,0
5,1,6.60529774401605,-0.191468982186702,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-1.52890643844849,-0.291657072074472,0,0,0,0,0,0
6,1,6.12250941407558,-0.0161988272347454,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-2.01169476838896,-0.116386917122516,0,0,0,0,0,0
7,1,5.38001559936562,0.296892822415546,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-2.75418858309892,0.196704732527775,0,0,0,0,0,0
8,1,8.87539985655761,-0.352777578298095,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,0.741195674093074,-0.452965668185866,0,0,0,0,0,0
9,1,5.9131947166467,-0.0679434262527198,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-2.22100946581784,-0.16813151614049,0,0,0,0,0,0
10,1,6.80116718822217,-0.00931927767513414,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,2.55101103792876,-1.38970387229634,-1.33303699424236,-0.109507367562904,0,0,0,0,0,0
1,2,3.9076161075414,0.470443031646212,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-4.22658807492314,0.370254941758442,0,0,0,0,0,0
2,2,4.64065732515864,-0.261620652015012,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-3.4935468573059,-0.361808741902783,0,0,0,0,0,0
3,2,2.71633205976539,0.438137617790603,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-5.41787212269915,0.337949527902833,0,0,0,0,0,0
4,2,5.47600912950267,0.792694730525947,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-2.65819505296186,0.692506640638177,0,0,0,0,0,0
5,2,5.04606452473091,0.262392382580154,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-3.08813965773363,0.162204292692384,0,0,0,0,0,0
6,2,4.1582629752694,-0.269070463474608,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-3.97594120719514,-0.369258553362378,0,0,0,0,0,0
7,2,3.90499058188436,0.816683714158832,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-4.22921360058018,0.716495624271062,0,0,0,0,0,0
8,2,5.60850962434988,0.140613633605273,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-2.52569455811466,0.0404255437175031,0,0,0,0,0,0
9,2,5.71577548830263,-0.181506540579992,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-2.41842869416191,-0.281694630467762,0,0,0,0,0,0
10,2,4.24625052776632,0.207181530529167,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.1595504717858,-0.631683578316519,-3.88795365469822,0.106993440641397,0,0,0,0,0,0
1,3,1.85165283079008,0.421126625930649,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-6.28255135167446,0.320938536042879,0,0,0,0,0,0
2,3,0.559663606367847,0.680713941564558,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-7.57454057609669,0.580525851676788,0,0,0,0,0,0
3,3,2.6160351232244,0.353485530383012,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-5.51816905924014,0.253297440495242,0,0,0,0,0,0
4,3,0.462749168851952,0.599891279290091,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-7.67145501361259,0.499703189402321,0,0,0,0,0,0
5,3,4.04379585505675,0.361170869162582,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-4.09040832740779,0.260982779274812,0,0,0,0,0,0
6,3,3.75277292256974,-0.214675581719805,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-4.38143125989479,-0.314863671607575,0,0,0,0,0,0
7,3,2.71118738773505,0.530520092972169,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-5.42301679472948,0.430332003084398,0,0,0,0,0,0
8,3,0.598313069201363,0.557495647058327,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-7.53589111326318,0.457307557170557,0,0,0,0,0,0
9,3,2.25525650075859,0.33880630825128,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-5.87894768170595,0.23861821836351,0,0,0,0,0,0
10,3,0.902668374500053,0.514630435168994,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.39146056614296,-0.758020293979823,-7.23153580796448,0.414442345281223,0,0,0,0,0,0
1,4,3.83919289517517,0.162876639903505,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-4.29501128728937,0.062688550015735,0,0,0,0,0,0
2,4,4.72428850900725,0.487646804471641,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-3.40991567345729,0.38745871458387,0,0,0,0,0,0
3,4,3.94042114040284,0.31384660842024,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-4.1937830420617,0.21365851853247,0,0,0,0,0,0
4,4,3.86155952341074,0.0191412969497039,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-4.2726446590538,-0.0810467929380663,0,0,0,0,0,0
5,4,4.16348869964934,-0.38093558230032,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-3.97071548281519,-0.48112367218809,0,0,0,0,0,0
6,4,3.49168318084037,0.25089512446605,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-4.64252100162417,0.15070703457828,0,0,0,0,0,0
7,4,4.12800980826349,0.502185230161073,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-4.00619437420105,0.401997140273303,0,0,0,0,0,0
8,4,4.48752390472339,0.125925854261625,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-3.64668027774115,0.0257377643738549,0,0,0,0,0,0
9,4,2.78813178763223,0.518013143688034,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-5.34607239483231,0.417825053800264,0,0,0,0,0,0
10,4,3.73656877030565,0.690576611578326,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,1.85528075485728,-1.01069372530643,-4.39763541215889,0.590388521690556,0,0,0,0,0,0
1,5,19.6353418291797,0.117103095233647,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,11.5011376467151,0.0169150053458766,0,0,0,0,0,0
2,5,19.3069027629323,-0.0325341698984451,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,11.1726985804678,-0.132722259786215,0,0,0,0,0,0
3,5,17.052083420056,0.221578256474932,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,8.91787923759142,0.121390166587162,0,0,0,0,0,0
4,5,14.0294465904092,0.371649226289542,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,5.89524240794464,0.271461136401772,0,0,0,0,0,0
5,5,19.2610021938808,0.114382034617076,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,11.1267980114163,0.014193944729306,0,0,0,0,0,0
6,5,19.838971576407,-0.18450406507571,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,11.7047673939425,-0.28469215496348,0,0,0,0,0,0
7,5,19.6586493430047,-0.050478408163432,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,11.5244451605401,-0.150666498051202,0,0,0,0,0,0
8,5,20.3461952224501,0.0501608750043953,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,12.2119910399855,-0.0500272148833749,0,0,0,0,0,0
9,5,20.3640807116979,-0.147406583573188,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,12.2298765292334,-0.247594673460958,0,0,0,0,0,0
10,5,18.3622384242008,-0.119294507983741,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.695730283071479,-0.379010146989911,10.2280342417362,-0.219482597871511,0,0,0,0,0,0
1,6,3.02599909828986,0.45607981609165,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.463820188714319,-0.252673431326608,-5.10820508417468,0.355891726203879,0,0,0,0,0,0
2,6,4.06294342041093,0.122345112540599,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.463820188714319,-0.252673431326608,-4.07126076205361,0.022157022652829,0,0,0,0,0,0
3,6,1.85921777039716,0.646514848733283,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.463820188714319,-0.252673431326608,-6.27498641206738,0.546326758845512,0,0,0,0,0,0
4,6,4.6344181150742,-0.163693706610688,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.463820188714319,-0.252673431326608,-3.49978606739034,-0.263881796498459,0,0,0,0,0,0
5,6,4.29598275063547,-0.0731692302003984,0.0010913734806042,0.114298745386231,-0.00327495759558699,-0.0450332287896893,0.463820188714319,-0.252673431326608,-3.83822143182907,-0.173357320088169,0,0,0,0,0,0
