rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,0.143281785040349,0.105021319997786,0.0340439823091056,0.730540376593206,-0.0279863317127038,0.00127121194251601,-0.095030790204107,-0.216237981051424,0.246533572460637,0.023442478869602,-92.9491088356096,6.71758590674005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.5351989581234,0.0825839034598361,0.0781025325178781,0.395778056833379,-0.00922148656534016,0.000213460609037423,-0.151383313589429,-0.232559116297728,0.0852721368867488,0.0219174922152191,-111.300776522156,7.89410409393596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.725512566104527,0.144437536123467,0.00900274675210744,-0.203392906325129,-0.0416646694716141,0.00251929502778343,0.292825056587682,-0.247585077615518,0.340981496297826,0.0256917690888492,-91.3471687951253,7.58753450914488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.36600975922141,0.0984447777534845,0.0395532109866236,0.0923643539075629,-0.0260410277244167,0.00222011374312691,0.301084521506465,0.0409776842567831,-0.468534203641976,-0.0820492656603374,36.6932145376232,1.6645536025198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.0183690042692124,-0.10865827291502,0.0161599579433156,0.0331460156737902,-0.0387590408964487,-0.0111618175271334,0.772318195303805,-0.058271342036943,-0.371442917007195,-0.00550492519911018,49.2606282082947,-1.35439330315635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.05052810469321,-0.0353273816816737,0.0136520896022977,-0.838221868875787,-0.0158248904574663,-0.00400238175853195,0.26513103276353,0.121650122864962,-0.237412656673735,-0.185165266431043,118.024540210812,-9.00836123450342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.56018657196244,-0.0906351451276974,0.104911230519783,0.256974188654916,0.0251869375587077,0.0130696758379167,0.224727892136799,-0.162520148338312,-1.45880701636205,-0.0527704281977465,-122.502176246259,-5.23566865922951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.0471713273381082,-0.0800894909137506,-0.0839492146715995,-0.383328620747103,0.0844169436813784,0.00178715475036108,0.0541298664101912,-0.175795646644737,-1.49911085295271,-0.0628661910651123,-57.6422497801257,-8.87131934514696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.310220891262961,-0.0620592531560571,-0.0386080110009474,-0.109674244449404,0.0600277595618781,0.00606070987389712,-0.394101374206354,-0.0386014507947913,-1.03674243995515,-0.0407532975916899,-135.902301787594,-3.50137532281018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.14161736730622e-05,-0.235337099920943,-0.0167363011077022,0.302513661364538,-0.0471554510773995,0.00226871310180194,-0.0440392588223286,0.171582491691219,-0.0399925366798408,-0.0189523317625169,-114.12580429075,-5.16795160239903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.0556326804566387,-0.0625137895724308,-0.0372181738944582,-0.022234362380219,-0.0444389886985466,-0.00687587344453885,0.61941014739253,-0.0612936388988886,-0.307489947758214,0.0767113926894799,-109.64580089823,0.29692546921045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.847498424809884,0.105566970219258,0.0286520914504316,-1.40305502585305,-0.0825561018821377,-8.20783333389439e-05,0.160368118999521,0.140564028338645,-0.116160210976269,-0.117561069365699,-86.2108408110243,0.802589875817106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.28901925207547,0.0647153323824525,-0.0350049506334407,0.0363695879482031,-0.0138448370169053,0.0116077212043894,-0.344083037906406,-0.190863844018551,1.43324040674482,0.0450093544859424,-46.6028304845586,-2.91366887381321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-4.03282231483235,0.133777064315162,0.0301795912599729,0.889035211991275,0.0284787887017126,-0.000827391933319127,-0.248955098605972,-0.0712474537256331,0.666273178169225,0.109037984510111,-45.3360125947073,0.660041011903219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.307116852044586,-0.0152621948403676,0.027485127453262,0.675656674275519,0.02797169536084,0.00434378087461466,0.186149948553925,-0.163538141285526,1.07522933385199,0.00651802405466675,-70.6677941949156,0.460526559432797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.603153824824089,-0.0754554920603241,-0.0786866703087155,0.667332383600711,-0.0267434953517904,0.00428558840599181,-0.533781325649815,-0.0932599381385091,-0.550949394179663,0.157507530288297,-139.909885517373,0.307644990822375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.00391566899426632,0.0328167494168305,0.0434059644502468,1.69738764319504,-0.0152182345952072,0.00208930278463032,-0.33943199933107,-0.103766912680327,0.200700221624876,0.122843979311364,-116.740424449468,0.140623806975325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
