rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,2.62569068058546,-1.12644948187919,-1.6970242976063,0.800683232208734,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,0.00671128751937689,0.361315936117217,-0.344086280808851,-0.412635064397262,0,0,0,0,0,0
2,1,2.63547951202954,-1.51079372992306,-0.445266009991252,1.74792343948792,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,0.0165001189634499,-0.023028311926655,0.907672006806198,0.368083288495096,0,0,0,0,0,0
3,1,2.60749870822407,-1.52128043213008,-1.16112530861094,0.108323737728367,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,-0.0114806848420135,-0.0335150141336691,0.191812708186508,-2.41297615291766,0,0,0,0,0,0
4,1,2.65142237808069,-1.5094616532081,-1.34825271766964,3.91626076644429,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,0.0324429850146082,-0.0216962352116965,0.00468529912781013,1.17479212359325,0,0,0,0,0,0
5,1,2.55677443403681,-1.25720180397916,-1.95303281979067,0.542240121266124,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,-0.0622049590292799,0.230563614017252,-0.600094802993218,-0.802391536343308,0,0,0,0,0,0
6,1,2.5684959441769,-1.3676361917589,-0.894993361227504,0.957924306648719,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,-0.0504834488891834,0.120129226237504,0.457944655569946,-0.233331704840908,0,0,0,0,0,0
7,1,2.53690737175227,-1.28235475091038,-1.09358479983797,2.46404736459869,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,-0.0820720213138117,0.205410667086025,0.25935321695948,0.711460079272997,0,0,0,0,0,0
8,1,2.67914739242067,-1.569604037711,-1.34415982064453,3.99611742971442,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,0.0601679993545878,-0.0818386197145928,0.00877819615292075,1.19497805831085,0,0,0,0,0,0
9,1,2.57229695890418,-1.43335095283664,-1.04936362683969,5.78075310117172,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,-0.0466824341619025,0.0544144651597724,0.303574389957758,1.56418877965799,0,0,0,0,0,0
10,1,2.63073233302433,-1.32683821180394,-1.48923558474597,1.16593249419664,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,0.011752939958245,0.160927206192467,-0.136297567948518,-0.0368239978069243,0,0,0,0,0,0
