rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,6.77056673815884,-0.0118509447988275,-0.045510790029345,10.8122719880434,7.32781441462225,0.00838174435842007,3.81334485862882,-0.0794416106983972,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,2.05172685225336,0.106937356857061,0.106241804837982,1.10326620634477,-0.0714233419106112,0.00519418917780442,-0.343652514628658,0.0617070783092097,0,0,0,0,0,0,0,0,0,0
2,1,5.62496369393444,0.00200952276984654,-0.0669695389676968,1.88246375145816,7.35132782570372,0.00783421503769438,3.75822892573235,-0.105013349669775,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,0.90612380802896,0.120797824425735,0.0847830558996301,-0.644834152906856,-0.0479099308291371,0.00464665985707874,-0.398768447525132,0.0361353393378314,0,0,0,0,0,0,0,0,0,0
3,1,5.82429566255189,-0.193187702804571,-0.227594244524153,8.06896462474068,7.31657633410394,-0.00148700678420069,3.84486981558014,-0.253240416187422,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,1.10545577664641,-0.0743994011486826,-0.0758416496568265,0.8106095968823,-0.0826614224289228,-0.00467456196481634,-0.312127557677344,-0.112091727179815,0,0,0,0,0,0,0,0,0,0
1,2,3.69238201012406,-0.132194771059151,-0.132915573617154,4.71416518253726,7.44416953905779,0.000269270336747585,3.71305410551703,-0.12787372509124,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,-1.02645787578142,-0.0134064694032618,0.0188370212501727,0.273156266863874,0.0449317825249285,-0.00291828484386806,-0.443943267740454,0.0132749639163664,0,0,0,0,0,0,0,0,0,0
2,2,3.32052241539599,-0.126236742549085,-0.12535721220138,12.1031784738636,7.46136608851196,0.000818262169525627,3.72474816017339,-0.121989200952796,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,-1.39831747050949,-0.00744844089319627,0.0263953826659467,1.21605252401787,0.0621283319791015,-0.00236929301109002,-0.43224921308409,0.0191594880548109,0,0,0,0,0,0,0,0,0,0
3,2,3.3143786711677,-0.146867908304133,-0.123668298414433,1.08253023124355,7.44122747381586,9.91281658240602e-06,3.93392836257186,-0.163148038901509,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,-1.40446121473778,-0.0280796066482442,0.0280842964528935,-1.19811447012954,0.0419897172829975,-0.00317764236403324,-0.223069010685623,-0.0219993498939018,0,0,0,0,0,0,0,0,0,0
1,3,3.22582556007722,-0.152139473497763,-0.1690898094177,3.72044577760575,7.37037210757087,0.00742934833689697,4.50065277917131,-0.353513221757561,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,-1.49301432582827,-0.0333511718418741,-0.0173372145503731,0.0364279159155498,-0.028865648961987,0.00424179315628132,0.343655405913826,-0.212364532749954,0,0,0,0,0,0,0,0,0,0
2,3,3.01604722001322,-0.188484699995771,-0.0452348507334133,0.301618534794141,7.34626261118588,0.0097492651131986,4.55483104166733,-0.337766470034148,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,-1.70279266589227,-0.0696963983398818,0.106517744133914,-2.47600776772873,-0.0529751453469816,0.00656170993258295,0.397833668409851,-0.196617781026542,0,0,0,0,0,0,0,0,0,0
3,3,3.61429856866639,-0.160863265273261,-0.131157529462375,1.97284532105347,7.37491869852813,0.00798379454698449,5.049786950301,-0.383141207087646,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,-1.10454131723909,-0.042074963617372,0.020595065404952,-0.597938751756816,-0.0243190580047301,0.00479623936636884,0.892789577043522,-0.241992518080039,0,0,0,0,0,0,0,0,0,0
1,4,3.86976931442261,-0.128526445016395,-0.0925251525487633,3.10904297240708,7.38394084524261,-0.00525786128597825,3.86283936124972,-0.0139772067707967,0.0221388371676396,0.132516773420306,0.760257792748357,0.123916512327529,0.172101222051948,-12.5495039521375,0.719550775452101,-0.101889085253308,3.87151446239658,-0.204504679279954,-0.849070571482879,-0.00973814336050652,0.0592274423185636,-0.143100624960176,-0.0152969112902497,-0.0084454164665939,-0.294158012007758,0.12717148223681,0,0,0,0,0,0,0,0,0,0
