rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha26,alpha27
1,1,3.54190894942375,-0.123019289868686,-0.1560770161266,2.19955909818564,7.4407257205848,-0.00419134877269115,5.02616210890305,-0.00675664923686544,0.528688206590987,0.0893855532719945,5.34934141812541,-0.0979725740851427,217.772994288039,-5.8115606621607,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
2,1,5.6895096897694,-0.136785144823659,-0.116781156898313,5.75713069429159,7.43051128786824,-0.00484305431751503,4.60757572014309,-0.0224907332651305,2.00551936044785,-0.0122113489079334,4.58881451175247,0.00132660248598087,226.983825828225,-7.31815387974264,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
3,1,5.48057300600716,0.0290739494369032,-0.0642956850131143,5.64544009365216,7.44590483075075,0.00303495191970369,5.59574106349901,-0.0154375304316865,1.94372446777937,-0.110155407995996,5.5030399804927,-0.115235860937645,215.385100988834,-3.71774290803693,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
1,2,5.97749590622227,-0.289068284647965,-0.149526597907906,11.1540275967271,7.40189193359079,-0.00462898710469124,2.08107095447195,0.0504857010615105,2.55444483072556,-0.0682568065058738,5.33028879759125,-0.0354885718278471,172.208742993468,-10.2867238748972,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
2,2,6.49425656080016,-0.290976565092126,-0.177087471603064,3.34195610541625,7.42065592038423,-0.00755442844016909,2.85903825065316,-0.156902253811739,1.76948698720363,-0.0765775917155282,5.97415533110131,-0.0801132861702748,181.781290496729,-4.72593403464193,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
3,2,4.50331432819976,-0.287767536954547,-0.0689012721628705,10.9886604001608,7.38200313751809,0.00597933931228486,2.5313781020082,-0.12839911270825,2.70835016230011,-0.00989280004056834,5.47001582107005,0.0575048075606919,196.517434814194,-8.47718659287053,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
1,3,3.85917482707944,-0.136931603058427,-0.177810481000997,9.68664970726891,7.36444292040536,0.00269728566026577,4.61736318129758,-0.0138843475040942,5.31855485124036,0.0565772079764086,5.25164177744655,-0.213449417167639,240.203921191169,-4.54406739723689,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
2,3,3.91544473285521,-0.167324632718227,-0.1717925049349,12.7607652994002,7.38007602982129,0.00128246420776629,4.76501697361987,-0.0207853516834333,5.75987333856016,0.0412882456782891,4.81188541078124,-0.196773282757527,215.386695423938,-2.8419415049209,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
3,3,3.8058280939569,-0.172922816545064,-0.190224657373689,13.638451717493,7.3689010498075,0.000741909059010413,4.84865787984341,-0.0154969000638668,6.02454140087113,0.0318017830824196,4.95490105888549,-0.202585075259252,192.744392011704,-2.06169995786741,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
1,4,1.42450498671627,-0.0623844067245522,-0.14888173582425,4.78993620972675,7.44438351197463,-0.00977944225821589,3.39387814157314,-0.0198545857096514,2.55421922358492,-0.122492154296758,6.07460820332956,-0.0865762896501532,334.144726133974,-3.50424136129535,0.0404627093401195,0.164698992200278,0.759218168561305,0.133607988071493,0.158001073765355,-11.1022324767647,0.559986226310559,4.90238773747219e-16,-4.12967386100542e-18,2.13285826740678e-06,-0.142716661255452,3.20392616881203,-0.212047179668524,0.0317106063675642,0.0460868372873641,-7.41349007775211e-07
