rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,5.89881080291239,-0.312509110210701,-0.127277080549273,4.56732882348835,7.4542149420965,0.00743823921275546,5.25552870049846,-0.359804396697564,3.39850731543751,-0.0625267658380039,407.674538204227,-4.70673384938314,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,1.15787986959938,-0.192807737054273,0.0220631136601365,-0.0927483317305704,0.0512830449356638,0.00419949747505078,0.968452933835551,-0.165008490972987,-1.82068425282534,-0.0831791946848035,78.992794062578,0.549028701809081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5.61256566820062,-0.232062276773713,-0.0833475375624548,4.42872384366177,7.4000121744525,-0.00180657963323081,5.28888308168775,-0.252324927539006,2.78162134842785,-0.00532669726092163,296.74925337566,-7.31061972673739,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,0.871634734887615,-0.112360903617286,0.0659926566469548,-0.123565392081205,-0.00291972270833174,-0.00504532137093548,1.00180731502484,-0.0575290218144288,-2.437570219835,-0.0259791261077213,-31.932490765989,-2.05485717554517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,7.65824885345111,-0.0302477271398362,-0.141341745858589,1.08862964299425,7.39409733297764,0.00363388803500662,4.03214089294739,-0.0946178701362676,4.41713082464158,-0.152095350239087,311.086362645943,-6.69114101062441,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,2.9173179201381,0.0894536460165916,0.00799844835082111,-1.52675716619994,-0.00883456418319195,0.000395146297301946,-0.254934873715514,0.10017803558831,-0.802060743621272,-0.172747779085887,-17.5953814957065,-1.43537845943219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.1401450859887,0.0677450727436401,-0.145295420512614,2.68047745885819,7.37684379455651,-0.000748681196198854,5.18395959999262,-0.0770418515894761,2.35979772208199,-0.00254096622197843,150.836644637299,-4.04927285763524,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,-0.60078584732431,0.187446445900068,0.00404477369679557,-0.625681928284345,-0.0260881026043291,-0.00398742293390353,0.896883833329715,0.117754054135101,-2.85939384618086,-0.0231933950687781,-177.84509950435,1.20648969355698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5.79487051195493,-0.0293090996530647,-0.213402617374997,2.44947385131351,7.42609204720103,-0.00316489897846153,5.45531263480187,-0.192442718860039,2.34330254989085,0.02020517371381,180.434186539586,-9.01551248734448,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,1.05393957864192,0.0903922735033631,-0.0640624231655878,-0.715803616301877,0.0231601500401979,-0.0064036407161662,1.16823686813896,0.00235318686453814,-2.875889018372,-0.000447255132989616,-148.247557602063,-3.75974993615227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,6.5830458505845,-0.190042780212246,-0.149552215288209,5.8766256042845,7.38782843359592,-0.00338339227652507,5.24070667831394,-0.168514320473355,1.99570739882185,0.0605631173704833,177.189581982106,-9.63130240041601,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,1.84211491727149,-0.0703414070558186,-0.000212021078798946,0.159305857128308,-0.0151034635649161,-0.00662213401422975,0.953630911651034,0.0262815852512221,-3.223484169441,0.0399106885236836,-151.492162159544,-4.37553984922379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.29871364707948,-0.104092227457571,-0.0727056837406722,17.3734347054256,7.38994078020175,0.00319827212562799,5.80068822726801,-0.203330853321701,4.01813166752359,0.128749825763876,460.833290401605,-4.50224578495452,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,-1.44221728623353,0.0156091456988564,0.0766345104687374,1.24326543526671,-0.0129911169590891,-4.04696120766832e-05,1.51361246060511,-0.00853494759712339,-1.20105990073926,0.108097396917076,132.151546259956,0.753516766237694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.07895303998119,-0.206629324499968,-0.0814156114491477,5.00677072310476,7.43687641614036,-0.00585854651460165,4.20564554141601,0.073271637955399,4.26566829533262,0.0824620304546393,509.032657100233,4.08842468618429,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,-1.66197789333182,-0.0869279513435405,0.0679245827602619,-0.000885722201447114,0.0339445189795207,-0.00909728825230633,-0.0814302252469004,0.268067543679976,-0.95352327293023,0.0618096016078397,180.350912958583,9.34418723737651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.95737757305262,-0.206872980002961,-0.0454963734597392,2.20094415248444,7.37999800145948,0.00640728366952258,5.10443291167947,0.0259662354793403,4.65950365398856,-0.00393757830594087,432.193258306544,-6.86837081542099,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,-1.78355336026039,-0.0871716068465329,0.10384382074967,-0.822790434707969,-0.0229338957013603,0.0031685419318179,0.817357145016562,0.220762141203918,-0.559687914274292,-0.0245900071527405,103.511514164895,-1.61260826422878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.43563679183251,-0.164484350737908,-0.189077125471576,3.36057421560807,7.37328369695714,-0.000914876303107198,4.87678570208189,-0.447752664783708,5.87297988273538,0.122315516534325,221.773406426496,-7.05079049993469,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,-3.3052941414805,-0.0447829775814799,-0.0397369312621666,-0.399565006353332,-0.0296482002036935,-0.00415361804081187,0.58970993541898,-0.25295675905913,0.653788314472529,0.101663087687526,-106.908337715153,-1.79502794874247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.554958576972969,-0.0726253035625805,-0.0922092226613712,14.9827160934448,7.40971984798033,0.00189605934111375,5.51059815644723,-0.360531438892552,4.70227568383532,0.0630608502503531,282.065108845161,2.39993450127397,0.0639667723479302,0.097826460100008,0.778312948035695,0.10100642098033,0.116676178748097,-7.41879755092532,0.496394813822548,-0.116616369349891,3.98071320632426e-15,-0.160004203948526,1.34900094372108e-10,-0.140792937694137,1.57832507063016e-09,0.000328458265769316,-4.18597235634004,0.0470760695938473,0.0571309715480384,1.09522041307321,0.00678795081949257,-0.00134268239659093,1.22352238978432,-0.165735533167975,-0.516915884427525,0.0424084214035535,-46.6166352964883,7.65569705246619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
