b01_pop,1,-0.07674,0.096361,-0.069969,0.0011531,-0.0019522,-0.00098465,0.0034121,-0.00090781,0.00093322,-0.001152,0.0021784,-0.00088863,-0.0065295,0.0032133,0.0019574,0.0022959,0.0003792,-0.00060725,-1.1419e-06,-2.1089e-06,0.0036748,-1.6544e-06,0.0020508,-0.0016212,-0.00069086,0.16807,0.044945,-0.050072,0.036332,-0.0001459,-0.003516,-0.0024202,-0.0034065,0.0020548,-0.0012615,-0.0021976,8.0837e-05,-0.0066931,0.00075009,0.0016338,-0.003049,0.0004183
b11_pop,-0.07674,1,0.70621,0.0067521,-0.0057755,0.014922,-0.011181,0.013786,0.0037246,-0.010361,-0.015306,0.0093374,-0.026847,0.006752,0.02473,-0.0037001,0.035556,-0.029066,0.0064461,-6.2877e-07,3.0146e-05,0.0075337,-9.0296e-06,0.00057562,-0.0067447,-0.013637,-0.04571,-0.62032,-0.53463,0.27628,-0.0075637,-0.012208,-0.0058287,0.0078185,0.0022863,0.031243,-0.010318,-0.0046351,0.022257,0.0075825,0.00031063,-0.0028951,0.0070953
b21_pop,0.096361,0.70621,1,-0.021582,-0.0055379,0.01167,-0.01132,0.023328,0.0032024,-0.0073176,-0.014897,0.0078827,-0.011039,0.0048163,0.0090971,-0.012834,0.017835,-0.022899,0.0007996,2.9274e-05,-3.09e-05,-0.025624,-6.5984e-06,-0.0093353,-0.00093503,0.0045196,0.032592,-0.52938,-0.69166,0.29195,-0.0099117,-0.018118,-0.0072249,0.0059392,0.0051518,0.028688,-0.011593,-0.00356,0.055712,0.0094055,0.0024484,-0.00661,0.0078904
a1_pop,-0.069969,0.0067521,-0.021582,1,0.0019111,0.0014478,0.003481,-0.0069899,0.0003686,0.0076256,0.0080795,-0.0088443,0.0036244,0.0024496,0.0072585,-0.0001688,0.017847,-0.00017658,-0.01431,5.9419e-06,-2.8703e-05,-0.0089973,-1.1796e-05,0.0060689,0.0031839,-0.00097567,-0.048994,-0.31353,-0.24147,-0.64918,0.002627,0.00087712,0.011128,0.014277,-0.0030671,-0.0022571,0.0096845,-0.00037235,-0.11376,-0.0012418,-0.0061798,0.0093817,0.0095897
b02_pop,0.0011531,-0.0057755,-0.0055379,0.0019111,1,-0.23873,0.0017118,0.00051035,-0.00092349,0.0033382,-7.5513e-05,0.0013318,0.021519,0.038394,-0.00014309,-0.0024781,-0.010836,0.021196,-0.0041067,-1.9059e-05,1.4286e-05,-0.00063427,9.5494e-06,0.00025554,0.0024023,0.0044584,-0.00020174,0.0074623,0.0064917,-0.010786,0.0085039,0.020238,0.0004956,-0.003717,-0.00077903,-0.002058,0.0031723,-0.00042569,-0.00058327,-0.0059946,0.00039555,0.0022296,-0.0013998
b12_pop,-0.0019522,0.014922,0.01167,0.0014478,-0.23873,1,-0.00083621,0.0077115,0.0015239,-0.0025984,-0.0015211,0.0025194,0.056195,-0.076663,0.0017146,-0.0041278,-0.010934,0.015929,-0.026993,-1.6593e-06,-7.5604e-05,0.0077314,-2.7292e-05,0.010136,-0.0022273,-0.0015607,0.00011017,-0.013328,-0.019507,0.014152,0.0048499,-0.046203,0.0023143,0.01193,0.0019516,0.00503,-0.0037636,0.0055489,0.00066691,0.0025282,-0.0033537,-0.0035069,0.00037032
b03_pop,-0.00098465,-0.011181,-0.01132,0.003481,0.0017118,-0.00083621,1,-0.156,-0.0005542,0.0013131,0.00075704,-0.0013358,-0.007074,-0.026694,-0.0022002,0.013273,0.0032199,-0.0048466,0.0059716,6.8486e-06,-1.0206e-05,-0.00053326,-2.4703e-06,0.0012756,0.00024735,0.00068096,-0.0014331,0.0098659,0.009644,-0.0059489,0.00010432,-0.0031361,-0.014237,0.013323,0.00012929,0.00038028,0.00089877,-0.00012414,0.00017751,0.00048716,-0.0013541,0.00050258,-0.00094433
b13_pop,0.0034121,0.013786,0.023328,-0.0069899,0.00051035,0.0077115,-0.156,1,0.00067019,0.00091064,0.0010903,0.0046868,-0.029317,0.075578,0.055076,-0.034562,0.0010594,0.0028346,-0.0070579,-6.1689e-06,4.569e-05,0.010521,7.337e-06,0.020677,-0.0075056,-0.0044019,0.002025,-0.021319,-0.021225,0.012451,-0.00061486,-0.0038743,0.010286,-0.027645,0.00037204,-0.0047606,0.0011709,0.00026538,-0.00060937,-0.00048131,0.0083112,-0.001561,0.00015503
b04_pop,-0.00090781,0.0037246,0.0032024,0.0003686,-0.00092349,0.0015239,-0.0005542,0.00067019,1,-0.10116,0.00054859,-6.0223e-05,-0.00016043,-2.4685e-06,-0.0021295,-0.004172,0.00091355,-0.00041501,-0.00024634,1.8897e-06,-4.3014e-07,-0.00045712,-1.2471e-06,0.00045172,0.0062654,-0.0015482,0.00040598,-0.0026438,-0.0035944,0.0014073,0.00068928,0.000553,-0.00098274,0.0011174,0.00060656,0.0056707,0.0010817,0.00016176,0.00018655,-0.00024299,0.00073818,-0.0015517,-0.00066631
b14_pop,0.00093322,-0.010361,-0.0073176,0.0076256,0.0033382,-0.0025984,0.0013131,0.00091064,-0.10116,1,-0.0013965,-0.0036093,-0.00079237,0.00062603,-0.028998,0.017508,0.0014368,0.0035071,0.0041579,2.9736e-05,-2.7304e-05,-0.01655,-1.1029e-06,-0.0084454,0.060928,0.0025535,-0.002825,0.0046094,0.0056081,-0.01343,0.00036467,-0.0048302,0.0030464,-0.0023021,-0.0073754,-0.067726,-0.0026746,-0.0049832,0.0002288,0.00021534,-0.0002443,0.034184,0.0023992
