b0_pop,1,-0.21439,-0.073905,0.39582,-0.070978,0.025111,-0.016009,-0.1059,-0.04061,0.091332,-0.16519
b1_pop,-0.21439,1,-0.20754,0.067445,0.15083,0.35018,0.12141,0.18474,0.0095945,-0.54667,-0.029415
h1_pop,-0.073905,-0.20754,1,-0.16526,-0.70302,-0.073503,-0.87011,0.035927,0.11563,-0.09849,0.022526
h2_pop,0.39582,0.067445,-0.16526,1,0.052919,0.033999,0.17953,-0.77202,-0.13963,-0.11004,-0.024576
alpha1_pop,-0.070978,0.15083,-0.70302,0.052919,1,-0.30956,0.47694,-0.044483,-0.5708,-0.22115,0.25068
alpha2_pop,0.025111,0.35018,-0.073503,0.033999,-0.30956,1,0.020791,0.24973,0.58122,0.071862,-0.34905
beta_hcov1_score4C,-0.016009,0.12141,-0.87011,0.17953,0.47694,0.020791,1,-0.14989,-0.13433,0.10505,0.031428
beta_hcov2_score4C,-0.1059,0.18474,0.035927,-0.77202,-0.044483,0.24973,-0.14989,1,0.17606,-0.02235,-0.11339
omega_b0,-0.04061,0.0095945,0.11563,-0.13963,-0.5708,0.58122,-0.13433,0.17606,1,0.36864,-0.39144
omega_b1,0.091332,-0.54667,-0.09849,-0.11004,-0.22115,0.071862,0.10505,-0.02235,0.36864,1,-0.22199
e_b,-0.16519,-0.029415,0.022526,-0.024576,0.25068,-0.34905,0.031428,-0.11339,-0.39144,-0.22199,1
