rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,1.38816324364435,-0.0217955610830808,-0.00973960543295233,-0.207754095319225,-0.726707921779639,-0.233435574358809,0,0,0,0,0,0,0,0
2,1,0.689799615474477,0.0759429201644971,0.00131415913498639,0.857971404293167,-1.46759630699875,-0.142631860276877,0,0,0,0,0,0,0,0
3,1,1.75251533937706,0.0529932040824082,-0.105639910850562,0.523347766129154,-1.20993584660662,0.203100539588611,0,0,0,0,0,0,0,0
1,2,2.02107723038288,0.0878229460562227,0.0736621048648425,-1.22026866075767,-0.394490309730624,-0.103037919574364,0,0,0,0,0,0,0,0
2,2,2.9106766860387,-0.12429255392717,0.0416375604964654,-0.600200106168084,-0.166185167580606,-0.140194627080998,0,0,0,0,0,0,0,0
3,2,1.92966757737306,-0.0112336370610842,0.0897354471575605,-1.20589617442595,0.129251949406066,-0.151066239827747,0,0,0,0,0,0,0,0
1,3,2.0144511630726,0.187549830219519,0.00396061538964004,-0.00076071530923949,-0.165665339699999,0.0821568743725306,0,0,0,0,0,0,0,0
2,3,0.788721941674083,0.168788022832926,-0.10147431304761,0.404059777761586,-0.388671258228994,0.10044484742782,0,0,0,0,0,0,0,0
3,3,0.830240143428046,0.145162561251352,-0.0491476541367072,0.766177741680604,-0.15933245210673,0.10117915033836,0,0,0,0,0,0,0,0
1,4,-0.464824099372342,0.0769509430126453,0.0112398095098503,-0.0541153510372387,-0.167073324278323,0.208803007195469,0,0,0,0,0,0,0,0
2,4,-0.339654684077675,0.0794868581487195,-0.0366843346747395,0.160287997307034,-0.199879214675213,-0.204788352576897,0,0,0,0,0,0,0,0
3,4,0.570542972833209,0.100353514034566,0.0717814300688949,-0.515800717167026,-0.729331394406971,0.266187611095541,0,0,0,0,0,0,0,0
1,5,-1.05717716877676,0.0198783354547991,-0.0102334083306406,0.225956907154476,1.22061919988598,-0.091465240309335,0,0,0,0,0,0,0,0
2,5,0.846552672199844,-0.235787326500737,0.02617971597347,-0.188834457248275,0.647090281545062,-0.033346549150083,0,0,0,0,0,0,0,0
3,5,-0.523103550465549,0.0662711572129614,0.0144157241308348,-0.626033885201461,0.798959125896523,0.0371176708034973,0,0,0,0,0,0,0,0
1,6,-0.607973947568422,-0.0633151265467849,-0.0416485084543277,-0.302573928570975,-0.731041626473782,-0.233469872625033,0,0,0,0,0,0,0,0
2,6,-0.353418275879794,-0.220735368344095,-0.0624934488732667,-0.231619074500826,-0.804074866831996,-0.239773333441892,0,0,0,0,0,0,0,0
3,6,0.707084343653769,-0.158572087304662,0.0276961922545194,0.188230322922919,-0.175434120039574,-0.460150426154926,0,0,0,0,0,0,0,0
1,7,1.94539813364667,0.142323589268254,0.0402810829965425,-1.44560506211099,0.884700036221552,-0.0793484092314926,0,0,0,0,0,0,0,0
2,7,2.70903882931379,-0.233631038868505,0.0558580381298126,-0.293670409238176,0.23422207355758,-0.0317450110091619,0,0,0,0,0,0,0,0
3,7,0.00506803182358073,0.0396591879447473,-0.084504834031038,-0.342497575148773,0.450229246983988,-0.323152553760899,0,0,0,0,0,0,0,0
