rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,1.97638107377525,-0.00756888321169966,0.0319135005282884,-1.04680496248791,0.0164778752657,-0.0022767215144508,-1.19788941340311,0.0207616845086754,-1.39973578333973,-0.0275476570049351,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.41265482395392,0.059831281414196,0.0359630123575231,-0.919673776802091,-0.0098831285544323,-0.0012793463370303,-0.114330301803387,-0.0575756099349715,-1.46515730806589,-0.0256286440965852,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.97985773876874,0.00983568211115937,0.0518201954246334,-1.00905005765831,0.0115261792440799,-0.00271644145157092,-0.521947245689037,-0.014718101566381,-1.69709462402842,-0.016575924840621,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.122318842730986,0.00620765051690345,0.0847790209970046,0.473548570067582,-0.005495717299147,-0.00121497385478395,0.799260304062662,0.0778733556711418,-0.949079427038144,-0.264575627823176,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.217991064388188,-0.0180521500540199,0.151160722649515,0.335780970848708,0.00129954995282411,-0.000146125598768223,1.43261841590148,-0.0584572741671444,-1.29947481816902,-0.23454357492384,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.71397837315881,-0.137932363921928,0.02359765286163,2.0615989460565,-0.0304697090283446,0.00134011008946674,0.384382932512138,-0.00529592899395584,-0.930674307074868,-0.273078659705095,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.4862728055021,-0.0264067044671321,0.00489691205184756,0.538393050925636,-0.0525076034987979,0.00236643318463851,0.60096919947507,0.0260591093377694,0.968315773356701,0.10679652879123,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.49533129929617,0.0444223719860579,0.109921157469677,0.330923048398781,-0.0756222596717295,0.00855846448958509,-0.248457732982602,-0.219436098262152,0.619073611770357,-0.117417780917913,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.6225668651883,-0.0232845197173035,0.0925606234494916,0.0866873419535208,-0.0528839118394995,0.00586406708700577,-0.393600765457971,-0.17271568673895,0.609765823991688,-0.0469719844716417,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.0476053240824656,-0.0805776364135092,0.0676920965128063,-0.835891572613808,-0.011180340719763,0.000727574788202831,0.193993644214715,0.13247775258331,0.878895898070499,0.0213676221788033,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.206331698433798,-0.112612754070652,-0.107080519977695,-0.78806945219878,-0.0376394532185245,0.00262891618112985,-0.0317510112226778,0.251844665040837,0.988999625751975,-0.0465770252840894,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.0439269115879961,-0.0171066519630824,0.0060416540008561,-1.19832710207899,0.0160126199574435,-0.00208691706468232,0.228221326387334,0.208282679008519,1.57166817565293,-0.116994382618268,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.97388452835562,0.00686287737269389,-0.0525330446683958,0.397725489738723,0.0189429665396847,-0.00366842761781388,0.408306445037521,0.0639987243622594,-0.163417097082103,0.0511846681740644,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.81764225177944,-0.154555208021805,-0.0602659420339623,-1.54846130233557,0.0195419293636983,-0.00286941991230421,0.68218919512408,0.0562787646575171,0.250360792738332,0.0466875808799908,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.20908612825129,0.010876805740668,0.0802091048082008,0.0268197582662939,-0.00256602936603034,-0.00274221224740154,0.620992677742562,0.054544539622659,0.667826157946983,0.0221989393259645,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1.08042898675956,0.000695181014230384,-0.126664335718402,0.997318803697242,0.0674967558476975,-0.00113571898272466,-0.0739270400052447,-0.0511821257450545,-0.110684173536994,0.075194177952991,0,0,0,0,0,0,0,0,0,0,0,0
