b0_pop,1,-0.13817,0.13784,0.031201,0.0022956,0.00076314,-0.0083941,-0.019824,-0.0024704,0.00058429,0.18886,0.094221,-0.11273,-0.023895,-0.048468
b1_pop,-0.13817,1,0.3269,-0.38457,-0.0030991,0.0034058,0.011195,0.024723,0.003294,0.008511,-0.053444,-0.61329,0.0070703,0.2228,0.092731
b2_pop,0.13784,0.3269,1,0.094272,0.0033135,-0.0060005,-0.013299,-0.030259,-0.0035978,0.0057174,0.096333,-0.3771,-0.62233,0.040998,0.00059894
a_pop,0.031201,-0.38457,0.094272,1,0.0026436,-0.0045926,-0.01016,-0.023105,-0.0028566,0.00075369,0.061916,0.012059,-0.20139,-0.6888,-0.13631
h1_pop,0.0022956,-0.0030991,0.0033135,0.0026436,1,-0.0076111,-0.090409,-0.11854,-0.92759,0.012047,0.0053947,-0.0022769,-0.0024547,-0.0029859,0.00043745
h2_pop,0.00076314,0.0034058,-0.0060005,-0.0045926,-0.0076111,1,0.070405,0.043324,0.0083305,-0.82599,-0.00083931,0.004736,0.0042217,0.0029032,-0.0025278
alpha1_pop,-0.0083941,0.011195,-0.013299,-0.01016,-0.090409,0.070405,1,0.44285,0.094815,-0.0643,-0.019855,0.010131,0.0093061,0.011524,-0.0020219
alpha2_pop,-0.019824,0.024723,-0.030259,-0.023105,-0.11854,0.043324,0.44285,1,0.12732,-0.074039,-0.045787,0.021342,0.021941,0.025996,-0.0039151
beta_hcov1_score4C,-0.0024704,0.003294,-0.0035978,-0.0028566,-0.92759,0.0083305,0.094815,0.12732,1,-0.013236,-0.0057988,0.0024829,0.0026548,0.0032145,-0.00046803
beta_hcov2_score4C,0.00058429,0.008511,0.0057174,0.00075369,0.012047,-0.82599,-0.0643,-0.074039,-0.013236,1,0.0029943,0.0088312,-0.0068164,0.0037813,-0.00070948
omega_b0,0.18886,-0.053444,0.096333,0.061916,0.0053947,-0.00083931,-0.019855,-0.045787,-0.0057988,0.0029943,1,0.018391,-0.087197,-0.10483,-0.1472
omega_b1,0.094221,-0.61329,-0.3771,0.012059,-0.0022769,0.004736,0.010131,0.021342,0.0024829,0.0088312,0.018391,1,0.12829,0.0037204,-0.068208
omega_b2,-0.11273,0.0070703,-0.62233,-0.20139,-0.0024547,0.0042217,0.0093061,0.021941,0.0026548,-0.0068164,-0.087197,0.12829,1,-0.023267,-0.02231
omega_a,-0.023895,0.2228,0.040998,-0.6888,-0.0029859,0.0029032,0.011524,0.025996,0.0032145,0.0037813,-0.10483,0.0037204,-0.023267,1,0.048146
e_b,-0.048468,0.092731,0.00059894,-0.13631,0.00043745,-0.0025278,-0.0020219,-0.0039151,-0.00046803,-0.00070948,-0.1472,-0.068208,-0.02231,0.048146,1
