rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha25,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,3.47809368519688,-0.125812699510567,-0.123323701419563,9.07260092804787,7.35136821670129,0.00111358959737268,4.85818079520134,-0.227430673797334,7.87771073314151,-0.0386308516701456,5.34110176813132,-0.178407341018946,370.44483992556,-3.32990983405227,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,-0.920781659617592,-0.00770453086040666,0.0238300663254067,0.455018803538325,-0.0443765889397651,-0.0012780013678121,0.648401638354207,-0.0626867462445144,0.827457478532044,0.013941080351678,0.118516976277508,-0.125031753242304,28.4270968460006,1.36685762040733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5.05108743032607,-0.262273831834701,-0.130205557257475,5.17147513711092,7.35518363870358,-0.000490583407474262,4.39435047502994,-0.0827943184565383,8.0847629231318,-0.230478969936681,5.68902490241288,-0.15747762478421,382.579899376016,-5.20413351330997,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,0.6522120855116,-0.144165663184541,0.0169482104874942,-0.107082206967906,-0.0405611669374739,-0.00288217437265904,0.184571318182803,0.0819496090962815,1.03450966852234,-0.177907037914857,0.466440110559065,-0.104102037007568,40.5621562964565,-0.507366058850375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3.16811161671417,-0.0311680413735082,-0.0759382535246607,6.943981627348,7.33676091475119,0.00896271540004305,5.38057843919982,-0.28052584382431,7.90875916088061,-0.146675676468588,5.00037589290266,-0.133700702159688,400.165815437285,-16.396968744814,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,-1.2307637281003,0.0869401272766517,0.0712155142203086,0.187635150405836,-0.058983890889861,0.00657112443485827,1.17079928235269,-0.11578191627149,0.858505906271142,-0.0941037444467641,-0.222208898951148,-0.0803251143830462,58.1480723577259,-11.7002012903544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6.43864434958189,-0.0976635761086806,-0.140207218011843,13.2186607176327,7.42883879072031,-0.00134707876835794,4.02856863229079,-0.466175768483669,6.73795624382605,0.0348704114288479,6.21843051412736,0.0140301446767393,344.823394477966,0.548632113054404,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,2.03976900476742,0.0204445925414793,0.00694654973312667,0.831389340884612,0.033093985079252,-0.00373866973354272,-0.181210524556341,-0.301431840930849,-0.312297010783414,0.0874423434506716,0.995845722273552,0.0674057324533811,2.8056513984065,5.245399567514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8.36169292704427,-0.115084616099298,-0.115997668461746,4.54531754518341,7.42526208406953,0.00155277312712642,4.14346752877991,-0.22662256276015,6.9134237163448,-0.230674634634496,5.94571120067624,-0.0483879094013231,468.245431233638,-5.07370428284235,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,3.9628175822298,0.00302355255086219,0.031156099283223,-0.236142589001586,0.0295172784284761,-0.000838817838058367,-0.0663116280672211,-0.0618786352073303,-0.136829538264664,-0.178102702612672,0.723126408822432,0.00498767837531876,126.227688154079,-0.376936828382751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,8.85583724785102,-0.209210192665213,-0.211378068701359,0.88156245442939,7.381856493055,-0.000434632636503404,4.02357904574744,-0.294215269219603,6.95705348560063,0.0203614830888148,6.10589714206631,0.0472313899342406,481.404319489772,1.78992875205042,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,4.45696190303655,-0.0911020240150532,-0.0642243009563896,-1.87629961059631,-0.0138883125860509,-0.00282622360168819,-0.186200111099696,-0.129471341666783,-0.0931997690088302,0.0729334151106384,0.883312350212499,0.100606977710883,139.386576410213,6.48669620651001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.71692736731584,-0.261145125445231,-0.246575143355676,2.79727659116813,7.39407839908772,-0.000401871258171855,4.89937292302967,-0.188089412787526,8.3895253266747,-0.116214994140438,4.97527963965818,-0.00802798992382708,289.158887728481,-5.41394624619194,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,2.31805202250137,-0.143036956795071,-0.0994213756107071,-0.721593883274793,-0.00166640655333783,-0.00279346222335664,0.689593766182535,-0.0233454852347063,1.33927207206523,-0.0636430621186148,-0.247305152195629,0.0453475978528148,-52.8588553510789,-0.717178791732349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7.2890860510211,-0.159341090255368,-0.176419135164636,5.66371389970558,7.43745062045387,-0.00177231056021214,4.56869727958726,-0.16812833730411,7.92421449303898,-0.0467356907480563,4.9203761843927,-0.0429245124471689,388.188482981789,-11.0710284728254,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,2.89021070620663,-0.0412329216052078,-0.0292653674196672,-0.0161603380594808,0.0417058148128175,-0.00416390152539692,0.358918122740128,-0.00338440975129001,0.87396123842952,0.0058362412737674,-0.302208607461115,0.010451075329473,46.1707399022293,-6.37426101836582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,7.78308204683026,-0.132023959674154,-0.135970634741195,7.98432454749893,7.4116120531376,0.0126192765413788,3.97859314786756,-0.173622610238486,8.5276986599725,-0.101513855998528,5.06390630627027,-0.0481719751046064,390.922921689238,2.9071564256582,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,3.38420670201579,-0.0139157910239942,0.0111831330037745,0.327240006802334,0.0158672474965398,0.0102276855761941,-0.231186008979571,-0.00887868268566622,1.47744540536303,-0.0489419239767048,-0.158678485583538,0.00520361267203547,48.9051786096786,7.6039238801178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5.93094118922025,-0.152126612074689,-0.131698882235933,11.7250413122807,7.38617479251891,0.000906336780420979,5.09555021676325,-0.0756024089225006,8.63077273906405,-0.0164336391124876,4.778909203739,-0.0987134614004176,311.847529074465,2.42539401347005,0.0135234836384528,0.180862930873353,0.731286116055772,0.117870073877095,0.181562228239571,-18.4665494455054,0.666451382712311,0.367944406043824,-9.56998312110562e-09,-5.58585247841177e-14,5.23420410873068e-12,-5.09339346765654e-14,-0.155718520959815,-5.55677542634867e-14,0.0801270496980657,0.000165087254515277,1.53206584440578,-0.034018443424529,0.015454885509036,0.711486656644097,-0.00957001312214611,-0.0014852541847638,0.885771059916118,0.0891415186303193,1.58051948445459,0.0361382929093361,-0.443675588114807,-0.0453378736237757,-30.170214005094,7.12216146792965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
