parameter,value,se_sa,rse_sa
b01_pop,4.37696458637439,0.211481486205918,4.83169287830807
b11_pop,-0.15243938561427,0.0151804252857636,9.95833538989445
b21_pop,-0.149649284831756,0.0359214745885943,24.0037729742439
a1_pop,5.76741777827703,9.85456875233586,170.866220051772
b02_pop,7.39900559075589,0.00296538274142194,0.040078125432515
b12_pop,0.00265587383831143,0.000499239360486587,18.7975555647627
b03_pop,4.261687285671,0.0647476482839686,1.51929608964197
b13_pop,-0.137817512936779,0.012533962425267,9.09460790445166
p1_pop,0.019953233669838,0.00903714432205903,45.2916277711913
g1_pop,0.106498820365868,0.0333485116766192,31.3135033440307
p2_pop,0.836494417875707,0.0212268996383122,2.53760206699506
g2_pop,0.139264497251749,0.0141134231997684,10.1342578175222
alpha11_pop,0.174351402842331,0.0263432445184742,15.1092816513193
alpha12_pop,-11.4048824439922,5.11806538230968,44.8760906343732
alpha13_pop,0.724743927791592,0.129480140155046,17.865639874982
alpha21_pop,-0.118168499518388,0.0300209330060283,25.4051910013098
alpha22_pop,2.63775193454172,1.68618188010111,63.9249604187692
alpha23_pop,-0.250285438355958,0.0384072596307119,15.3453832084665
omega_b01,1.84015673792135,0.245307150459006,13.3307747869405
omega_b11,0.102152799355744,0.0280560285919398,27.4647672593244
omega_b21,0.06127039812506,0.0268328004646209,43.7940690541166
omega_a1,0.901338796555348,1.90896554285299,211.792230640519
omega_b02,0.0375205120106468,0.00237090756548915,6.31896378390674
omega_b12,0.00496920956639643,0.00035956241809903,7.2358070895323
omega_b03,0.986368478573078,0.0502491864389517,5.09436255623703
omega_b13,0.152082077899828,0.00915112927182597,6.01723056273177
b_1,0.314795668970341,0.040688379160867,12.9253300383559
a_2,0.0502215329495389,0.000804248449134363,1.60140163372243
a_3,0.694259073524791,0.0135698616830493,1.95458182694745
