rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23
1,1,3.43766920783814,-0.12595927336468,-0.238502195460057,13.4350352759838,7.4095071146002,0.000596543676381576,4.71515650414198,-0.161761733908205,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,1,3.43803437464879,0.095985340079137,-0.165679292241372,0.932076343712164,7.41471633672421,0.00132501549537929,4.87656473698739,-0.105123611736571,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,1,2.41421846095999,-0.0463138268095985,-0.256701505162899,8.76677298777115,7.34324348599762,0.00526541108675344,5.46525352563387,-0.128838746479879,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,2,4.60120618448465,-0.0100066460880625,-0.185418104714276,17.8308706993829,7.44954681868119,-0.00492543179314736,5.46448843836989,0.0925314635922941,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,2,6.10862520512909,0.0317916130776692,-0.271176152255165,7.76485651322934,7.40841083544998,-0.000657830644128232,4.94712053015392,0.132627266478001,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,2,5.44487478649006,0.00216061595294652,-0.154790621909384,12.3263441921809,7.45307972313119,-0.00528360769978029,4.92559346360018,0.121910352394145,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,3,5.88841951845698,-0.147157923964364,-0.161846989835852,8.41163128995788,7.33663048566498,0.00193984376142406,3.7675781593618,-0.275866868406137,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,3,4.74092388650947,0.0527097713698096,-0.132646723417431,2.38066048513584,7.38596500959439,0.0107453043831406,3.51717471670367,-0.448878852360765,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,3,5.7484893710459,-0.0641825200123799,-0.0915668653452136,14.3355724720946,7.33917726229009,0.00650360882145041,2.55609760482772,-0.229948385161721,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,4,2.11025007742441,-0.184525505621706,-0.127524438145961,2.38178683926897,7.40705722722223,0.00427397639733509,3.31795707739354,-0.311976811030132,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,4,2.29762506383333,-0.177029989820763,-0.0907306824495496,3.57636475963725,7.42163992767049,0.00403878173203795,3.95526261220507,-0.190547056409213,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,4,2.68618913965966,-0.1365788141538,-0.017930359443896,2.27196584160687,7.39987438190267,0.00486110898561037,3.31158502857048,-0.018525070649592,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,5,2.77909768862656,-0.282670907479586,-0.099002425360734,52.4294075430763,7.35812160885615,0.00425734631579083,3.77146035122427,-0.405888157444044,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,5,4.40482103474468,-0.15907757037334,-0.147377389494954,6.40788207493614,7.41060518704901,0.0128910723188529,5.18433438087648,0.0672457317888634,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,5,5.24252948872619,-0.336598727982732,-0.0255541223644895,22.8451223570228,7.38748939491968,0.00563208113121249,4.8421157887438,-0.0112294401719914,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,6,4.39455793104882,-0.0790980751119972,-0.189548676978493,9.52944450561064,7.50197941802942,0.000899010629503511,4.03248789841294,-0.103629188342476,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,6,6.6210981463877,-0.0338550121671197,-0.0195541847676412,4.64441865162697,7.44441759771953,0.0057688415221556,3.59312812123762,-0.179788836292536,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,6,5.64684509828824,-0.182532285884776,-0.12943429806369,7.17380723016188,7.44943316195543,0.0121160417992193,3.77406054932995,-0.228172704262719,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,7,6.57060942292368,-0.304613760220893,-0.229826207814441,3.33497699943109,7.41148135877,-0.00323687027230033,4.19291700690093,-0.145989760082847,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,7,4.54283219356818,-0.110844402640606,-0.252393789542578,4.49565164152443,7.39367689468232,-0.00101071988754649,2.86016578406421,0.0919571744512096,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,7,7.20233535507834,-0.0447951215682937,-0.0800395487598233,7.99535064651683,7.35479900101009,0.00515261852545145,4.18182315964159,-0.107059562715962,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,8,1.64709179363803,-0.00694716809838981,-0.162705454122182,13.0336036759493,7.37123487728677,-0.0037160369663874,3.63831121506229,0.0400454445228766,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,8,2.57616607525203,-0.239257636868892,-0.134446935652512,6.88557344707922,7.40315104212853,0.000785280012270973,4.27403612698392,0.0941208569358458,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,8,1.88095724975726,-0.136969303504138,-0.0692363634279629,3.72099614553785,7.37877296496548,-0.00416855787972432,4.95421134264747,0.08591265090678,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,9,3.72433691680682,-0.160348384825227,-0.155348454096233,10.5616109846511,7.40594790236084,0.00502300263584875,4.57339514651134,-0.291343183285714,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,9,4.25505942788296,-0.30817028428866,-0.177088797036482,1.62368021461971,7.39967472643489,0.00795662373474922,4.90308183350861,-0.308701853875849,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,9,3.96981819517898,-0.258275359003388,-0.26714380949313,12.5570334820022,7.45104664858639,0.00451736669943567,4.74359030495854,-0.272607298758201,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,10,3.91142256090681,-0.219641100353978,-0.16405137293727,5.33633517404776,7.40890381788494,0.00116245226080107,5.11092455911176,-0.358883869957653,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,10,3.28859583882013,-0.122479945265503,-0.186203893719174,5.2782892780398,7.32690680737951,0.00413565326231394,4.28040445077444,-0.219797666783322,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,10,3.81148051090131,-0.19033247511206,-0.127889714294147,3.52010690995801,7.36440137291749,0.000570053480627187,3.92269295634635,-0.222018094376535,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,11,3.14458141817559,-0.14325467217808,-0.215499197940042,12.7089136262271,7.39129905352554,0.00623044497972047,4.64179902713745,-0.116934189231609,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,11,3.92585274492282,-0.253169335023686,-0.156904380741781,2.09875319571767,7.39223245343067,0.00959042571231739,5.05398454303772,-0.184028830202745,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,11,3.82181805645082,-0.22562284257065,-0.249019619978256,2.4945254222117,7.36365461986982,0.0112923581267707,5.17605571901002,-0.24225385282391,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
1,12,4.4684131409148,-0.104012480212699,-0.114990721490479,12.2394384373929,7.41164270077834,-0.00400032579643162,3.71755600643179,-0.485677564828345,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
2,12,5.3822562044759,-0.016401798951705,-0.128750910234953,4.8947751449745,7.34915815843332,-0.00142503084174236,2.66622406908685,-0.0761938576646929,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
3,12,3.74306029835397,-0.122564978567464,-0.182484730695178,9.52150878779086,7.40949685659626,-0.00295297613651007,3.60861861536855,-0.238908274144314,0.0346967648151641,0.149510600606559,0.779290662956877,0.126993097378762,0.191366307760449,-13.541758569639,0.456460694529233,-0.120726108741923,3.67609322490742,-0.209198605156818
