rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,3.85103646646884,-0.0860419291708048,-0.00531065435403996,0.892354099253785,0.0831519810592303,0.00825087656363647,1.18717169846168,-0.164327509312441,162.743587118136,-4.08187793586744,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4.01095784257885,-0.0525098403462772,0.0145014636185501,-1.35353136352234,0.0461409262026304,0.00949315406757387,0.772294951863903,-0.01963977074874,138.547622960692,3.18594346308889,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.62918146300524,0.0216813341174637,-0.00933308008789252,0.258914120496119,0.102360331559613,-0.000356869671726753,1.42921950466606,-0.0922462231794901,128.590599712575,0.493489055319783,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.32194355735025,-0.0496477499089334,-0.0276379905258226,0.943328244286121,0.0260644578271396,-0.000861854726008659,0.558717178454293,-0.0817508258374687,-232.475762428071,4.28865139350382,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.06339298689581,0.0326414757585843,-0.0137343231535894,-1.60667880687017,0.00440022527039119,0.00132845243373878,0.527559329263169,-0.0843770477626873,-253.938374128184,5.39444702186817,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.774376669680715,-0.00289396510738843,0.00398117714346169,-0.593996698593651,0.00671577553633007,-0.000197271954538283,0.441271521843253,-0.10774656316587,-266.409060970979,5.89379209607872,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.71360273917292,-0.0964541164418586,-0.0109618529263715,0.295902110814849,-0.0780026419653197,-0.00876455254291526,-0.843965242779083,-0.260802080881339,85.3741766185281,9.08704619007644,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-3.31601730777195,0.00401356166807507,-0.0184828711844839,-1.27103845472735,-0.0639508128489714,-0.008128638951263,-0.841618759862792,-0.267839921226017,57.2824023232905,6.23387007666983,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.63192853440886,-0.0278347053439655,-0.000732510887979598,1.19137539943512,-0.0565481612528487,-0.00968723295247702,-0.795209603061202,-0.247747730055097,32.6132514011094,11.1349215449126,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.50693806222599,-0.009876770762889,0.0333673254475025,-0.210878938701015,-0.0918842854186499,-0.0105869174629127,0.682166846353366,0.0382129283126511,28.640596113205,0.0756994901672936,0,0,0,0,0,0,0,0,0,0,0,0
