rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
3,4,0.3602989038439,0.289985081927534,-0.0567432250748788,-0.153760566796211,0,0,0,0,0,0,8
4,4,0.068941131153907,-0.126588992010601,-0.439481471332023,0.743763451675439,0,0,0,0,0,0,8
5,4,-0.00116427519809337,-0.0812344381106656,0.161555465886383,0.48202701868984,0,0,0,0,0,0,8
6,4,0.22950100363033,-0.108123814300186,0.204371807193404,-0.258729290133226,0,0,0,0,0,0,8
7,4,0.0325985283731733,0.282101232872564,-0.00845106305573839,-0.667235826751525,0,0,0,0,0,0,8
8,4,-0.0883412141493571,0.0969256388202755,-0.472820755444971,2.65324895306099,0,0,0,0,0,0,8
9,4,-0.287165412934703,0.12708304625917,0.370581764176569,-0.147549609376114,0,0,0,0,0,0,8
10,4,-0.212141670036513,-0.112237379505432,0.000914694795042803,-1.41831794336269,0,0,0,0,0,0,8
1,5,0.428425441476064,-0.394531257796606,0.507163434985263,0.384731722621891,0,0,0,0,0,0,3
2,5,0.302361370512855,0.408875745013281,-0.256549738969653,-0.688915027381945,0,0,0,0,0,0,3
3,5,0.117698892694975,-0.0272537208867898,0.0050656638636235,1.39800997210408,0,0,0,0,0,0,3
4,5,0.154866709093096,0.147370023870761,0.438618288405995,-0.161147973702657,0,0,0,0,0,0,3
5,5,0.263889094255535,-0.34229798115329,-0.459386700669061,1.12514405812163,0,0,0,0,0,0,3
6,5,0.0585190330599876,-0.392591368595308,-0.491768777850492,-0.850265161852512,0,0,0,0,0,0,3
7,5,-0.0382084958552689,-0.178807702774155,-0.487721458556251,1.65690413579917,0,0,0,0,0,0,3
8,5,0.0298826329273734,0.429271569554841,-0.481857425541644,1.76353216515652,0,0,0,0,0,0,3
9,5,0.29317387585146,-0.25447447716812,0.777189075890317,-2.86957838918572,0,0,0,0,0,0,3
10,5,0.0977720544108709,-0.058056972197406,0.260979132686492,-2.35819683369973,0,0,0,0,0,0,3
1,6,0.0557805728982688,-0.0634956161017359,-0.142283032683664,-2.1092071716884,0,0,0,0,0,0,2
2,6,-0.111227819847981,0.0617361526396745,0.328069690319033,0.0378229270802133,0,0,0,0,0,0,2
3,6,0.289819388767867,-0.362741705623951,-0.566266815149503,-1.33183435427566,0,0,0,0,0,0,2
4,6,-0.241003168303606,0.120657503086575,-0.143367290779139,1.19890493354488,0,0,0,0,0,0,2
5,6,0.367256443885981,0.0060914787059152,0.259977743873767,1.95498266502617,0,0,0,0,0,0,2
6,6,-0.0706494377862157,-0.340439865378447,0.306473546104137,0.982043382425961,0,0,0,0,0,0,2
7,6,0.288631054194256,-0.0210711937564949,-0.209787967955364,-2.70847970954483,0,0,0,0,0,0,2
8,6,-0.111586779158271,0.0909115919786654,-0.879626015425697,1.03596840758371,0,0,0,0,0,0,2
9,6,-0.158878100364144,0.290425707629404,-0.280326894254073,1.40956857812636,0,0,0,0,0,0,2
10,6,-0.233483683666897,-0.0128916452789838,0.0898248664605008,2.19660304823024,0,0,0,0,0,0,2
1,7,0.100946464824073,-0.400462415480574,-0.539532704892975,1.05039486943339,0,0,0,0,0,0,12
2,7,-0.3789635381576,-0.0911122942880462,0.0130139249854158,0.0680422264412214,0,0,0,0,0,0,12
3,7,-0.266938167211353,-0.385076464001916,0.186775906090699,-0.457767618311203,0,0,0,0,0,0,12
4,7,0.142057884609955,-0.359426505422109,-0.0287449043830158,-0.642316272609887,0,0,0,0,0,0,12
5,7,-0.0227655269371669,0.365890183956629,-0.189047215851003,2.48234635627901,0,0,0,0,0,0,12
6,7,0.0152182526191225,0.172276512782664,0.161883958363941,-0.343588024265055,0,0,0,0,0,0,12
7,7,-0.15668021178783,-0.409350499255354,-0.284235206308022,-2.07173184111251,0,0,0,0,0,0,12
8,7,-0.122370963947813,0.236746887943252,0.0549152960720131,-0.590911508154984,0,0,0,0,0,0,12
9,7,0.220466319166746,0.135685879713081,0.0143704020707541,0.976112221596095,0,0,0,0,0,0,12
10,7,-0.070915675911873,-0.0538127172756113,-0.713125835429503,0.505702643807188,0,0,0,0,0,0,12
1,8,0.285059050569811,0.144140503233049,-0.0601177193474808,-0.288586356747998,0,0,0,0,0,0,7
2,8,-0.26127749374425,0.358168477783979,-0.408256624911459,-1.49126320878239,0,0,0,0,0,0,7
3,8,-0.186979879062079,0.0339740933369466,-0.0845099600718633,0.229135777890912,0,0,0,0,0,0,7
4,8,0.181357968897489,-0.214486519304726,0.356956848730169,-0.214067299269545,0,0,0,0,0,0,7
5,8,-0.483406595612695,-0.0776774090316725,0.100205723445832,0.473112431468512,0,0,0,0,0,0,7
6,8,0.175682988859667,0.039001027241844,0.70101353026367,1.91344263443566,0,0,0,0,0,0,7
7,8,-0.306567857275949,0.161095638817738,-0.0676733834813201,-0.0528735347343315,0,0,0,0,0,0,7
8,8,-0.391393560358451,0.549641814357348,0.174275065062309,-0.0282537404713037,0,0,0,0,0,0,7
9,8,0.0853011213991088,0.275047613484103,0.180657492946408,-1.55596279353271,0,0,0,0,0,0,7
10,8,0.358802755195287,0.184153664205038,0.965626307494764,0.552442459746552,0,0,0,0,0,0,7
1,9,-0.183655115518501,0.0208289556421128,-0.97194037623761,1.57895066323273,0,0,0,0,0,0,6
2,9,-0.427630707788115,0.0910234461843287,0.25204026850157,0.88585865186206,0,0,0,0,0,0,6
3,9,0.153662494870485,-0.400414012191873,0.330810112717429,-0.21628924424652,0,0,0,0,0,0,6
4,9,0.106935441581482,-0.311964736375818,0.411402265094314,2.53122652110751,0,0,0,0,0,0,6
5,9,-0.741467298881138,-0.341970989996328,-0.88462448533253,-0.278497200929532,0,0,0,0,0,0,6
6,9,0.147111256305661,0.218166920551184,0.496272641666743,-1.63592488669357,0,0,0,0,0,0,6
7,9,-0.417658297414671,0.179410896478202,0.279074706420938,0.0717655577930406,0,0,0,0,0,0,6
8,9,0.0708865403493819,-0.208906062038393,-0.168803982525881,1.09766009344966,0,0,0,0,0,0,6
9,9,0.164632083078458,-0.00121863473896733,-0.349270543374151,0.692562647883047,0,0,0,0,0,0,6
10,9,0.468519176070505,0.0878015618935521,0.394043876742205,0.805136924468883,0,0,0,0,0,0,6
1,10,-0.477995510050169,0.0196558559643218,0.292233609503301,0.307510450267501,0,0,0,0,0,0,5
2,10,-0.0339231840182737,-0.0485459956624703,-0.224625609165897,-0.179608608366697,0,0,0,0,0,0,5
3,10,-0.306639803360043,0.367939253500533,-0.267754240697015,2.05217134513504,0,0,0,0,0,0,5
4,10,0.0986874803348394,-0.0633236739679959,0.345945254262811,0.997696278782053,0,0,0,0,0,0,5
5,10,-0.00523531127682109,-0.693738692281265,-0.188294749541868,-2.68997189445678,0,0,0,0,0,0,5
6,10,0.301337664591273,0.00213219313470736,0.35706228778746,0.0932131750073517,0,0,0,0,0,0,5
7,10,0.0389802351071773,0.119163471744737,-0.13866940449898,0.0473665830116823,0,0,0,0,0,0,5
8,10,-0.0719715886244736,0.191150040740824,-0.561819626208469,-0.267894428613039,0,0,0,0,0,0,5
9,10,0.237303830413087,-0.00213674734288016,0.188797276839511,0.811428212205782,0,0,0,0,0,0,5
10,10,0.270514395579481,0.246820404555038,0.0760300114387851,-2.94577684787025,0,0,0,0,0,0,5
1,11,0.459757984226377,0.384608337385733,-0.608648156109983,-0.0218409749369277,0,0,0,0,0,0,8
2,11,0.435808283987371,0.273483800390711,-0.082805289049823,-0.293182229660544,0,0,0,0,0,0,8
3,11,0.480401135859519,0.0183489617390895,-0.594551323795176,0.7163262045747,0,0,0,0,0,0,8
4,11,0.540743126991395,-0.0959120057033112,0.128094087901482,-0.246238477439262,0,0,0,0,0,0,8
5,11,0.515623294933763,0.0243570119060776,-0.247742465912651,-1.12946793112436,0,0,0,0,0,0,8
6,11,0.491681449808809,0.0565426584014641,0.106772157644715,-2.41511230498874,0,0,0,0,0,0,8
7,11,0.78273387570927,0.139628863347107,0.399062263741504,-0.113645430477259,0,0,0,0,0,0,8
8,11,0.320108876731468,0.191263470579771,-0.712386897922525,2.66487051711668,0,0,0,0,0,0,8
9,11,0.725927508818314,0.315481568888599,0.0716310874165491,1.26436697030289,0,0,0,0,0,0,8
10,11,0.191834649416993,0.309456608862338,0.305118733611078,-0.99765811450035,0,0,0,0,0,0,8
1,12,-0.142703197282998,0.328210348204473,0.222076667927755,0.57754709422418,0,0,0,0,0,0,4
2,12,-0.216074652742446,0.0981279976537603,-0.484027414089449,-1.30559270631855,0,0,0,0,0,0,4
3,12,0.235922159234863,0.122540095976398,-0.241930437078897,-1.16514493311049,0,0,0,0,0,0,4
4,12,-0.391859714824639,-0.0594760290650655,-0.148892596889326,0.314844683857807,0,0,0,0,0,0,4
5,12,-0.360857009957888,0.0926128559015769,0.652986181589325,-0.426507511533859,0,0,0,0,0,0,4
6,12,0.416035847462055,0.604318605895881,-0.470794179790021,0.935644870353815,0,0,0,0,0,0,4
7,12,0.104353334271303,-0.390211176541144,-0.348025917756714,0.159728099303412,0,0,0,0,0,0,4
8,12,0.176567441046681,0.116857671987525,0.290821939309202,-0.584152490410146,0,0,0,0,0,0,4
9,12,-0.244567070377493,0.180263994597782,0.186457591269814,1.7336297051245,0,0,0,0,0,0,4
10,12,-0.193108330441865,-0.0788730236605049,-0.142490844540252,1.23596999696513,0,0,0,0,0,0,4
1,13,0.4737579313936,0.0543656862664541,0.390920623041021,0.588303883854674,0,0,0,0,0,0,15
2,13,-0.329936646669067,-0.515795194092048,0.269998936877407,-0.831907042641994,0,0,0,0,0,0,15
3,13,-0.0735771891906336,-0.0730005954274,-0.090352916961153,0.935830049874666,0,0,0,0,0,0,15
4,13,0.148047396894649,-0.194144037260562,0.208268155802035,0.758152105033683,0,0,0,0,0,0,15
5,13,0.365586491352374,-0.18742252858449,0.0685888810329007,-0.673909538240709,0,0,0,0,0,0,15
6,13,-0.00719709909169763,0.14405968700769,1.06298400548296,-0.711912622034992,0,0,0,0,0,0,15
7,13,-0.258247184393351,0.0768617990272218,0.278051476391338,0.768506817045658,0,0,0,0,0,0,15
8,13,0.292026679632794,-0.0354634705910688,-0.138724414291775,-3.20101757381437,0,0,0,0,0,0,15
9,13,-0.507107927733403,-0.665570915852032,0.286467872381915,-3.28644853796345,0,0,0,0,0,0,15
10,13,-0.385187582450518,-0.261231144422213,-0.209304995801914,1.56659134647702,0,0,0,0,0,0,15
1,14,0.322186375153193,0.318186177244064,0.329211913366876,0.929349914529356,0,0,0,0,0,0,4
2,14,-0.0984383512187312,0.217961476568381,0.473503915537012,-1.9711748406433,0,0,0,0,0,0,4
3,14,0.278794941919359,-0.129758098628882,0.287754286279665,1.29694664173986,0,0,0,0,0,0,4
4,14,0.0276225866081634,-0.167220975675984,-0.285187163733022,0.207597219286642,0,0,0,0,0,0,4
5,14,0.708004444407287,-0.0212199169136473,0.599031609190682,-2.5602396690009,0,0,0,0,0,0,4
6,14,-0.0429452225881497,-0.0107155816589664,-0.298926238370453,0.82248450322964,0,0,0,0,0,0,4
7,14,-0.427010964979277,-0.4245623463579,0.199599733980844,0.422952646433342,0,0,0,0,0,0,4
8,14,-0.182896159071066,-0.123261725536223,-0.0676663928773298,0.117772466499587,0,0,0,0,0,0,4
9,14,0.198169441708957,0.197236791102357,0.340257483925216,-3.63179461176262,0,0,0,0,0,0,4
10,14,0.142221682879661,-0.0695838317283617,-0.292453981828729,2.10185397536329,0,0,0,0,0,0,4
1,15,-0.168780859490631,0.162122439165258,1.24527276200611,1.26146515081367,0,0,0,0,0,0,9
2,15,0.100057766960139,0.140074620202866,0.270169173329794,-1.51122566052662,0,0,0,0,0,0,9
3,15,-0.28634461403623,0.0816962276037192,0.0762536683750017,-2.0854171155426,0,0,0,0,0,0,9
4,15,0.00926408529744549,-0.0100975559977095,-0.475628803053446,1.0816812036195,0,0,0,0,0,0,9
5,15,-0.0865083183829158,-0.386210987691006,-0.722162828576656,-0.938108112816041,0,0,0,0,0,0,9
6,15,-0.348964354319551,0.0741792555361667,0.0833489327270842,1.23604629336618,0,0,0,0,0,0,9
7,15,-0.264764872109515,0.532986124541241,0.504875760171445,-3.08052578961455,0,0,0,0,0,0,9
8,15,0.465067265136536,0.265413669893304,-0.681269961511584,-0.319013325710089,0,0,0,0,0,0,9
9,15,0.277499967153257,-0.39419960604762,-1.05748111152799,-2.86386113503567,0,0,0,0,0,0,9
10,15,-0.262995208426636,-0.492532983189288,-0.254638171842344,-1.81211881646488,0,0,0,0,0,0,9
1,16,-0.293777053157535,-0.0577464432762551,-0.270056613873352,2.47809808591771,0,0,0,0,0,0,9
2,16,-0.0451214572612439,-0.421471594801758,-0.280502837950593,0.908918422198791,0,0,0,0,0,0,9
3,16,-0.243503203320217,-0.370193701571965,0.12430344264537,-0.252381006314859,0,0,0,0,0,0,9
4,16,0.141670543856061,0.177479316704574,0.742982934687326,-1.23638405267091,0,0,0,0,0,0,9
5,16,-0.332811038078331,-0.0291202738480854,0.0535677182912887,3.22904638471742,0,0,0,0,0,0,9
6,16,0.213587432070523,0.0722044394171726,-0.634170505434243,1.15424850168739,0,0,0,0,0,0,9
7,16,0.193688282743154,0.209531441123235,-0.0873529326047713,-0.86484845961517,0,0,0,0,0,0,9
8,16,-0.322834797315061,-0.242912781543702,0.766235207946834,0.55974743844154,0,0,0,0,0,0,9
9,16,-0.399905141319224,-0.411421692158147,-0.543364310965006,1.17334313091176,0,0,0,0,0,0,9
10,16,-0.140680618609097,-0.321117197921997,0.0543065393114652,-2.25786273296931,0,0,0,0,0,0,9
1,17,0.340312096335172,-0.0198830331424185,-0.272591906693679,0.59565503009582,0,0,0,0,0,0,5
2,17,0.320479691025911,0.127618637276481,0.173179361477832,-1.70874753979995,0,0,0,0,0,0,5
3,17,-0.258535052954452,-0.0679065067442215,-0.639932820889487,-3.4967669354299,0,0,0,0,0,0,5
4,17,0.296407165121521,0.193958946444315,-0.401782758891057,-1.41166559432074,0,0,0,0,0,0,5
5,17,-0.422205177809267,0.261438355233478,0.666792783242874,-0.880460469983248,0,0,0,0,0,0,5
6,17,0.378873058280283,0.420953240315548,0.0342118815934405,-0.344541472186108,0,0,0,0,0,0,5
7,17,0.210660587572324,-0.0143972620118225,-0.31876771855499,-0.672922659076172,0,0,0,0,0,0,5
8,17,0.131465512134404,0.127402306393754,0.0447206224951633,-1.49045011587775,0,0,0,0,0,0,5
9,17,0.510425635062193,-0.383977861336192,0.691762578335258,2.0159900781602,0,0,0,0,0,0,5
10,17,0.0423548936229872,0.245656695587809,0.17211425212776,0.277327705754892,0,0,0,0,0,0,5
1,18,-0.406819308720114,-0.0818049903402969,-0.0652186379109453,-1.4535974521035,0,0,0,0,0,0,2
2,18,-0.116788959921956,-0.349998096704404,0.460515626489765,0.275754965794014,0,0,0,0,0,0,2
3,18,0.345877035239003,-0.33975983399712,0.657581531309411,-1.16110564092167,0,0,0,0,0,0,2
4,18,0.0891420233986135,0.228585843323957,-0.549405480457454,-1.07899001155544,0,0,0,0,0,0,2
5,18,-0.0302444402624391,-0.120599790528653,-0.0271907649568027,1.19761075588249,0,0,0,0,0,0,2
6,18,-0.240008961091305,0.496943611474549,-0.184789211873807,-1.00407330069168,0,0,0,0,0,0,2
7,18,-0.0922505371117008,-0.250889516025667,-0.192996080352579,0.36274942339279,0,0,0,0,0,0,2
8,18,0.135214686108028,-0.293661403023168,-0.332080380441724,1.59419890620007,0,0,0,0,0,0,2
9,18,-0.116117156089438,-0.310502941389867,0.0899765694116758,-0.134866971310385,0,0,0,0,0,0,2
10,18,-0.198075709509459,-0.530779278304541,0.180144792807382,-1.58825649049136,0,0,0,0,0,0,2
1,19,0.276240930917377,-0.286612380541565,-0.963810737972885,-0.0711310415048216,0,0,0,0,0,0,1
2,19,-0.010846335089477,-0.0436068468601141,-0.196186456773067,0.163941753317021,0,0,0,0,0,0,1
3,19,-0.31113082798712,0.271182503902959,0.32467868232955,1.02997292370766,0,0,0,0,0,0,1
4,19,0.391103248969067,0.147226302869512,0.286808998552389,-0.996310053181537,0,0,0,0,0,0,1
5,19,0.45306465497944,-0.188731990365632,0.232964960786208,-3.05205772186061,0,0,0,0,0,0,1
6,19,-0.133487821295572,0.170499009036829,0.550571465535477,0.283422866695833,0,0,0,0,0,0,1
7,19,-0.795222471672203,0.0682596844926202,-0.461435727209189,-0.0978354267932083,0,0,0,0,0,0,1
8,19,-0.104611137146373,0.223682857510904,0.501746347663772,1.57907886638425,0,0,0,0,0,0,1
9,19,-0.0371757304949858,0.00154898974907436,0.124283610545032,-0.765494753538727,0,0,0,0,0,0,1
10,19,-0.142815928449145,0.0630256323575085,-0.732788966064211,1.69098823517713,0,0,0,0,0,0,1
1,20,-0.0684006342937886,-0.0267892902732156,0.43119758294061,0.896583243903601,0,0,0,0,0,0,6
2,20,-0.538554002706159,0.0774619957452236,-0.246986512930315,2.01942278167325,0,0,0,0,0,0,6
3,20,0.0651294551342341,-0.00404722827847581,0.386656654268457,-1.02164546426405,0,0,0,0,0,0,6
4,20,-0.34207522598378,0.194909501395711,0.484305174984922,1.16704110671492,0,0,0,0,0,0,6
5,20,0.275760895805355,0.0880135441228247,-0.238832773575391,-1.16911516249891,0,0,0,0,0,0,6
6,20,0.0672530737136974,0.219406131585726,0.169208232262552,1.11594647927308,0,0,0,0,0,0,6
7,20,-0.41242447549765,-0.0545252230299522,0.052397639258229,-1.44749819944514,0,0,0,0,0,0,6
8,20,0.0470389957277328,-0.133892083683286,1.12847058905936,2.28640942861409,0,0,0,0,0,0,6
9,20,0.246879520469355,0.13377017686023,-0.560605511670347,-1.57343155291896,0,0,0,0,0,0,6
10,20,0.0115470130422572,0.250321841682549,0.18581885041972,1.45112663166836,0,0,0,0,0,0,6
1,21,0.0510022007742532,-0.19588626451981,-0.195242800883655,-3.03269016495303,0,0,0,0,0,0,8
2,21,0.0701843618863531,-0.24269157765742,-0.419008674895659,-0.514268682369112,0,0,0,0,0,0,8
3,21,0.203604298781459,0.318769689316935,-0.129730797953978,-3.62994328681477,0,0,0,0,0,0,8
4,21,-0.00524182470946144,-0.00126912936065082,0.618873990719888,1.49011093322874,0,0,0,0,0,0,8
5,21,0.415901303888301,-0.135608511460207,-0.913135237363235,1.24045889886141,0,0,0,0,0,0,8
6,21,-0.367762320481564,-0.316483466615236,-0.434957708225947,-1.80834454001677,0,0,0,0,0,0,8
7,21,0.163123556454194,-0.408989487611987,-0.705924006595138,-0.169547251378999,0,0,0,0,0,0,8
8,21,0.482166813607962,-0.0172490619544341,-0.416089463859303,-2.18807913340021,0,0,0,0,0,0,8
9,21,0.317841149117684,0.488152492357838,0.154692378355622,-0.45220709629471,0,0,0,0,0,0,8
10,21,-0.182527713855135,-0.25471592098292,0.664060073733083,1.14047872774571,0,0,0,0,0,0,8
1,22,0.222042204821562,-0.114832114867284,0.169649329877102,0.539125947818702,0,0,0,0,0,0,5
2,22,-0.336507627807916,0.113909528783633,0.184742362243985,0.820129022047722,0,0,0,0,0,0,5
3,22,-0.188130822316331,-0.374988141419943,-0.1367870755065,-0.79400773227812,0,0,0,0,0,0,5
4,22,-0.402327289289181,-0.28355366508064,-0.24784855353952,2.08188206378559,0,0,0,0,0,0,5
5,22,-0.322718192974306,0.208328061435572,0.739421498179951,2.19985838898905,0,0,0,0,0,0,5
6,22,-0.420624566442918,-0.237662187068609,0.637570395997618,0.330812073918801,0,0,0,0,0,0,5
7,22,-0.710515975267222,-0.0399513622091106,-0.758720120145576,-0.923433906122995,0,0,0,0,0,0,5
8,22,-0.0522360798625625,-0.00608727290986844,-0.37645485422352,-2.20581410491421,0,0,0,0,0,0,5
9,22,-0.164096417321304,-0.0721357489554793,0.930268769664136,1.36198026433776,0,0,0,0,0,0,5
10,22,0.540705427064507,-0.151058517883141,0.788286287331147,2.48474760183517,0,0,0,0,0,0,5
1,23,-0.106523904504187,0.536004167574051,-0.22973333775194,0.84267814910742,0,0,0,0,0,0,11
2,23,0.235834530905966,-0.133519310099788,-0.0567905347959538,0.557891540039742,0,0,0,0,0,0,11
3,23,0.423413135018466,-0.00120067910738397,0.117917955276076,0.463252961928071,0,0,0,0,0,0,11
4,23,0.164950654949859,-0.123152081403895,0.465095496615311,-1.11586751872944,0,0,0,0,0,0,11
5,23,-0.0561575593046588,0.294330887186642,-0.414792372534038,0.0804094446235784,0,0,0,0,0,0,11
6,23,-0.0728224126511572,0.0818271165561071,-0.0394267777418607,1.48172551371325,0,0,0,0,0,0,11
7,23,-0.767570629696552,0.380561070899748,0.460539005644076,0.198563219239009,0,0,0,0,0,0,11
8,23,-0.248405678821371,-0.372830285420325,0.119815634049778,1.20299612123575,0,0,0,0,0,0,11
9,23,-0.0875551661996137,-0.36528803076813,-0.0601253204529155,-0.0517280682052974,0,0,0,0,0,0,11
10,23,0.392116810476651,-0.0406425573439488,0.0134769454230599,1.69439990136636,0,0,0,0,0,0,11
1,24,0.170318387995692,0.179949219960551,-0.872694713076559,-0.97872140179771,0,0,0,0,0,0,13
2,24,-0.327345113319185,0.148801554717958,-0.47915234314846,0.727686318121818,0,0,0,0,0,0,13
3,24,0.142094753267296,0.0928508054307435,0.0647684252664487,-1.4162832704335,0,0,0,0,0,0,13
4,24,-0.232351585971484,-0.197921776561891,0.562768284744699,-1.49181500644066,0,0,0,0,0,0,13
5,24,-0.414914347377553,-0.520849115559049,0.343484318407047,-0.190854331106369,0,0,0,0,0,0,13
6,24,-0.120722785137178,-0.0380914954381335,0.756924135749418,-0.577539636297593,0,0,0,0,0,0,13
7,24,-0.0986838405730235,0.0794021375887279,-0.741873835647887,-1.01530489296082,0,0,0,0,0,0,13
8,24,0.109669011145761,0.168505260447315,-0.88454146113839,0.0110806420778474,0,0,0,0,0,0,13
9,24,0.221698201310849,-0.317145089663149,-0.312277076871847,0.347737817855825,0,0,0,0,0,0,13
10,24,0.133050470751222,-0.176088493166144,0.723799573289093,1.85472100895907,0,0,0,0,0,0,13
1,25,0.309411915732802,-0.299888686984994,-0.578177089502248,-1.21728981360603,0,0,0,0,0,0,1
2,25,-0.0193690841091776,0.0711448809361097,-0.293849197209764,1.38672280353699,0,0,0,0,0,0,1
3,25,-0.283988608072252,-0.2559666902961,-0.571986715320259,1.03302204201434,0,0,0,0,0,0,1
4,25,-0.0747792798515934,-0.335152496933819,-0.786603543822654,0.192044795961144,0,0,0,0,0,0,1
5,25,0.068243732079293,-0.0380226540828863,-0.640551612112368,-0.891596852610693,0,0,0,0,0,0,1
6,25,-0.34443003393485,-0.223784457850026,0.878963295687426,1.83444902329556,0,0,0,0,0,0,1
7,25,-0.0950153986009301,-0.141420973288723,0.345272926872621,-2.40440023854111,0,0,0,0,0,0,1
8,25,0.137002610598352,-0.072529123634741,0.0749464936113745,-0.322325671004845,0,0,0,0,0,0,1
9,25,0.340630861454797,-0.00232890808540809,0.16209114400071,-1.27866844189794,0,0,0,0,0,0,1
10,25,0.327855639641756,-0.412362972176679,0.317419394785835,-0.817129782175858,0,0,0,0,0,0,1
1,26,-0.0964540966528555,-0.456405980711909,0.298432118702136,-1.15403649570334,0,0,0,0,0,0,7
2,26,-0.312338758252781,0.27858736763084,0.437057083943525,-2.19206259648911,0,0,0,0,0,0,7
3,26,-0.108040173126709,0.18137624078698,-0.240373848516178,1.7852333631369,0,0,0,0,0,0,7
4,26,0.412298641082719,0.095648869916835,0.0262834368407454,0.499068404470254,0,0,0,0,0,0,7
5,26,-0.0489995942161769,-0.155918673678808,-0.195738856447297,0.408311648962918,0,0,0,0,0,0,7
6,26,-0.30373794128169,-0.254958291555429,-0.323276543831264,0.310073224033648,0,0,0,0,0,0,7
7,26,0.116605135449563,-0.0538908332435726,-0.0860910520835474,0.518487696424342,0,0,0,0,0,0,7
8,26,0.308463910741232,0.17040400234676,-0.441901359589412,-3.0093733516242,0,0,0,0,0,0,7
9,26,-0.112399435635002,0.10694947429867,0.164747148773509,1.62137139008733,0,0,0,0,0,0,7
10,26,0.402215493901598,0.197948773001104,-0.0362188288365416,0.825703511848036,0,0,0,0,0,0,7
1,27,-0.0181880335113527,-0.185039633549387,0.23892396512133,-0.27480664654405,0,0,0,0,0,0,5
2,27,0.0283786027780755,-0.513193846725572,0.226034277940421,-5.03001421635903,0,0,0,0,0,0,5
