rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,2.87640400921673,-1.48842704820211,-0.859016644236453,0.0255662346386197,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
2,1,1.94589552560937,-1.00349372402892,-0.629873922321935,0.27082780325866,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
3,1,3.09693924495179,-1.09191477808213,-1.18240752943467,1.24516821018296,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
4,1,2.49232034333135,-1.21999934918223,-1.13927681329201,0.211249271655629,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
5,1,2.24863637548844,-1.04941219201958,-0.937648380628581,0.969974800493052,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
6,1,2.60254423599303,-0.871466702455263,-0.692684590561083,1.19216442832453,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
7,1,2.61914743234487,-1.45302378115853,-0.8611287753918,0.367819744523164,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
8,1,2.87430416157982,-1.06857795023978,-1.09094479006794,1.62531114234784,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
9,1,2.70888838901985,-1.43986577447619,-0.259845046638906,0.0425013658997532,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
10,1,2.86011329269098,-0.769003425139283,-1.15526075415691,0.0325003339051016,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,2.55000062201675,-1.3928124301094,11
1,2,2.75210811388839,-1.08641619715437,-0.487492941452593,0.32170940807917,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
2,2,2.67367504175566,-1.26389169256183,0.118329677264483,0.701865308519643,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
3,2,3.1755544258874,-1.07479446231973,-1.68006630981227,1.13331156968883,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
4,2,2.93602919891507,-0.91080266007494,-0.618879727871746,0.18354809471781,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
5,2,2.75863516087116,-0.960525125501308,-1.58112774133442,0.0842974031977123,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
6,2,2.33151088744629,-0.899187006269027,-0.626244632160352,0.190814656682637,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
7,2,2.45370998115385,-0.847461396365008,-0.771528464911327,0.641842570748639,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
8,2,2.63704988578417,-1.05277261442468,-0.647291581638567,0.630999729028854,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
9,2,3.02449896482316,-0.961278189849472,-0.453207364428409,1.3423148426018,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
10,2,2.72740451144875,-1.43392845546252,-0.586612501815692,0.432057246894132,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.15909119182579,-0.633096559140636,5
1,3,2.85920945567793,-0.563836968021912,-0.0556260881432339,0.190170198387314,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
2,3,2.71031667126617,-1.36655071653229,-0.976061029711978,1.45321132644409,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
3,3,3.07148896418385,-1.44919706827819,-0.964999053854842,1.18480825887711,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
4,3,2.75418488235421,-1.21909391016675,-1.07505718348026,0.102015341774467,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
5,3,2.61773401289341,-1.0437550867058,-1.23118822431117,0.0805387309679643,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
6,3,2.31830143047393,-1.34754782343205,-1.86800698867646,0.69869730789356,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
7,3,2.97963705557471,-1.09879996601499,-0.99634370603374,0.152864328903112,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
8,3,2.53102688348504,-0.690447176131283,-0.777726857379251,0.463331214968394,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
9,3,2.63516712562206,-0.704854757902067,-0.271549853515745,0.158569901965449,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
10,3,2.81602444117996,-1.08483563630716,-0.394813417660284,1.90293428774251,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.39090943019095,-0.759715870968764,6
1,4,2.54371732981436,-1.1677411973928,-1.27592582139432,0.217632164029143,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
2,4,2.68066104838649,-0.778921220522735,-0.819618309911642,4.63438962831948,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
3,4,2.99569706824009,-0.823637070027939,-0.974714845078183,0.349600669819059,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
4,4,2.7043392955501,-1.24021114396607,-1.35745309133533,0.857752484451636,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
5,4,2.6342338891981,-1.19485659006614,-0.756416154116921,0.660223982731996,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
6,4,2.86489916802652,-1.22174596625566,-0.713599812809899,0.314763900761173,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
7,4,2.66799669276936,-0.831520919082908,-0.926422683059042,0.209205348808597,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
8,4,2.54705695024683,-1.0166965131352,-1.39079237544827,5.78949923892873,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
9,4,2.34823275146149,-0.986539105696302,-0.547389855826734,0.351778781771742,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
10,4,2.42325649435968,-1.2258595314609,-0.917056925208261,0.0987147307646103,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,1.85454590692127,-1.01295449462502,8
1,5,3.06382360587225,-1.50815340975208,-0.41080818501804,0.599013328521609,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
2,5,2.93775953490905,-0.704746406942192,-1.17452135897296,0.204718752706396,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
3,5,2.75309705709117,-1.14087587284226,-0.91290595613968,1.65005202819723,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
4,5,2.79026487348929,-0.966252128084711,-0.479353331597308,0.347027543484061,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
5,5,2.89928725865173,-1.45592013310876,-1.37735832067236,1.25601110010938,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
6,5,2.69391719745618,-1.50621352055078,-1.4097403978538,0.174214441824465,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
7,5,2.59718966854092,-1.29242985472963,-1.40569307855955,2.13763693589028,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
8,5,2.66528079732356,-0.684350582400631,-1.39982904554495,2.37816459763443,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
9,5,2.92857204024765,-1.36809662912359,-0.140782544112986,0.0231263749134644,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
10,5,2.73317021880706,-1.17167912415288,-0.656992487316811,0.038565391955382,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.695454715095477,-0.379857935484382,3
1,6,2.69117873729446,-1.17711776805721,-1.06025465268697,0.0494689378710184,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
2,6,2.52417034454821,-1.0518859993158,-0.589901929684271,0.423424428731124,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
3,6,2.92521755316406,-1.47636385757942,-1.48423843515281,0.107631975349611,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
4,6,2.39439499609258,-0.992964648868897,-1.06133891078244,1.35215792752279,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
5,6,3.00265460828217,-1.10753067324956,-0.657993876129536,2.87996894924679,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
6,6,2.56474872660998,-1.45406201733392,-0.611498073899167,1.08854313624349,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
7,6,2.92402921859045,-1.13469334571197,-1.12775958795867,0.027168885877626,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
8,6,2.52381138523792,-1.02271055997681,-1.797597635429,1.14885438068158,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
9,6,2.47652006403205,-0.823196444326069,-1.19829851425738,1.66923498002679,0.0010866043417652,0.10838953744428,1.58181661410083e-12,0.0401442528562495,0.463636476730318,-0.253238623656255,2
