rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,-1.88567746152629,-0.0882623306783711,0.0956638846122952,1.67756737756668,-0.00174524027123191,-0.00621126693384079,-0.158237000332496,-0.0742191179552456,-1.14197007701866,0.00586353586054749,-184.300592432658,7.8283955631199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.27164052848654,-0.155205116444006,0.0416674842079678,1.10819438608966,0.0244546109978234,-0.00469337701623606,0.559938037670855,0.00434264450158817,-1.1358117329119,0.00269053638255083,-129.189466819977,-0.234565568853351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.89722179668191,-0.0931508259983126,0.0572816785534044,-1.09144587175558,0.0263702688625669,0.00116922065334109,0.189082875011029,0.210422281486939,-0.557459531048681,0.0244980762271419,-138.648960683825,0.299090632687086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.158795108783579,0.0330515117356812,-0.0237733915489454,-0.781977111080333,0.0355184440684724,0.004383207530527,-0.623995749901106,0.212203527069513,-0.512448827634167,0.055765551023604,-2.99116180461408,7.45105721176091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.63790602860881,-0.0301767564028598,0.00362706501857329,-0.498662423116706,-0.00439390087061131,0.00415907510500686,-0.775628560171203,-0.287207708864935,0.589501363755637,-0.088667898188634,10.8007959248709,5.31800787840623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-3.06164897315134,-0.0995021356262466,0.0771126264601301,0.878013602331146,0.0535946307302044,-0.00107105008022755,-1.20336092176884,0.0538608289369681,0.345869178455361,0.06271361710804,12.4277167080168,-0.158113845332193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.0341521633491064,0.022603513768502,0.0434344545417932,1.11302122912564,-0.0361426859326697,-0.00269489512117658,2.44459483494741,0.228914657471895,2.61533762386777,-0.0294963043004384,83.2743282700143,-0.80794527992557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.115464250427558,-0.0659184240802938,0.00808573263717557,0.469774882514135,-0.0138006522106444,-0.00161454763553294,2.42025604633917,0.203255064671027,2.73337385939894,0.00553998648555682,55.630814389625,1.40602976673893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.47461838190885,-0.0974336506230047,-0.0901662815576491,-1.13014961972198,-0.0243011366619825,-0.00212084622230264,2.42173470349572,0.227333164074303,2.62811526769281,0.00911937764851556,78.7394288731413,0.701054293724167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.57818695029303,-0.172437528117399,-0.0706085996057413,-0.500905025254155,0.00604814593559944,0.00858705949620691,-2.40538062343358,0.274484791022098,-0.973569713806893,0.191085344293085,-74.1712864736879,-2.76888524651999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.164570384572202,-0.100570642105556,-0.0742566510320052,0.0264417186511177,0.00136605163440517,0.00869961871226788,-1.52148057694565,0.223402120417124,-1.3634096225863,0.216567411993615,-49.04753618376,-4.29640066811566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.648963458820788,0.0620987493624906,-0.113903194875403,-0.787770855398425,0.0300154416149834,0.0079885198738055,-1.58130956723431,0.236919157395932,-1.2799420838137,0.205147891571143,-72.1683203672345,-2.46326984554999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-2.5173583409743,0.0141490396024309,-0.0897649120054406,-0.517364800319483,0.0159538302454143,-0.0045884888222172,-1.60500902661056,-0.192411801938266,-1.16785069925916,0.00248909520391872,60.1229322104115,-1.12168784378034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.11107012410789,-0.0497961283865081,-0.0467075853408792,-1.03881281710673,0.0228292015930416,0.00880911798101884,-2.01743153854336,-0.193339868015628,-0.739060928647103,-0.149919250404197,-84.8934204917215,10.8864143921098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
