b01_pop,1,-0.071973,0.14979,-0.10324,0.00026761,-6.1218e-05,-0.0012735,0.0031467,0.00044411,-0.0006778,0.00071808,0.0011058,-0.0013076,-0.00099664,-0.0021991,-0.007463,0.0027765,0.0080393,0.00036035,0.00015423,-0.0012982,nan,-7.8002e-05,-0.00067775,0.011442,-0.00010293,-0.00016804,0.0014077,0.00013949,0.0017177,0.23233,0.063356,-0.055075,0.048055,-0.003627,0.0023363,0.0018496,-0.0011889,-0.001384,0.0028594,-0.0014319,0.00099675,0.00087693,0.0043087,-0.079604,0.00011142,0.002122,0.00083769,0.00048383,9.3954e-05
b11_pop,-0.071973,1,0.62936,0.15777,-0.0086263,-0.018287,0.0011702,0.0017244,-0.0035709,0.0069391,-0.0010401,0.0046991,-0.005412,0.025916,-0.10583,0.064295,0.081517,-0.051112,0.082558,-0.10045,0.081051,nan,0.050134,-0.068485,0.037989,0.09836,0.055972,-0.023775,0.01724,0.053104,-0.066877,-0.53958,-0.51655,0.082992,-0.016762,-0.0030502,0.0010449,0.011124,0.0013815,0.016551,0.0109,-0.0082655,-0.012431,-0.00066889,0.085379,0.0094852,0.00094998,-0.0031078,-0.0028799,-0.0079926
b21_pop,0.14979,0.62936,1,0.060318,-0.0052688,-0.011542,-0.0040475,0.0077047,-0.0042699,0.009966,0.0010926,0.0047632,-0.0076009,0.025018,-0.048771,0.044035,0.040751,-0.051921,0.027121,-0.052299,0.043167,nan,0.026132,-0.033569,-0.00015003,0.051124,0.029391,-0.007878,0.0084027,0.025069,0.031341,-0.41026,-0.73772,0.13941,-0.017557,0.0049504,0.0056107,0.0054755,-0.00064717,0.020741,0.011459,-0.010643,-0.017344,0.0022703,0.17743,0.0062032,0.0025183,-9.2243e-05,-0.0030826,-0.01058
a1_pop,-0.10324,0.15777,0.060318,1,0.0014006,-0.0037078,0.00020203,-0.0066472,-0.0019381,0.0035337,-0.0014292,-0.0041697,0.0040454,-0.0048373,-0.0047486,0.0022426,0.028998,-0.01239,0.024806,-0.001834,0.0030488,nan,0.00098419,-0.0022608,-0.0048874,0.0020254,0.00099596,-0.011404,0.001152,0.0013127,-0.11409,-0.4094,-0.32973,-0.52713,-0.0015466,-0.0041209,0.001603,-0.0096916,0.0054753,-0.0017107,0.01363,0.0016902,-0.012223,0.0083581,0.17562,-0.00042263,-0.0040442,-0.0089334,-0.017111,-0.01494
b02_pop,0.00026761,-0.0086263,-0.0052688,0.0014006,1,-0.22906,-0.00075257,-0.0052113,-0.00057999,0.0020945,-3.8216e-05,0.00023067,-0.00092437,-0.0050217,0.069921,0.016392,-0.016737,0.01681,-0.047062,0.069118,-0.036386,nan,-0.034367,0.0461,0.0044155,-0.067371,-0.038396,0.0036317,-0.013663,-0.023823,4.0664e-08,-0.0050261,-0.00095024,0.0010007,-0.010874,-0.003261,0.0030417,-0.0060606,-0.00080319,0.0011504,0.0012157,-0.00025575,-0.0013175,-0.0048522,0.0052721,-0.0011233,-0.0016196,0.00092778,-0.0021892,0.0011067
b12_pop,-6.1218e-05,-0.018287,-0.011542,-0.0037078,-0.22906,1,-0.00025467,-0.0088635,0.00064624,0.0011763,0.0061906,-0.0057507,-0.0023512,0.0014005,0.20732,-0.13133,-0.055455,0.057608,-0.16813,0.20509,-0.13764,nan,-0.10201,0.13667,0.021012,-0.19992,-0.11416,0.010801,-0.034883,-0.085201,0.0064525,-0.0033827,0.017567,-0.013993,0.0023044,0.054449,-0.0024329,-0.0022078,0.0016129,-0.0081584,-0.00081986,0.0033335,-0.0026838,0.0010616,-0.0082671,-0.016444,0.0010678,0.00099853,0.0029521,-0.00038394
b03_pop,-0.0012735,0.0011702,-0.0040475,0.00020203,-0.00075257,-0.00025467,1,-0.14324,0.00017996,-0.002819,-0.00084961,0.0011941,0.00034601,5.3024e-05,0.0020478,-0.026281,-0.0017626,0.0027024,-0.0047527,0.0061891,-0.0013428,nan,-0.0031043,0.0027337,0.0021706,-0.0059835,-0.0036454,-0.00013921,0.0001253,-0.0026597,0.00209,0.00020326,0.0083824,-0.0044008,-7.7679e-05,0.0021604,0.0011246,0.01057,0.00051083,0.0012003,-0.0018844,-0.0012012,0.0012032,0.0027124,-0.012717,-0.0008082,-0.0014916,-0.00034959,0.0010405,-0.0003213
b13_pop,0.0031467,0.0017244,0.0077047,-0.0066472,-0.0052113,-0.0088635,-0.14324,1,0.00022498,0.00053155,-0.0010893,-0.0010716,-0.00021991,0.0061261,-0.11892,0.10306,0.027759,-0.030906,0.10165,-0.10462,0.08514,nan,0.051969,-0.074012,-0.014081,0.10211,0.057753,-0.006723,0.017395,0.047303,-0.0027686,0.0087844,-0.0078022,0.0068379,-0.011897,-0.011774,0.015023,-0.035467,-3.7361e-05,-0.0032997,0.00094665,0.0036541,0.00082796,-0.0018639,0.010732,0.0091029,0.0049028,0.0012453,-0.00078042,-0.00080323
b04_pop,0.00044411,-0.0035709,-0.0042699,-0.0019381,-0.00057999,0.00064624,0.00017996,0.00022498,1,-0.10866,-0.00058216,0.00016823,-4.7738e-05,0.0011377,0.00023229,-0.00018436,0.0010829,-0.0083164,0.00060969,0.00015834,-0.00067152,nan,-7.5565e-05,0.00012607,-0.00034746,-0.0001477,-8.0553e-05,0.0068173,-5.9029e-05,-0.00039329,0.0016395,0.0032465,0.0048387,0.00090956,-0.00012774,-0.00021545,-0.00019343,0.00073045,-0.0071109,-0.0085344,-0.00089637,0.0016438,1.0703e-05,0.00025353,-0.0025987,-0.00019066,-0.00078248,0.0056843,0.00018136,-0.00010747
b14_pop,-0.0006778,0.0069391,0.009966,0.0035337,0.0020945,0.0011763,-0.002819,0.00053155,-0.10866,1,0.0015567,0.0033101,-0.0016678,-0.0021585,0.010227,-0.0028604,-0.047098,0.02849,-0.006548,0.010489,-0.0072169,nan,-0.0053704,0.0069889,-0.0055314,-0.010546,-0.0060018,0.048957,-0.0028147,-0.015733,-0.0052759,-0.0055729,-0.012587,0.0045441,-0.00042763,0.0014479,-0.00012052,0.0052346,-0.01222,0.046694,0.0059461,-0.005999,-0.0015344,1.9535e-05,0.009401,-0.0008761,0.0020631,-0.00015813,-0.0043745,0.0025177
