rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,0.0122574169304457,0.0784678164860884,0.291054436062013,-0.975871028383777,-0.0317361552344551,-0.000244944479839364,-0.615772868230656,0.0847453051050153,-0.398948365058118,0.0746091258442852,3.01492337693645,4.53054591968064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.826687173895743,0.0505542000602995,0.265674337256116,-0.541325484868619,-0.080081651305913,0.00124946052692715,0.290994143456625,-0.0825895296987029,0.873405998119003,-0.0708294571326354,13.0971610999365,2.17306221524662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.47264400409342,0.116886705520244,0.220878465003473,0.385661787943111,-0.0431337590678442,0.00116050405749551,0.246501091105401,-0.0768884914599599,-0.217052519890825,0.0362042283804648,10.0631250118319,1.388630861279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.00246506696484783,0.0262404202653464,0.126582858746122,0.742753221063843,0.0272875366986218,-0.00747782449493363,0.118584826842755,-0.134486340621477,0.356789047394184,-0.154623659028389,-5.34859888505969,-10.9708788454611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.0652156179087875,0.00916868182044753,0.129874594278127,0.678434983443414,-0.0388508407171742,0.000795330561527473,-0.24125392181958,-0.111522091606394,-0.210852728708432,-0.0677872062764663,11.5335428925746,-10.6412853499085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.44136070867941,-0.149219649606426,0.203533931751574,-0.0636680023870047,-0.0662199759356756,0.0016584254389253,0.64630449084078,-0.200196698629033,-0.0161258070297903,-0.0404562455630011,50.6401963752872,-5.00069705854279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.53753328442703,0.0130233101580385,0.0143136743973837,0.183554386595585,-0.07906753675279,0.00378968157725686,-1.2450699501762,0.0635808018189079,-1.2292509203654,0.0183645860318958,-57.82519838932,3.78523285849419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.5559261395421,-0.264256935748199,-0.0817590545256282,0.184263331051723,-0.0801925576103777,0.00564031353976708,-0.780277507642492,0.0385565178234227,-1.37570625793151,0.0110813515211106,-63.4862765407682,4.08693560311959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.64293023959876,-0.104008920538258,-0.167955792745274,-0.82776108114605,-0.0660071544651792,0.00425831630189907,-1.17900454404607,0.0496676233919104,-1.39892623325487,0.0226544932003708,-35.0604253007434,2.83727711979714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.876222550863954,0.0366267341758575,0.115284480159656,0.0215470613328137,-0.0392638336659692,-0.00230451938820517,-0.0806790742644043,0.0564651861178911,0.585130376059275,-0.222316617013154,-19.9278257635737,-1.70492725368266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.665028673490144,-0.10826196801245,0.00105923814524186,0.50312952454301,-0.0410673020080976,0.00559147797521374,0.511864656352835,0.0563683666281913,-0.524396767679158,0.0905843162857042,15.4582733365115,5.13215779813381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.92576416849321,0.188027492201183,-0.0548914273444668,-0.26897576945913,-0.078919776889836,-0.00538141908835772,0.568006783753436,-0.184272569715019,0.279357070203614,-0.167278918650462,24.6764410621233,11.0234795380591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.02691264187711,-0.214050385432405,-0.190893238530865,-0.687273081937264,0.0476785304235827,0.00596832580255564,1.55326879078023,-0.163333966742836,0.34147442119231,-0.0193358491950101,24.5584818336889,6.11602232068111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.351747993445276,-0.344958638891551,-0.150863287058631,-0.253350522518251,0.0443851453596569,0.0082740798560791,-0.16455329873509,0.0891625327718946,0.16812564047619,-0.005955882243917,94.9395584596492,-2.7887301748709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.05749462724436,0.151468692088845,0.0152441483646313,0.0365720350304022,0.0495795262704979,0.00202522706937896,-0.167015033960012,-0.053209155029882,-0.127224362455188,0.00710667248003091,92.476845131418,-0.283555903990932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.399270546416777,-0.127983305902373,-0.091596638622086,-0.0852256260231545,-0.0441575633435898,0.00119629586658452,0.543365103478005,0.353108801843003,1.0788148199404,0.24442163531959,18.4601811699033,6.33284062947955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.0362335407318168,-0.0905217611133677,-0.0972155421058544,0.0400600565439859,-0.0183827731713295,0.000680383275691671,1.24112478779503,0.329341909712718,1.6011543122555,0.234635915326346,39.2772698539761,3.6544946255964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0.312363758584717,-0.183871812920307,-0.0347011765064514,0.150079924883618,-0.00516036537822639,-0.00152722890739711,0.662468034194376,0.348673812906485,1.69249876815449,0.231247125939274,66.4611253603458,6.44719381054168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.0259795583741216,-0.0132389150405175,0.162719664237733,-0.664389893702857,-0.0511930540957852,0.00341785735432308,0.119955402657096,0.144186278560567,1.88386831307636,-0.11589843946781,-89.7474890419964,-6.56307842460087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-0.973955141680304,-0.0568986293488243,-0.0595623413549763,-0.165834910148674,0.0297077196228184,-0.0104777427259191,1.0216402958445,0.102573427828463,1.28803951493589,0.0209246119759589,-115.266530381892,0.196648302787963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-1.3405700920826,-0.0180981199004338,-0.0214224738912407,-0.127169698608077,-0.0465915023705339,0.00108511566217084,0.611095797089781,0.0670808177560523,1.08085871156237,0.0309612086279518,-152.780180313125,6.92211636592142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.563208480835023,-0.0599203356554782,-0.0219968353221788,0.38168515741683,0.069633084012362,-0.000728447984566291,0.0591829701396254,0.144058043768013,-0.111591712240612,0.0975121858590481,-64.8678392360421,-2.96067770585398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.838004575990848,0.0188003128963209,-0.0721695893817479,-0.388830314337957,0.0516433807916501,-0.000296390706573119,-0.524100852354116,0.17921279631854,-0.625255374709862,0.158017177150323,-58.5094952860678,-3.40572331082269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.996953975607077,0.0416343708258881,0.115065899353155,-0.180335904875493,0.0450054494098513,-0.00155252705119027,-0.465591488768446,0.182842012493119,-0.163933390118474,0.134582522079922,-50.5020453640137,-3.61045920944304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.0139612265236648,-0.0428283322541266,0.00965872464492282,0.202319963306558,-0.0480253866407159,-0.00506914318836272,-0.228820098405815,0.171438869967847,0.309600065507103,-0.0225416777210577,94.3703174727335,-5.0999839371455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1.73685971192918,-0.14862951499692,0.0480926721682695,-0.1742836773984,-0.0702975465692477,0.00127951599777199,-0.198996747850209,-0.0732670033089949,0.865243988532002,0.0449831001889215,120.536338968608,-1.43681039841481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,1.17054853794779,0.0698603571211979,0.0305750108376936,-0.414510174017732,-0.0272952739301973,-0.0039452617350018,-0.291766672157165,0.133513056312277,0.618754479017539,0.118048984162066,160.592268189194,1.05118036332884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.443916987550163,-0.0941165673278971,0.0672520627531216,0.83301970489676,0.0553835928933601,-0.00988434004069898,-0.646647201644452,0.12807882377419,-0.865186839241565,0.0568534782526963,30.1428540604286,6.53770055597591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-1.00287741063245,-0.03567572091426,0.0700982123991551,0.223907013869135,0.0605304444785935,-0.00882958450749621,-0.627256870991108,0.140471112557835,-0.108003331790565,0.00665309580898673,170.454187707326,-0.565363647695225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-0.449225470729782,-0.0497648835650833,0.0936375031724488,0.116503615945326,0.0128040361732396,-0.00756416799134199,-0.606606212714497,0.117252138867398,0.112602649613328,-0.0155373464693043,99.3868967365469,6.05129813854163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-0.772154554439314,-0.100193517106155,-0.0810367080343968,-1.28715064919128,-0.0280642250269265,-0.00113765180860174,-0.260814239429256,0.335025638032814,0.139238665387023,0.194023968910735,-59.9721361043013,2.86964116510842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-1.26112274539233,-0.0393521781084184,0.0534794811503863,0.0920926267276065,-0.0294415804179939,0.00066580386255641,-1.12540797483785,0.419355269881297,0.598474794498031,0.11498105499571,-76.8993706191163,3.27139420778672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-1.10276313966884,-0.046243272329567,0.0202672067847615,0.489744258425298,-0.0288943720366186,-0.00238037100688439,0.106633836966859,0.293379717888972,0.548854971051091,0.0797635653675177,-52.2027737930031,-0.145227301016631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-1.10207724363477,-0.0876382409999487,-0.0240882731320728,-0.123015309248204,-0.00963991491059613,0.000589281942962085,-0.879979805851782,-0.223695129196405,-0.975805800458179,-0.0847716435386929,42.7826848068087,-1.25403776392082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-1.58848665440387,-0.0508185502510397,-0.0952522903871526,0.262753903399011,0.0123640259466091,-0.0058587049333187,-1.11076507927555,-0.149931445187013,-0.937955848565892,-0.0983729019868384,110.310880386936,-2.88690147965032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,-1.93353139134702,0.15796174321908,0.0106302029715316,-0.0788738262199822,0.000191815026016506,-0.00194353590321226,-1.1102596425655,-0.0899561168389725,-0.69738734393648,-0.114782893001619,53.2982016666625,9.21687292210128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,1.59134106440188,0.12041074504456,0.0626274546671096,0.295200700906805,0.00735547513007795,0.000147791485652515,-0.44020939831041,0.105444041254832,-0.15982312513788,-0.0564753201983484,109.066091269664,-6.01243237833301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,0.68629540475559,0.0661878368418929,-0.0325478749422352,-0.729032813340741,0.0253688537536005,-0.0004405198128003,-0.0799856133412442,0.047333119498019,-0.962621914791892,0.0156934071390037,134.398883269261,-4.23308835408505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,0.251373069848047,0.0912389634880175,-0.10486353481517,-0.281772007542076,-0.0481418078770162,0.00731085834291656,-1.33649636145951,0.153102473571163,-0.151864264686049,-0.0522230567006326,81.2562267311738,-6.04744324893502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,-1.24220752621962,0.0735947429718771,-0.0237160583970314,-0.302048525620712,0.0222236594506482,1.18048663388512e-05,-0.505495727159084,-0.0835137868162072,-0.828241809602428,-0.228946921231242,-206.41780583768,6.32436369308062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,1.3712805284188,-0.180216367528529,-0.0115934858369147,-0.422479032380668,0.00475455395283308,-0.00401244353060636,-0.671392733639433,-0.0802694409462694,-0.342804815033164,0.195455950384219,-122.369734737878,2.66946228425581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,-1.98128993328174,-0.0190529155874612,-0.020342019387371,0.202855930166533,-0.0477191875350318,0.00400119223724577,-0.54462335998338,0.115811331516811,-0.308787907885927,-0.0589770767727027,-185.062073069371,-1.75196257881157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,-0.233852597260691,0.236069580933944,-0.00988000130381453,-0.0751849670437079,0.0119317344248309,-0.00378348112300776,0.391635894943345,0.025757373848538,-0.702207044742109,0.0966183659945894,-39.525909912682,1.44580782367559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,-0.1611886074667,0.0946298652920459,-0.131643350037977,0.288772457302198,-0.0267610971877152,0.00793869675489259,0.166011754148634,-0.173231435735962,-1.21599218109088,0.00386742419352364,-0.491108048394381,-4.46045662342825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,0.770773691404464,0.0521056235049944,-0.0871617509961751,1.21784626939587,-0.0124273513614437,-0.00825027117922473,0.31743477663372,-0.116580613919641,-0.655402086236013,-0.124893661553312,-56.5897221680713,0.884067310140173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,2.35117079919287,0.137693622412424,0.00793035927945385,-0.185461416153819,0.0765716962261713,-0.000285465194837129,-0.735932677521325,-0.0398359426977569,0.401241720373298,0.0416967584346941,-8.27482856081639,-0.232529891433199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,2.7115842011623,-0.00889928897017891,-0.13861075012358,-0.602317407935801,0.083903598435036,0.00577513890021548,-0.49924704623208,-0.127395447572821,0.785129704952094,0.100196574873415,-5.00449444403779,7.19136999840933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,0.795267928524188,0.142627455611974,0.0192433548651285,0.325817367579176,0.0167213953273526,-0.000337161940291263,-1.03135431516951,0.0265267324121843,0.86539645135924,-0.038362122254953,-0.932613086767901,7.37752033136216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,-0.635886478852665,0.157971811436171,0.0101543267513869,0.276713437705344,0.00327570771566155,0.00392232608220102,0.722131197689788,-0.0358882647575973,0.143395409933485,0.127897503574136,-126.178893960355,-6.22326090770866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,1.28538470743743,0.205243144814506,0.022224531384761,0.433256474406624,0.00631315604135452,0.00353866866726444,1.86769298253123,-0.378952375821202,0.722023162677446,0.081307888207111,-139.463559825347,1.10310348932551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,0.788252899916436,0.0783060816694839,-0.0624793024939084,-0.164508607906136,0.00608041586557917,0.00738238950990801,1.46867879903088,-0.144411055291148,0.847578592343776,0.0309327519866174,-94.5719971496827,-1.22098123443788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,0.776200211592958,0.0501437820794771,-0.0741038358315348,-0.239430173739558,0.0260503118283504,5.35808994658665e-05,0.462287175552758,-0.0276415116409633,-0.269041336919859,0.02247947530695,88.187273430477,-0.619528437727256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,-0.0935945972957404,0.0727287952437937,0.000810660656135748,-0.275792975776169,0.0347861285577951,0.000910189831966869,0.0742198604461786,-0.0296965342388898,0.436070449777431,-0.0231951355407402,43.8225903649032,-2.63149670131105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,2.64085832624287,0.115344230690834,0.148866597656256,-0.434595233032459,0.0274236534997705,-0.00335631088976223,0.827695102209012,-0.0863833378447018,-0.0865307644673372,0.0485388339551895,77.9534967721281,-2.03755477798694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,-0.647105280747136,0.012679321139857,0.144369765814431,0.106825732065683,0.0170407334334435,-0.00347553569816149,1.20176736371283,-0.20224667003114,0.470044871738835,-0.0890437160030899,29.43927932569,-7.10868051713646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,19,-0.725981579844598,-0.0425777553589997,0.157655134528396,-0.315438628857802,0.0021385955690727,-0.00445567038822164,1.19378477736589,-0.203103235781387,0.351499387194559,-0.0823034462416371,-19.8812024858561,-5.20319264610178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,0.214148979762999,-0.0590802996481389,0.155232747064332,0.196693332667592,0.0178299451742268,-0.00371782960073238,1.26572478878167,-0.206994969878346,0.299565793282263,-0.0770231637806037,7.72456178294181,-6.15894602010955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,-1.49107640942066,-0.146523476170325,-0.129607101646069,-0.127190112738891,-0.0434686828733772,-0.00462612230571624,-1.40966269864864,0.0278524969185079,-0.305824897758694,-0.0286623642103044,219.39325714463,0.454368727733836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,-2.181038521031,0.0692736872208028,-0.0130067910345214,-0.3151362950293,-0.0429091379857409,-0.0131440135538236,-0.976370303694175,-0.015474308898218,-0.345310280965641,-0.0620024437576352,111.201719591207,-2.02741170494486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,-0.292159998624666,-0.152623801458648,-0.0901294093976533,-0.83799614447283,-0.0110393976754057,-0.00626413656460426,-1.38490201678089,-0.00641615969997675,-0.561757934615256,-0.0238996076911447,210.049381246376,5.16040927372284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,-0.615573455074805,0.0844496074108021,-0.0376568584751382,-0.0382274966657237,-0.0249371937189427,0.00784286760395606,-0.840341085323965,-0.330922546710799,-0.616301305719555,-0.106786835138628,-19.0011128027037,-7.1832564572919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,21,-0.19016921320322,-0.0353407295028823,-0.0331453201029796,-0.197756983784611,-0.00449229593441469,0.00744118119277038,-0.865948365312161,-0.308915704457451,-0.134044348467985,-0.109543792951861,-36.3438979608633,-1.80405524021735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,-0.637597523296238,0.00104136730807444,-0.0895192584460277,-0.79412623468075,-0.0440030307002885,0.0160002039867252,-0.998389621023225,-0.0351806033994715,-0.0196388631171613,-0.145496174301585,6.56160873351934,-7.63701614072078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,-0.185303593940859,0.124082127434369,-0.0332764551488443,-0.146168059514241,-0.00208181395405482,-0.005307737004879,0.440471094973832,-0.0644998567997764,-1.03890301839182,0.135849265704149,-12.0502153725579,0.564903944568736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,0.313464387814468,-0.00329330440686348,-0.0276323118231875,0.481214096627938,-0.0289770447503415,0.00436221395658782,0.191952277407297,-0.202781245155649,-0.645233017268491,0.108066823401397,-27.229088340943,-0.794942001618304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,3.5013781169758,-0.0715413713381322,0.0242605781922635,0.736387000318372,-0.0466752968151081,0.0100322612842689,0.0411055494491652,-0.0185271521540015,-0.876826881932477,0.0251184035404122,28.9175602816397,-6.1206345753335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,-0.639305379056713,0.113735696663735,0.0188518927870176,-0.794035984819681,-0.035468991070756,-0.000618195598411801,0.515684471248638,-0.0195833002788821,-0.906041423575154,0.0566694701157833,76.3599073885946,6.57707806889024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0.0569741963326678,0.114039676568206,-0.08106234520372,-0.622229058447821,-0.0497242462663845,0.000971902856631192,-0.578951226313763,0.0375267256160009,-0.869188073900414,0.0434301673927471,80.4090337056586,7.84178829438695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,23,0.13464472516763,-0.151446536357674,-0.106095621848831,-0.841543718500597,-0.0188500862283716,-0.000430476983883459,-0.80061601439822,0.0505446400512962,-1.03476172293528,0.0559841983444175,221.400749527958,1.60067871518969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,2.52961779492555,-0.0221016578926871,-0.0165755928474878,0.259985043445755,-0.0131598818726282,-0.00277184458544821,0.348183579152288,0.0642487347389238,1.39234706079188,0.109824357923142,-9.96345007450998,-7.77407853238671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,24,3.37207275964999,0.10393848421125,0.0715207996631798,-0.315835875659118,-0.0352804764501284,0.00317810891904833,-0.398092261177936,0.203073414766204,1.08671029174183,-0.0713352797735873,-22.0345605374476,4.40618507327613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24,2.64545530025777,0.133862329341171,0.0881363136076796,-0.473856084153912,-0.0167757534620669,0.00223680018169715,0.0327552558441289,0.0613737156687121,1.31750516323276,0.101219145880145,-45.350143301143,0.319419033636358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,-1.55795863384763,0.189500132980903,-0.0680781927880192,0.424129035177003,0.0449938445864255,0.000428386372770697,0.961286283763468,-0.0507751537087218,0.608051523950844,0.0340189333290277,13.214215651751,-2.58499544053984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25,-0.576039788275402,0.065176579054866,-0.0595433878551672,0.442305889321279,0.0467496582000626,0.00738369347740307,-0.645949083335292,0.0718691906280608,1.01288562570331,0.0632750459447733,-2.39000251069564,1.75311285829707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,25,2.66307058991475,0.0884044066142944,-0.0186474145323683,0.0639231281531871,0.0266513277303178,0.00198595795503975,0.3487015882135,0.107404795029239,1.61163650203801,-0.00878345750597225,33.2260032198788,-1.32193017771351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0.251553005396513,-0.131273626267845,-0.0144571731263282,0.835732488464704,-0.0508352242274013,-0.00404966200309278,0.0568475644340518,0.227325318649857,0.645554515217651,0.000786162273896142,-106.577489219971,-6.8742749446257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,26,-0.496685644746762,0.0553663260466084,-0.00805555114741391,-0.4733720767313,-0.0278811006215598,-0.00307770349727918,0.703643006493229,0.295732891150802,0.130434876563891,0.0529028912831944,-121.279534762464,-2.31575662363756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26,1.07868944980819,-0.159783434764575,0.0836721130177262,0.0258052843061147,-0.029391634556049,-0.00240329419999624,0.0519566876010229,0.23349183692228,-0.111249709733518,0.103646256869607,-115.013864058194,-5.45347796968612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,-1.06244143402198,-0.10808720013778,-0.0277984650536627,-0.501930381887582,0.0391756033158162,0.00195397586497153,0.471474347224188,-0.017911800612416,0.502886886951041,0.0707936090083081,57.016763135032,1.76173057519091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
