rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,-3.21316808442952,0.12799650173083,-0.106788133420591,0.831149445036783,0.0299480405259995,-0.00519084678681511,0.0714669639485654,0.117054115036596,-0.158004915327841,-0.206676395100893,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.343915381319962,-0.174664602148412,-0.127014209345316,-0.424394483984093,0.0401307550050252,-0.0134896302136873,0.485743740382452,0.00974008947435542,-0.086016096577195,-0.0873512302947803,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.44670104607347,0.0942429550658093,-0.186617283181028,0.21183558270049,0.0436897200752693,0.00165809328519181,0.486995889280724,-0.148361552307777,-0.586393804452804,-0.0953698954035904,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.67792379384944,0.054650519845119,-0.0240743256272825,0.232467199822128,0.00730314970476886,-0.00173847560636173,-1.8376134520378,-0.0579378655225436,0.38175626030356,-0.119789037249783,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.23144493528505,-0.0757803732354016,-0.134833039010503,0.848975740611628,0.0140316571568544,0.00196236399523859,0.0763734672489065,0.0280066160850603,1.24088745095704,-0.0356558561825604,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.319465525752817,-0.137420046749594,-0.0036111100020873,0.313352491319334,0.0551184741226196,-0.0036273770216255,-0.00685319433379838,-0.141252770350903,1.03968568691744,0.0228183109082241,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.03494931974994,0.0330322876337223,0.196959148489246,0.440999789478692,-0.0109078473938933,-0.00594379650744613,0.828491258092766,-0.104987839128645,-0.40685465756752,-0.00619569223640781,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.21703604548537,-0.0559500092598768,0.0402880815470326,-0.213742520885041,0.0681021331778835,0.00456493184817964,1.45684864163221,-0.11447372134986,-0.682902452340973,0.0454346979162977,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.12153560745941,-0.0308112134944511,-0.0839408462620834,-1.10397133430821,-0.0030918598206684,0.00742319785264292,1.62200601137754,0.0261703616427505,0.232163011639298,-0.244128117457376,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.0904956305910103,0.0293808505625689,-0.111435035074785,0.410521551595271,0.0257682592360213,0.00453384497430692,0.402004581127623,-0.0180487009261425,-1.00817866300025,0.0427808039232151,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.817961357912411,-0.025541052276996,-0.149894694031597,0.0950293107327524,0.0172100776050206,-0.00138546121398558,0.312087735911706,-0.142341733356153,-1.31344700874964,-0.0329434644114722,0,0,0,0,0,0,0,0,0,0,0,0
