rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-1.33745975536949,-0.13706426238175,-0.00966465626533586,-0.331326425234816,0.00514462313817088,0.00233422009788768,2.16400469386617,-0.019552243856896,0.472309721664561,0.0385997062076705,0.664889374275918,-0.0700578111113231,62.9036045455392,-0.825781379520675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.517523697383434,0.228409919475104,-0.00462039220521984,-1.44990887715045,-0.043156625369436,-0.0115299435354946,2.47388300917164,-0.00894616587674912,0.85470577256365,0.078631463836974,0.440510784628396,-0.0156151506071311,132.762538584403,-0.261262451622962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.85246315853191,0.0463853143565814,0.00526395667556101,-0.598814644803383,-0.0435623561558582,-0.00806177442121945,2.31862851725105,-0.0803948660802992,0.409889432934991,-0.137757041234034,0.441428021332243,0.0220281464237807,82.6148759659991,2.34624723692224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.929182588008082,-0.0389557016991281,-0.116287660251378,-1.13373605605143,-0.0569046801115629,-0.00406916581802488,-1.54838107934951,0.0490241466605693,-0.158270129170426,0.00833354467737511,-0.498219229854637,-0.0650248817749078,15.3763005711553,-6.66434107971241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.637560463457888,0.0572310726083865,-0.0355417802213065,-0.57744814414933,-0.0883790910816913,-0.0025554486682045,-0.804491708427971,-0.208391940384616,0.0683300031201854,-0.143470490866647,-0.822395559102521,-0.0404213000284301,-84.4014679167619,-2.53338314511756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.26690590947507,-0.0305715031597112,0.0535751878169838,-0.994178964599207,-0.0560599109106654,0.00192229992958671,-1.03343625645756,-0.0951229356409305,0.0392843484782679,-0.151947253103701,-0.899548436705062,0.0846343655648762,-67.248669119172,9.86557980040479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.730672883203328,0.0440806365358425,0.0335920583350124,0.662129307444902,0.0260277460102945,0.00259048059390929,0.0272948779357831,0.247169048124288,0.394022828768976,-0.00943763846908344,-0.514245678295978,0.0156210274527239,11.6173798604105,-10.9830698490612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.528429571524738,-0.0488025949434009,0.0541000943013962,-2.34939635699156,0.0315425738567914,-0.00495743661174768,0.505215723343708,0.15358898941817,0.318671878353237,0.158138794266775,-0.364931135440663,-0.0819149130017846,15.2813923269325,3.67689421400683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.223762882467507,-0.0667148339671807,-0.0483195158977956,-1.67978671853532,-0.0105400741561725,0.00401933102029227,0.254329350404276,0.102331916572525,0.54092313898559,0.173623850273777,-0.515226153404833,-0.193500091100675,10.9780398277721,-1.90581735294694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.928419455108,-0.00985276254550194,0.0853445582485276,3.64026482821708,0.0529414567256001,-0.000127259555316688,0.483700538876253,-0.00186179950891402,2.8430092220019,-0.155088821030917,-0.0580292513833776,0.0617700235214236,-49.6085158520635,3.80415011708778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
