rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,-2.59569231936076,-0.101425048708731,0.0529565832494784,-0.517466610131421,0.0556081988692654,0.00173356532478347,-0.355619007197089,-0.0899728309801301,0.642590156656484,-0.114656663304982,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.912776309545,0.0126842070203322,0.0601472414006784,-0.0911426740599597,0.107554196284538,0.00669740283730375,0.555391843861668,0.178721687305038,0.386309967909972,-0.0415039973443147,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.846765147664546,-0.195968394968428,-0.0243487363415544,0.371206671516661,0.0573291778671603,0.00081981127668487,0.0782014503877786,0.137418785908014,1.39353168348087,-0.0592060092642699,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-3.28549471840518,0.0850452582563436,-0.0595789966798699,-1.6048347414082,-0.00839255991685128,-0.00905113057212842,0.293991154313145,0.19014297692431,1.16143496687296,0.0338527670291026,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.78349498400441,-0.196279491637736,-0.0876102085093823,0.306489441069023,-0.0363816480214503,-0.00639514862785458,0.494460696063423,0.130671330946757,0.439012694023879,0.0895884708177531,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-3.21612159073617,-0.0309214067807673,-0.0141676194064878,0.382909175655926,-0.0104182455502331,-0.00789974221995524,0.319796413592465,0.173685056167086,0.767682292456362,0.0859228178061322,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.50925605059317,-0.150061000653009,0.103409321769894,-0.791975044753758,-0.0204849675525711,-0.00122392440719532,0.640759151787709,-0.0540023855532451,0.80125752893988,0.046996434147152,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-3.16478752751155,-0.019373737599522,0.00543076895944233,0.314212736708843,-0.0246377583096073,-0.000700926757207337,0.566868078321533,-0.0211938312118045,0.261280583908642,0.106546401684607,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-3.06540002272577,0.00286578549405997,0.0486809362355739,-0.0675829673234243,-0.0221346109318512,-0.0012842160488365,0.878508770921257,-0.0594209869841973,0.928015079814761,0.0542329491453814,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.66888693734638,0.0702939645348854,-0.0837993373992162,0.475738981785073,-0.00105275711345065,0.0088819598823163,0.266907496405588,-0.221662498787088,-0.392795861929604,0.100544318221303,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.318371916769756,-0.118735517719744,0.0188877333378648,-1.08494429366865,0.0186461911182736,0.00847757067999206,-0.357716176235364,-0.184719106943363,0.22554780403975,0.0802188928411662,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.946873762226999,0.0475034253756928,-0.00970729620191227,-0.0761481024678436,-0.0209576197599395,0.00904267721291671,-0.244578117988484,-0.170712219786977,0.163602921062622,0.0738376412219948,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.19313573388145,0.0292380703077148,0.0410300838902234,1.40847058328289,0.0234358876065963,0.00943431273145997,-0.826989533431879,-0.262729451183553,-0.146997785386333,-0.0142532703575582,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.508287247689769,0.0645345255550926,-0.0716425144753108,0.303184504878171,-0.00091994941547302,-0.00156443539710755,-0.968548933925797,-0.174359654389564,-0.532591589009576,-0.124096536866997,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.9879484659913,-0.161283017678824,0.013613228188502,-0.566863905805876,0.0646378442784741,-0.00365523046100767,-0.105126676182277,-0.0608472985842941,-0.890417707130643,-0.00882624173874393,0,0,0,0,0,0,0,0,0,0,0,0
