rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha21,eta_alpha22
1,1,-1.7878688575976,0.0383474430848861,-0.164721624379059,0.14953222667361,0.0234717885057272,-0.00198718829325322,0,0,0,0,0,0,0,0
2,1,-0.252537492848212,-0.24462598965766,0.00379609915043741,-1.19558790262372,0.0192235409329777,-0.000110644798149567,0,0,0,0,0,0,0,0
3,1,-1.3507844555926,0.0845629526859571,0.0384210719731529,0.411889582308067,-0.00845619546001863,0.000104824490823322,0,0,0,0,0,0,0,0
1,2,5.62647995108737,0.0294021030225222,0.00896896327001609,-0.840947587646322,0.0460475425346676,-0.00502004687170263,0,0,0,0,0,0,0,0
2,2,3.20069947039108,-0.124575185141444,-0.127098485518263,-0.0732629632314701,0.0295238654063956,0.00835835201164133,0,0,0,0,0,0,0,0
3,2,2.64187822025331,-0.0340031054055226,-0.0256566252824982,-0.923232821423098,0.0594831709084191,-0.000883460534155812,0,0,0,0,0,0,0,0
1,3,-0.113140068393093,0.0124022102166655,-0.0161676252874437,0.23769005261158,0.025052719526939,0.00102079868476413,0,0,0,0,0,0,0,0
2,3,0.871320059047578,0.0791962068369399,0.0788161460970655,-0.192138271422347,0.0384934653721523,0.00173629125657421,0,0,0,0,0,0,0,0
3,3,-0.379807883738726,-0.0528789847427166,-0.116717387953512,-0.392349512742217,-0.000243981690422501,0.000375018140855163,0,0,0,0,0,0,0,0
1,4,-4.23697888186581,0.0441878548325741,0.0933021218338299,0.278699067278267,-0.0366559491188863,-0.006456225234392,0,0,0,0,0,0,0,0
2,4,-3.91594376380546,-7.92129061860103e-05,0.0605059025529702,0.486070346932245,-0.0478457659970584,-0.00525139520389148,0,0,0,0,0,0,0,0
3,4,-4.28351825450944,0.10006864664226,0.107705399835627,0.759759230273755,-0.0343696908705224,0.00117761778401983,0,0,0,0,0,0,0,0
1,5,-0.690871115135686,-0.288951199125363,0.0164582446179862,0.8310094767813,-0.0397033576416987,-0.00226997499207358,0,0,0,0,0,0,0,0
2,5,-1.23441487379661,-0.436263156679455,0.0634990533536581,0.320130330680199,-0.05275075476158,0.00442545333150021,0,0,0,0,0,0,0,0
3,5,-1.44467901745757,-0.246583462662255,0.00180318178721386,0.799687483019063,-0.0774266960573629,-0.0022947636025965,0,0,0,0,0,0,0,0
1,6,1.3145696198884,0.0304046325662511,0.135250249760194,0.588877845498743,-0.0085687253590585,-0.0018175711123685,0,0,0,0,0,0,0,0
2,6,3.11064447244447,-0.0209769909302925,0.0264560236631587,-0.344096215032964,-0.000711204256481857,0.00382161667298535,0,0,0,0,0,0,0,0
3,6,0.0778859441896147,0.177053825588312,0.217332122954503,-0.89738844902015,-0.0324700917068022,-0.00279549583524993,0,0,0,0,0,0,0,0
1,7,-0.416648465213749,0.143140617934192,0.0252893000803109,-0.0846941011366422,0.0218052354285678,-0.0124951397582521,0,0,0,0,0,0,0,0
2,7,2.08195978812258,0.343056197943753,-0.0277765790889752,0.151455928639397,0.00372271111711786,0.00031245044498068,0,0,0,0,0,0,0,0
3,7,0.69818093281616,0.153742426159551,-0.18465399147618,-0.657837333138898,-0.0472245454525027,-0.00845997293245379,0,0,0,0,0,0,0,0
