b01_pop,1,-0.15088,0.082277,-0.080366,-0.00091654,-0.0021801,0.0065076,-0.019961,-0.0049486,0.0085526,-0.010103,-0.0090753,0.019345,0.0049009,0.18544,0.089708,-0.0071683,0.022009,0.005813,0.00069735,-0.024234,0.0015098
b11_pop,-0.15088,1,0.59549,-0.099896,-0.0067558,0.0090763,-0.053284,0.032146,0.055758,-0.015966,0.064587,0.024204,-0.023279,-0.0089623,-0.073229,-0.56025,-0.34635,0.2404,0.012531,0.0078611,-0.086163,0.012553
b21_pop,0.082277,0.59549,1,-0.21965,-0.016353,0.026359,-0.032083,0.023234,0.036903,-0.023778,0.054045,0.023081,-0.06363,-0.023673,0.020854,-0.35865,-0.5251,0.30862,0.021753,-0.0051494,-0.040034,0.017267
a1_pop,-0.080366,-0.099896,-0.21965,1,0.0069021,-0.0070432,-0.0061291,0.00047817,0.007478,0.004883,0.071118,-0.027716,0.0058783,0.0083791,-0.052055,-0.1872,-0.10202,-0.67513,-0.018165,-0.017626,-0.108,-0.0031672
b03_pop,-0.00091654,-0.0067558,-0.016353,0.0069021,1,-0.16184,-0.0036717,-0.021763,-0.0065657,0.023606,-0.011728,0.0014722,0.0029195,-0.0015703,0.0038187,0.0081356,0.021149,-0.011437,-0.0053568,0.028004,-0.0022696,-0.012062
b13_pop,-0.0021801,0.0090763,0.026359,-0.0070432,-0.16184,1,-0.047702,0.063353,0.067667,-0.051414,0.0088999,0.0163,0.0048315,0.040715,-0.0062713,-0.02677,-0.031806,0.01166,0.0053057,-0.063201,0.0032244,0.015481
p1_pop,0.0065076,-0.053284,-0.032083,-0.0061291,-0.0036717,-0.047702,1,-0.34378,-0.024844,0.00080829,-0.39081,-0.7309,0.17883,0.015233,0.00085385,0.0057651,0.031702,-0.045132,-0.0058385,-0.019858,0.01214,-0.006697
g1_pop,-0.019961,0.032146,0.023234,0.00047817,-0.021763,0.063353,-0.34378,1,0.055741,-0.013267,0.20403,0.22309,-0.17398,-0.0095979,-0.016255,0.023223,-0.019244,0.0071762,-0.0091205,0.039952,-0.0084302,0.0023281
p2_pop,-0.0049486,0.055758,0.036903,0.007478,-0.0065657,0.067667,-0.024844,0.055741,1,-0.22369,0.012044,-0.0039401,-0.031208,0.25888,-0.002701,0.011226,-0.042554,0.025841,-0.00019063,0.011674,-0.028975,0.0024406
g2_pop,0.0085526,-0.015966,-0.023778,0.004883,0.023606,-0.051414,0.00080829,-0.013267,-0.22369,1,-0.015338,0.0052634,0.053228,-0.48789,0.0068734,-0.016746,0.026674,-0.01476,-0.0035667,0.001697,-0.0007846,0.0016959
alpha11_pop,-0.010103,0.064587,0.054045,0.071118,-0.011728,0.0088999,-0.39081,0.20403,0.012044,-0.015338,1,0.081128,-0.087208,0.015037,-0.0077835,-0.064073,-0.085028,0.032543,0.0028208,-0.0036101,0.030313,0.014797
alpha13_pop,-0.0090753,0.024204,0.023081,-0.027716,0.0014722,0.0163,-0.7309,0.22309,-0.0039401,0.0052634,0.081128,1,-0.20433,-0.03582,-0.0054275,0.012187,-0.002754,0.035835,-0.00044896,0.0035317,-0.0065827,0.0083144
alpha21_pop,0.019345,-0.023279,-0.06363,0.0058783,0.0029195,0.0048315,0.17883,-0.17398,-0.031208,0.053228,-0.087208,-0.20433,1,0.12183,0.019872,0.019911,0.038592,-0.04732,0.0019523,-2.9347e-05,-0.0014768,-0.0057253
alpha23_pop,0.0049009,-0.0089623,-0.023673,0.0083791,-0.0015703,0.040715,0.015233,-0.0095979,0.25888,-0.48789,0.015037,-0.03582,0.12183,1,0.0069931,0.012072,0.01049,-0.0078702,-0.00040689,-0.013192,0.0044035,-0.0095129
omega_b01,0.18544,-0.073229,0.020854,-0.052055,0.0038187,-0.0062713,0.00085385,-0.016255,-0.002701,0.0068734,-0.0077835,-0.0054275,0.019872,0.0069931,1,0.033116,0.022772,0.00038217,0.0013395,0.0047306,-0.082748,0.0020086
omega_b11,0.089708,-0.56025,-0.35865,-0.1872,0.0081356,-0.02677,0.0057651,0.023223,0.011226,-0.016746,-0.064073,0.012187,0.019911,0.012072,0.033116,1,0.30571,-0.052991,-0.0047625,-0.011654,0.061302,-0.0094138
omega_b21,-0.0071683,-0.34635,-0.5251,-0.10202,0.021149,-0.031806,0.031702,-0.019244,-0.042554,0.026674,-0.085028,-0.002754,0.038592,0.01049,0.022772,0.30571,1,-0.12485,-0.011754,0.040284,0.060046,-0.014436
omega_a1,0.022009,0.2404,0.30862,-0.67513,-0.011437,0.01166,-0.045132,0.0071762,0.025841,-0.01476,0.032543,0.035835,-0.04732,-0.0078702,0.00038217,-0.052991,-0.12485,1,0.030925,0.0083531,0.040504,0.007902
omega_b03,0.005813,0.012531,0.021753,-0.018165,-0.0053568,0.0053057,-0.0058385,-0.0091205,-0.00019063,-0.0035667,0.0028208,-0.00044896,0.0019523,-0.00040689,0.0013395,-0.0047625,-0.011754,0.030925,1,-0.045974,-0.0055031,-0.084514
omega_b13,0.00069735,0.0078611,-0.0051494,-0.017626,0.028004,-0.063201,-0.019858,0.039952,0.011674,0.001697,-0.0036101,0.0035317,-2.9347e-05,-0.013192,0.0047306,-0.011654,0.040284,0.0083531,-0.045974,1,-0.0011862,-0.032377
b_1,-0.024234,-0.086163,-0.040034,-0.108,-0.0022696,0.0032244,0.01214,-0.0084302,-0.028975,-0.0007846,0.030313,-0.0065827,-0.0014768,0.0044035,-0.082748,0.061302,0.060046,0.040504,-0.0055031,-0.0011862,1,0.0021924
a_3,0.0015098,0.012553,0.017267,-0.0031672,-0.012062,0.015481,-0.006697,0.0023281,0.0024406,0.0016959,0.014797,0.0083144,-0.0057253,-0.0095129,0.0020086,-0.0094138,-0.014436,0.007902,-0.084514,-0.032377,0.0021924,1
