rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,1.1490267126258,-0.108028037208398,-0.013842251986058,1.46514331819192,-0.0394232409301419,0.000123174636202232,-0.0825127939005705,0.0225617075990323,0,0,0,0,0,0,0,0,0,0
1,2,0.419017099917693,0.0455004857566151,0.0982442549601654,0.517167298093878,0.0453745204493308,-0.00399891156005649,-1.1487740015183,0.0424236096459557,0,0,0,0,0,0,0,0,0,0
1,3,-1.96861007811667,-0.105944712081512,-0.0895535808483271,0.65702920348111,-0.0793621077727322,0.00491645782253386,0.88314083320177,-0.106715242430863,0,0,0,0,0,0,0,0,0,0
1,4,0.668971099599915,-0.0479164394053922,0.00616275122907075,-0.302409058780659,-0.0272076463307228,0.00755531967577575,-0.26430483061624,0.0162782979968678,0,0,0,0,0,0,0,0,0,0
1,5,2.85353190611852,-0.105803550735951,-0.0244497390897737,-0.617394807197202,0.014755972835293,-0.00500061150992862,-0.0276768398958114,0.0179930114667664,0,0,0,0,0,0,0,0,0,0
1,6,2.76482052708443,0.0839545355151121,-0.0156340820504392,0.817321233270153,0.0382442740229851,0.00288167208250513,3.03094496440298,0.124257948001052,0,0,0,0,0,0,0,0,0,0
1,7,2.4630543712442,-0.0799705893165995,-0.0203232826858664,0.711975388947864,-0.00952194612062465,0.00242900639280917,-0.450885468173413,-0.00362747175159261,0,0,0,0,0,0,0,0,0,0
1,8,3.8374801610849,-0.149563797833544,-0.00823499755605061,-0.0567370836495826,0.0292509692773053,0.00418566940237919,0.00291660571350863,-0.00332777757767492,0,0,0,0,0,0,0,0,0,0
1,9,-0.739387764548215,-0.0956979553637468,0.0202891340039727,-0.636899237770664,0.0473919162771522,-0.00946865193990788,-0.227283667575841,-0.00171771729533258,0,0,0,0,0,0,0,0,0,0
1,10,2.03104230295186,-0.285875879561277,0.0570632060464886,-0.0137585353149152,0.0441209798369332,-0.00856243288720791,0.872813100349848,-0.0555177655315147,0,0,0,0,0,0,0,0,0,0
1,11,-3.94011790474208,-0.190748946673906,-0.0386933752425845,0.58388183565045,-0.00428334936988642,-0.00351842727514726,1.34414313886315,0.221527505860558,0,0,0,0,0,0,0,0,0,0
1,12,-1.86075719009732,-0.0582131436771893,0.117631977243223,-0.239169472538313,-0.0386152673968388,-6.57821411778544e-05,0.0572736563319724,-0.076312535106345,0,0,0,0,0,0,0,0,0,0
1,13,-0.217728076440827,0.188569614953546,0.0540359173856829,0.609437164963268,0.00315492312479097,-0.000945445233499378,-1.01253428476547,0.000581913959657468,0,0,0,0,0,0,0,0,0,0
1,14,-0.484243729907471,0.214337427718749,-0.111146198166035,0.738103452884388,0.0318969303377674,-0.00297519862878574,-0.339199127737947,0.0973417094408337,0,0,0,0,0,0,0,0,0,0
1,15,0.335628872607649,-0.104761491347208,-0.0818638191690493,0.877462142819182,0.00459836081379037,-0.00989138482120324,0.323001020752719,0.0414504817024456,0,0,0,0,0,0,0,0,0,0
1,16,2.42208096288139,-0.142377073397762,-0.0121182473144114,0.211121788902545,0.00216626812658832,-0.0073994970724316,1.16363307385429,-0.167693488373914,0,0,0,0,0,0,0,0,0,0
1,17,1.41562035918917,-0.0680167168480817,-0.0274030883061584,-0.163166285628585,-0.013900006525519,0.00505361340435569,-0.0732186118240352,0.0851182191729101,0,0,0,0,0,0,0,0,0,0
1,18,-1.79716320942242,-0.0505803825986363,0.0983061035375576,0.199307215969378,-0.0440892936148103,-0.00251263374087705,-1.28757903113092,0.313656302458736,0,0,0,0,0,0,0,0,0,0
1,19,0.531746172335982,-0.17373002132354,0.033542107976948,-0.552851822965386,-0.014094450690956,-0.000859309668072752,-0.0723073133205192,0.19308778288809,0,0,0,0,0,0,0,0,0,0
1,20,-2.00077831510719,-0.048788868283592,0.117696246228771,1.09406923062461,0.025936033529487,0.0011746193989839,-0.231670262817413,-0.0409968296677043,0,0,0,0,0,0,0,0,0,0
1,21,-0.962684447765684,-0.0628686430269104,-0.0731169419521677,0.425920406633008,-0.0101439172693008,-0.0069643851379313,0.0233260973315446,-0.274427473605842,0,0,0,0,0,0,0,0,0,0
1,22,0.024314489017897,0.173721121078159,-0.00772648899074436,-0.107405864628917,-0.0285597585223326,-0.00416417890517443,0.163418242211683,-0.0983652132869611,0,0,0,0,0,0,0,0,0,0
1,23,2.8693889038795,0.3099334294938,-0.0717386609215706,-0.726880243365649,-0.0398162286421641,0.00268512410754809,-0.690902894922676,0.245917681988093,0,0,0,0,0,0,0,0,0,0
1,24,0.920770735160589,-0.0253804806327802,0.0693364971465867,0.339381716081061,-0.00245409135267429,0.00348298442061205,-0.919297010100541,-0.00749409933449178,0,0,0,0,0,0,0,0,0,0
1,25,1.81634523349627,-0.0970879268567107,0.0275949394254229,-0.197509412890914,-0.000779110556438227,-0.000232302770159615,0.518113703561389,-0.00859154741455033,0,0,0,0,0,0,0,0,0,0
