rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,85.8786859847851,-0.55601533321027,-5.29568949862323,29.0374671002756,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
2,1,95.2601083227193,-0.242753212093648,-5.87714757256667,1.0136547858415,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
3,1,87.936176631472,-0.95167986491733,-4.9910368522933,3.50960998385685,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
4,1,94.4618580188288,-0.106307789861649,-6.48631802715296,96.4522386293038,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
5,1,95.2670858966057,-0.457075830353413,-2.25751595238387,0.309862785676526,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
6,1,108.731142681086,-0.854841175321027,-5.86133281672097,9.59718320862749,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
7,1,92.281445339234,-0.854947658468882,-4.93217740044594,1.20175418574927,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
8,1,86.053393134156,-0.233673855916848,-7.80728078106349,17.4772659002076,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
9,1,94.4645677544912,-0.33853720961301,-9.78563742105139,1.40782323968703,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
10,1,101.391963879365,-0.0712518915249762,-6.98000445708196,1.65259640508129,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,2.54916529961224,-1.41255434539632,11
1,2,84.0373752256688,-0.686648269075325,-8.19767760824004,65.1764736169447,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
2,2,88.7157048119193,-0.425382634393719,-5.55147672715503,7.87764391032509,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
3,2,74.9176676904856,0.142571517260539,-8.6221709244165,23.0576210301683,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
4,2,83.4813683190369,-1.39309405817482,-7.69679959625642,48.2319169419352,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
5,2,74.6098086640028,0.0912035393246226,-6.47328283855614,7.72838572216382,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
6,2,78.6268256235311,0.191548479127109,-7.14692976597189,6.59355367479207,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
7,2,72.9402861865358,-0.414543871878189,-2.36162578313927,5.94666817389948,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
8,2,84.6807501250792,-0.721144138761022,-5.72906223141232,0.198386246620548,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
9,2,72.6616960441146,-0.0224226182408309,-7.26912795792943,0.586299575116175,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
10,2,68.4019368167602,-0.857927114029557,-4.79749638029791,112.814025043092,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.15871149982375,-0.642070156998325,5
1,3,93.1323901875399,-1.00660625782733,-6.44567406861801,1.60619119186518,0.00109142066180143,0.119010958392062,-6.91914793798476e-05,-0.0138195475120358,1.3904537997885,-0.77048418839799,6
