rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,2.42859664839416,0.0313376436833902,0.897600602285975,1.37307866065533,0,0,0,0,0,0,11
2,1,11.8100189863283,0.344599764800011,0.316142528342537,-1.98194590511701,0,0,0,0,0,0,11
3,1,4.48608729508103,-0.364326888023671,1.20225324861591,-0.740003388838732,0,0,0,0,0,0,11
4,1,11.0117686824379,0.48104518703201,-0.293027926243755,2.57353964490715,0,0,0,0,0,0,11
5,1,11.8169965602147,0.130277146540246,3.93577414852534,-3.16713401077344,0,0,0,0,0,0,11
6,1,25.2810533446948,-0.267488198427368,0.331957284188235,0.265961335218593,0,0,0,0,0,0,11
7,1,8.83135600284299,-0.267594681575223,1.26111270046327,-1.81172599360158,0,0,0,0,0,0,11
8,1,2.60330379776502,0.353679120976812,-1.61399068015428,0.865392640529597,0,0,0,0,0,0,11
9,1,11.0144784181002,0.24881576728065,-3.59234732014218,-1.65346359457236,0,0,0,0,0,0,11
10,1,17.9418745429736,0.516101085368684,-0.786714356172749,-1.49316067446067,0,0,0,0,0,0,11
1,2,0.587285889277851,-0.0992952921816649,-2.00438750733084,2.18159026528798,0,0,0,0,0,0,5
2,2,5.26561547552831,0.161970342499941,0.64181337375418,0.0685205585774886,0,0,0,0,0,0,5
3,2,-8.53242164590536,0.729924494154198,-2.42888082350729,1.14248804074015,0,0,0,0,0,0,5
4,2,0.031278982645901,-0.805741081281162,-1.50350949534722,1.88051267470013,0,0,0,0,0,0,5
5,2,-8.84028067238815,0.678556516218282,-0.279992737646936,0.0493917035205196,0,0,0,0,0,0,5
6,2,-4.82326371285984,0.778901456020769,-0.953639665062685,-0.109415848638444,0,0,0,0,0,0,5
7,2,-10.5098031498552,0.172809105015471,3.83166431776994,-0.212677212490246,0,0,0,0,0,0,5
8,2,1.23066078868827,-0.133791161867362,0.464227869496887,-3.61304771243562,0,0,0,0,0,0,5
9,2,-10.7883932922764,0.564930358652829,-1.07583785702022,-2.52943270413135,0,0,0,0,0,0,5
10,2,-15.0481525196307,-0.270574137135897,1.3957937206113,2.73023236239095,0,0,0,0,0,0,5
1,3,9.68230085114892,-0.419253280933671,-0.252383967708799,-1.52164264750962,0,0,0,0,0,0,6
2,3,-14.4027108055709,-0.236511414764213,0.0522222134868056,2.04467372399294,0,0,0,0,0,0,6
3,3,-11.5036140436607,-0.0357526013530816,2.32454182846389,0.576784389685076,0,0,0,0,0,0,6
4,3,-12.2750907249327,-0.803914705436906,0.400708334591178,-1.42583919358303,0,0,0,0,0,0,6
5,3,5.83370809290993,-0.13091296312701,1.45997848204237,-5.15102653792534,0,0,0,0,0,0,6
6,3,27.6390362781302,0.170310247671542,-0.198928107864149,1.96565610102007,0,0,0,0,0,0,6
7,3,20.5896790334246,0.117658951888164,0.277173558166071,-0.0364666971855534,0,0,0,0,0,0,6
8,3,0.142331668735537,-0.404518172076542,-3.7281801973138,-1.83591717297433,0,0,0,0,0,0,6
9,3,12.4628612111597,-0.363665372121289,-3.65726673942742,-1.06818603248217,0,0,0,0,0,0,6
10,3,-8.97087410360784,-0.285580719573125,-1.45815334555259,0.26666944885097,0,0,0,0,0,0,6
1,4,-11.3352921230686,-0.539322770193705,2.21624479721642,-0.859403053487768,0,0,0,0,0,0,8
2,4,-16.7358550079948,-0.335059207561753,0.191032416124449,0.791808177873126,0,0,0,0,0,0,8
3,4,-23.3493771954928,0.101246733147743,1.98084488560086,-1.3580536591962,0,0,0,0,0,0,8
4,4,-12.3643020778247,0.00260855555856088,-0.728388230797397,1.65754433416872,0,0,0,0,0,0,8
5,4,-2.92738042812061,0.363384852281777,0.59713219929168,-0.992475991166616,0,0,0,0,0,0,8
6,4,-4.82952782450145,-0.810282214956183,-2.46296833946269,-1.46843866745658,0,0,0,0,0,0,8
7,4,13.6429992854962,0.268071335185037,2.44413060328753,0.0529026874104299,0,0,0,0,0,0,8
8,4,-10.9901563301612,-0.325479302292976,0.0709176087583723,0.604859134135375,0,0,0,0,0,0,8
9,4,-19.1926514421418,-0.12972721812243,0.230971434326683,0.169015170629532,0,0,0,0,0,0,8
10,4,-11.9703619842658,0.396676132775774,-0.558415767119775,-1.67031673445895,0,0,0,0,0,0,8
1,5,23.0711417680041,-0.560672017128888,0.188905127753871,0.145627018489582,0,0,0,0,0,0,3
2,5,15.4523320312364,0.398740942193739,-2.84100931976628,1.90785674774703,0,0,0,0,0,0,3
3,5,14.7355924970049,0.4630501033658,2.33487463151327,0.611888696639869,0,0,0,0,0,0,3
4,5,22.2819033755332,-0.0431838275542785,-2.35977942046838,-2.55347122134771,0,0,0,0,0,0,3
5,5,3.3138979017621,0.549793243139482,-0.952103692072304,1.33319326215342,0,0,0,0,0,0,3
6,5,-6.88159476868104,0.585506534394611,-1.32394631879434,1.38578795593724,0,0,0,0,0,0,3
7,5,19.2276276424262,0.388964839209499,-1.51633762713497,1.7084855156617,0,0,0,0,0,0,3
8,5,18.0208259958717,-0.272449712260234,-0.823369318385923,0.552477439421132,0,0,0,0,0,0,3
9,5,13.2440205313203,0.191675555312098,0.272829030201325,2.3581127167338,0,0,0,0,0,0,3
10,5,11.7530954465459,0.425435608805568,1.81027688764823,1.260514322776,0,0,0,0,0,0,3
1,6,-5.39238378097548,-0.191988407437505,-0.904338117569521,1.89688097327253,0,0,0,0,0,0,2
2,6,11.385150580464,-0.392183065066397,2.44094341029592,3.45162309318687,0,0,0,0,0,0,2
3,6,-1.75756926095465,0.538231647835162,1.63828167838833,-0.848051028832455,0,0,0,0,0,0,2
4,6,16.2325185224089,-0.149628971753293,1.12715655579453,2.50007552360834,0,0,0,0,0,0,2
5,6,-4.99360247428939,-0.326311967512488,-2.49398326337236,-0.220012101643356,0,0,0,0,0,0,2
6,6,-11.2901677631249,0.0253817818937522,1.5515646996506,2.46762972394449,0,0,0,0,0,0,2
7,6,17.5882766380059,0.423376989265711,-2.52933615400755,-0.187975886497822,0,0,0,0,0,0,2
8,6,-21.0071955601982,-0.270501305481908,-1.04249361739207,-0.652316584997469,0,0,0,0,0,0,2
9,6,-0.343089875397027,0.624164031887949,-3.49270366471857,0.997083529171619,0,0,0,0,0,0,2
10,6,5.36462977013366,0.567436370764741,1.64249503473049,0.367149335972996,0,0,0,0,0,0,2
1,7,14.4291211855092,-0.0222657789160647,-0.349572368043279,0.217795029472742,0,0,0,0,0,0,12
2,7,24.0328231453792,-0.00537658509508565,1.7633531353863,-1.30612048656116,0,0,0,0,0,0,12
3,7,12.099409772496,-0.054911121530352,-1.686073835652,-0.023331670091985,0,0,0,0,0,0,12
4,7,2.49550693154967,0.114234940775753,-2.70845034323436,2.72065624825722,0,0,0,0,0,0,12
5,7,6.4461495415199,-0.110289882005393,-0.986301562864347,3.06915913137352,0,0,0,0,0,0,12
6,7,23.9686502884783,-0.243252039132104,-0.0385523146353117,1.19146927131485,0,0,0,0,0,0,12
7,7,21.2047065867326,-0.127852133551018,1.56923153494235,-0.365740878213636,0,0,0,0,0,0,12
8,7,-3.93330424790483,0.275350874495061,0.233800952120915,2.67875171278633,0,0,0,0,0,0,12
9,7,2.96497747646529,0.122819003590798,-0.517846425312086,3.74069993511734,0,0,0,0,0,0,12
10,7,-1.92364216183424,-0.294078349044908,1.21060722897722,1.99435397134291,0,0,0,0,0,0,12
1,8,6.62313863771436,-0.202717440908695,0.323389485139628,2.10181539930961,0,0,0,0,0,0,7
2,8,-11.2641005191566,-0.410829208375552,3.40821891782776,-1.92063301479995,0,0,0,0,0,0,7
3,8,4.77075610966051,-0.011447169720609,-0.0883069741865823,-0.0830542298767214,0,0,0,0,0,0,7
4,8,-6.15947069596757,-0.215727372932921,0.75439800754333,-1.30396464817741,0,0,0,0,0,0,7
5,8,6.42685372372095,0.0125906871204656,3.18799396497957,-0.664131725855871,0,0,0,0,0,0,7
6,8,-3.02110608214389,0.833910503474913,-0.534723725675678,0.0722092924337092,0,0,0,0,0,0,7
7,8,-11.0443734437395,1.06966512663098,-2.75257761606589,-2.74228623456409,0,0,0,0,0,0,7
8,8,-2.36712708315217,0.097567180910399,-2.709583087458,-1.26108201059798,0,0,0,0,0,0,7
9,8,5.75118761914889,0.127322461271179,1.12422788755024,-0.821217887926581,0,0,0,0,0,0,7
10,8,-15.1546603750831,0.413166465997855,1.33273850986172,-0.846625483152636,0,0,0,0,0,0,7
1,9,-13.9123731409166,0.557983661547008,1.80370950752569,2.42287551529903,0,0,0,0,0,0,6
2,9,4.44547133498263,0.0368381184469417,1.86815026837771,-0.889052366869327,0,0,0,0,0,0,6
3,9,26.3859155246646,-0.0101939716061711,-0.148725934254451,0.719220199678587,0,0,0,0,0,0,6
4,9,10.1038017523166,0.157397179695552,2.14743696731481,-1.12327323926027,0,0,0,0,0,0,6
5,9,-6.25848463850764,-0.222930274440231,0.60070879493922,0.341730771283095,0,0,0,0,0,0,6
6,9,2.21666662739574,-0.433602530832517,1.7095713611146,-1.58464055401294,0,0,0,0,0,0,6
7,9,11.4035598503426,0.0472226226062544,-1.25674680200698,0.126050896457705,0,0,0,0,0,0,6
8,9,14.60397505176,-0.339022735785692,0.165945501824538,0.236620918257897,0,0,0,0,0,0,6
9,9,6.41255768113854,0.213971065255909,2.04730231072512,2.16108625640631,0,0,0,0,0,0,6
10,9,-5.68343136913293,0.154512647450813,-2.42368503505951,0.0426843991589001,0,0,0,0,0,0,6
1,10,-8.87419731604943,0.124007208001709,1.29179873648047,-2.05005631188488,0,0,0,0,0,0,5
2,10,-18.8495694777742,0.236729708056153,0.13694851382528,1.60676115393743,0,0,0,0,0,0,5
3,10,8.27350590023362,0.183222881184809,-1.80286287917631,1.36113598948313,0,0,0,0,0,0,5
4,10,19.7809147917206,0.269119071527908,-1.37983415940515,-1.62302954819029,0,0,0,0,0,0,5
5,10,-16.3972238802762,-0.0757486213122301,-1.15123728257138,0.0298610562396298,0,0,0,0,0,0,5
6,10,1.12450447579926,0.00454108274460263,-1.15623194177711,-2.42738153861808,0,0,0,0,0,0,5
7,10,-1.00691854405311,-0.41903352986753,-3.18716555313511,0.311162039566588,0,0,0,0,0,0,5
8,10,-24.5472018284996,0.176783743613619,-0.792245545004929,0.535475437894823,0,0,0,0,0,0,5
9,10,4.4685764667003,0.116078205033457,0.865790092533143,1.30855590856099,0,0,0,0,0,0,5
10,10,-8.48069939606468,-0.821555998779513,-2.96901989666769,-0.358503208392343,0,0,0,0,0,0,5
1,11,34.6045977559961,0.234336321066747,1.37045362827582,0.332602880939763,0,0,0,0,0,0,8
2,11,20.9705385507685,0.270036115682126,-2.96296174900062,1.19042401149058,0,0,0,0,0,0,8
3,11,-2.87743585860441,0.564567883236798,-1.53325537306474,1.62776296619779,0,0,0,0,0,0,8
4,11,20.0436113164618,-0.195204593129002,0.070714845526707,-2.23911085023592,0,0,0,0,0,0,8
5,11,23.8149733160645,-0.0305659567137214,0.823955214264394,-0.40869122073064,0,0,0,0,0,0,8
6,11,39.0087635883628,-0.437725700434194,0.78461671657726,-0.117114836159658,0,0,0,0,0,0,8
7,11,16.0464311226388,0.545697049692071,0.0992583506754956,1.48873909559582,0,0,0,0,0,0,8
8,11,33.2746665845213,-0.642156981980634,-0.445967370485874,-3.43457851862663,0,0,0,0,0,0,8
9,11,19.6042765193368,-0.183377042109558,-1.97628309830205,1.15182919810071,0,0,0,0,0,0,8
10,11,31.2292414965184,0.24256616500275,-1.57356110364519,-0.930845450116659,0,0,0,0,0,0,8
1,12,-27.0074266546784,0.775088061668778,-3.64000227349023,-0.219748219699352,0,0,0,0,0,0,4
2,12,9.29349092043915,0.521751559173468,-2.28050279933865,-1.8646994923048,0,0,0,0,0,0,4
3,12,-10.0933229250396,0.0428030190381543,-1.87404405666295,-1.08773995239847,0,0,0,0,0,0,4
4,12,-13.0505956966845,-0.656885515024794,-1.27442397687483,1.62041338095648,0,0,0,0,0,0,4
5,12,-15.0090412502655,0.225173758133659,1.11097847825691,-1.57924600662952,0,0,0,0,0,0,4
6,12,3.1896186729615,0.0851767182189794,2.41102120858269,-1.68934284249396,0,0,0,0,0,0,4
7,12,-0.616703831802283,0.0477616384028168,0.889599163411778,1.80437114049631,0,0,0,0,0,0,4
8,12,-6.33665178158419,0.038864448040184,2.61592406490185,1.32941818511751,0,0,0,0,0,0,4
9,12,-8.34438080235887,-0.240558522963994,0.706361086305383,0.810026457706524,0,0,0,0,0,0,4
10,12,-3.83905046451736,0.677579191400094,1.94379002626543,-1.88312870630119,0,0,0,0,0,0,4
1,13,-15.1737491150417,0.102962934969358,-0.284655709011593,0.886368942831489,0,0,0,0,0,0,15
2,13,-9.20895864645784,-0.609416056583401,-0.352340819176952,-0.832227433137234,0,0,0,0,0,0,15
3,13,-21.2277606663776,-0.333264731763776,-0.349645313898831,-0.0307192194679367,0,0,0,0,0,0,15
4,13,-24.7838857171929,-0.25759571174279,-1.29698234118188,1.28204189241197,0,0,0,0,0,0,15
5,13,1.45125064339771,-0.333253388297366,0.579639492033965,-1.83335487582203,0,0,0,0,0,0,15
6,13,-21.8638039076055,0.90680218190842,-1.47692796941173,-0.694995025068332,0,0,0,0,0,0,15
7,13,-36.1082983830449,-0.226893962682363,-0.149304493328558,1.25118669524989,0,0,0,0,0,0,15
8,13,-6.29349219914982,0.257970683787114,1.11875078466427,-1.82496716822418,0,0,0,0,0,0,15
9,13,11.0092298240999,-0.219849207687154,-1.45000613560919,-0.39518429524958,0,0,0,0,0,0,15
10,13,-16.1371576752373,-0.355152704011946,1.09397335627543,-2.98005628075078,0,0,0,0,0,0,15
1,14,-32.4277188997757,-0.479166057841243,0.286227782725486,-0.47090209701663,0,0,0,0,0,0,4
2,14,-10.5094918011595,0.0213713466583741,-2.08860210517264,-0.525559406526039,0,0,0,0,0,0,4
3,14,-6.58472690866513,0.107991682843865,-2.70593554277992,-1.08892823703133,0,0,0,0,0,0,4
4,14,-1.72876583086111,-0.244778851924273,3.97187665778984,0.190352694277797,0,0,0,0,0,0,4
5,14,-7.53976198188633,-0.134016049671956,1.32088189039186,1.03670000432944,0,0,0,0,0,0,4
6,14,-15.831078020003,0.339338365729145,1.35301276249807,0.948262763319612,0,0,0,0,0,0,4
7,14,14.0766161309935,0.384542112052623,-0.793341168683707,-0.179063394123752,0,0,0,0,0,0,4
8,14,4.23575164465088,0.0944565637819336,3.09258031819034,-0.479077394952702,0,0,0,0,0,0,4
9,14,-22.7104942835402,-0.410139972573067,-2.28148976582757,-0.395805222265683,0,0,0,0,0,0,4
10,14,3.3723852917465,-0.270129868318961,1.84973344607948,-2.98790620008676,0,0,0,0,0,0,4
1,15,8.15775299622452,0.0291550858459581,1.47904774948265,0.360432581783366,0,0,0,0,0,0,9
2,15,19.754843482205,-0.805814645099726,-1.25000907526588,2.61618242883794,0,0,0,0,0,0,9
3,15,-13.6195636011683,-0.572127035336492,-0.733384999663248,2.67564286379422,0,0,0,0,0,0,9
4,15,-5.55956386843692,0.392167253359149,4.03273414307841,-0.984752192232233,0,0,0,0,0,0,9
5,15,35.4411382865481,-0.37607579562415,0.881772018745724,0.129407033861744,0,0,0,0,0,0,9
6,15,-7.92121203028465,-0.308125290301105,-1.76613532608125,0.992474367165155,0,0,0,0,0,0,9
7,15,-12.0231383024082,0.366417769130923,2.40311228815431,1.63015621672607,0,0,0,0,0,0,9
8,15,16.4816461152109,-0.146201997022428,3.12376739244769,1.35697027237875,0,0,0,0,0,0,9
9,15,-0.929316560514266,0.271089876621667,-1.13791736579799,0.433106549705026,0,0,0,0,0,0,9
10,15,12.04429376275,0.428265645430093,0.386051369474109,4.27735722636669,0,0,0,0,0,0,9
1,16,-11.1238396520686,0.262048725574698,0.952568485668183,0.115170298454774,0,0,0,0,0,0,9
2,16,-14.8105440662755,0.254675389622039,0.161629894018628,-0.051537688366837,0,0,0,0,0,0,9
3,16,-24.4936815311778,0.151275778721262,0.166595149055568,-2.44751984025222,0,0,0,0,0,0,9
4,16,5.0135404699886,-0.0489533028517753,-0.152783020621395,2.31854829340477,0,0,0,0,0,0,9
5,16,-39.1964293775164,0.590105947134333,-1.95284535541898,-2.42614742301638,0,0,0,0,0,0,9
6,16,-17.9913640884436,0.500397451914232,-4.22392318916518,0.251956748083727,0,0,0,0,0,0,9
7,16,11.5176595172925,-0.0617097812717163,1.53348580886791,-0.278078165097903,0,0,0,0,0,0,9
