b0_pop,1,-0.27797,-0.0034149,0.0021645,0.057864,0.055535,-0.002286,-0.002669,0.016609,-0.041774,0.00026182
b1_pop,-0.27797,1,0.039179,0.0054702,-0.20609,0.18308,0.0030096,0.012701,0.078973,0.29266,-0.12331
h1_pop,-0.0034149,0.039179,1,0.0011512,-0.0075174,0.01405,-0.92929,-0.00049316,0.0020049,0.0060726,-0.0048809
h2_pop,0.0021645,0.0054702,0.0011512,1,0.016545,-0.042751,-0.0026375,-0.84453,-0.0027273,0.0082403,-0.0010999
alpha1_pop,0.057864,-0.20609,-0.0075174,0.016545,1,-0.39032,-0.072608,0.021525,-0.0043094,0.12612,-0.014612
alpha2_pop,0.055535,0.18308,0.01405,-0.042751,-0.39032,1,0.026998,-0.0253,0.11696,0.09612,-0.08044
beta_hcov1_score4C,-0.002286,0.0030096,-0.92929,-0.0026375,-0.072608,0.026998,1,-0.00046623,-9.551e-05,-0.011339,0.0032388
beta_hcov2_score4C,-0.002669,0.012701,-0.00049316,-0.84453,0.021525,-0.0253,-0.00046623,1,-0.0048753,-0.0031772,0.002687
omega_b0,0.016609,0.078973,0.0020049,-0.0027273,-0.0043094,0.11696,-9.551e-05,-0.0048753,1,0.22994,-0.20491
omega_b1,-0.041774,0.29266,0.0060726,0.0082403,0.12612,0.09612,-0.011339,-0.0031772,0.22994,1,-0.30226
e_a,0.00026182,-0.12331,-0.0048809,-0.0010999,-0.014612,-0.08044,0.0032388,0.002687,-0.20491,-0.30226,1
