b0_pop,1,-0.15639,-0.00026986,-0.008645,0.038446,0.015838,0.0019755,0.0040468,0.015643,-0.040714,0.0087318
b1_pop,-0.15639,1,-0.015183,-0.032886,-0.17681,0.093955,-0.0049449,-0.017918,0.0055826,0.1236,-0.025012
h1_pop,-0.00026986,-0.015183,1,0.000557,-0.05185,0.0032716,-0.93245,0.0010123,-0.0004218,-9.8501e-05,0.00061749
h2_pop,-0.008645,-0.032886,0.000557,1,0.039207,-0.24744,0.0015632,-0.84143,6.5139e-05,-0.011829,0.00020377
alpha1_pop,0.038446,-0.17681,-0.05185,0.039207,1,-0.1569,0.075259,-0.032736,-0.018641,-0.12145,0.0067648
alpha2_pop,0.015838,0.093955,0.0032716,-0.24744,-0.1569,1,-0.011197,0.14821,-0.01479,0.019669,0.013649
beta_hcov1_score4C,0.0019755,-0.0049449,-0.93245,0.0015632,0.075259,-0.011197,1,-0.0015748,-0.00076371,-0.0078646,0.00034411
beta_hcov2_score4C,0.0040468,-0.017918,0.0010123,-0.84143,-0.032736,0.14821,-0.0015748,1,-0.0026534,0.0039365,0.0023537
omega_b0,0.015643,0.0055826,-0.0004218,6.5139e-05,-0.018641,-0.01479,-0.00076371,-0.0026534,1,0.048186,-0.064897
omega_b1,-0.040714,0.1236,-9.8501e-05,-0.011829,-0.12145,0.019669,-0.0078646,0.0039365,0.048186,1,-0.10176
e_a,0.0087318,-0.025012,0.00061749,0.00020377,0.0067648,0.013649,0.00034411,0.0023537,-0.064897,-0.10176,1
