rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26
1,1,1.21666747726883,0.131461526417032,-0.00770646855148663,0.0366938012578144,0.0835134258956618,0.00118089433405206,-0.146942482078923,-0.0237546502215792,0.883026087316957,-0.0654504413081334,-0.0933022644688375,-0.0720376773196771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.46287555664546,0.0747211341319801,-0.0237284221057791,-0.0926486698532096,0.0583154750230328,0.00248124563232944,-0.756294207558608,-0.0532796706399059,0.55265813451209,-0.0598872490471264,0.0022080933640698,-0.0507027673985267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.23809373048906,-0.0887179007577559,-0.0434199232629126,0.516818197198226,0.0882263061432518,0.0019621074098214,0.0662591349842447,-0.0807239239420392,0.871937861114685,-0.0724457871761775,-0.40086094868961,-0.0586498282041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.224360160377428,0.0422617287891873,0.0109873875943337,-0.053858135604707,0.0572620439851761,0.000952936761421999,-0.183321174929001,-0.0933090176334037,0.0358224871015187,0.024643978627785,0.469065592938579,0.169669655791673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.429409612541416,0.040258764920084,-0.0265424167307866,1.26284716189063,0.0448260801284404,0.00729942428057224,-0.235380522402522,-0.351638738905677,-0.740176615902602,-0.095450328928385,0.449704910568302,-0.0504853978813579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.0836084620442996,0.181351716222847,-0.0579075397093144,-0.828067053495007,0.0216338041522306,0.00405678085434807,-0.772968792263404,-0.178884976772903,-0.546881648697726,0.0128431583196538,0.132269659454376,0.0318595080239595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.31130715819423,0.0502921553530614,-0.0305417600208407,0.955339462706997,0.0282976575518008,-0.0126613084009439,-0.166028767898503,-0.0553783100984568,0.409851842012813,-0.119165402422383,0.783304004782888,0.0770581214923745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.53801751672459,0.104590214228531,-0.00150775647303636,-0.554662827857902,0.0346365470459462,-0.0124484014337095,-0.193197371547319,-0.0456115920327811,0.531898016920702,-0.128065667542169,0.378143603568983,0.101729677367316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.04286097492771,0.0344465697337929,-0.0952808878552602,-0.120988606620816,-0.0038662900591131,-0.0107294242584162,0.0745433481611055,-0.0634700423742674,0.719485642284343,-0.132901097832238,1.39540673468643,0.0484610526150479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.8208848218758,0.0630921339388507,-0.017297902704824,0.0461980148316257,0.116615557236514,0.00764401292362574,0.852680979337646,0.047925333131817,0.460401131999006,0.0277199764860981,1.04744689820312,-0.0882409218400027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3.2178995477265,-0.0567868065646876,-0.0437657860457961,0.915484030680096,0.0585909399984477,0.0100036547520213,0.0119835168035225,0.0833772331900235,0.50852608915151,-0.0611505353940113,1.29744563173046,-0.018429323762594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3.25785186473377,-0.0387100577182327,-0.0293066191914218,-0.820802085551793,0.0837012344612624,0.00990595526369582,-0.619279588135794,0.177820801024324,0.00249145051334043,0.0139557240742505,0.554190946987056,0.0806548620822296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1.83666196010122,0.0354403507266992,-0.0466136972056767,1.84023650814128,0.0300372384824419,0.001550429549063,-0.647745043649585,0.00796817873919245,-0.924326832838802,0.0172402918274322,-0.0174005953150829,0.0324076812443767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1.66744085042692,0.0776080523467345,0.0118359272154729,1.17264225940222,0.0282076230452049,0.00448682781586693,0.303581396748196,0.0141858116556716,-1.49879650139455,0.122558224056193,0.0293152468819464,0.0172747768457582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.37901366603082,0.0435829018349614,0.0231590500107274,2.00231380872544,0.0350816533376062,-0.00159629866472551,-0.749624152805279,-0.139553671066799,-1.03977596851104,0.113760837728301,0.688037785780836,0.00569030036619934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1.26788476508756,0.312862351086307,-0.00555338893495536,0.0524613282322892,0.0257900448093036,0.000331232496630363,0.440319507606941,-0.205222220750727,0.724265009901452,0.0199023364471526,-0.302881457042243,-0.0325246557656277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1.38667321278983,0.236032757816081,0.0342660723766173,0.893320571765855,0.0613798684215352,-0.00309417179936667,0.085527701002218,-0.155321797190289,1.27360572143793,-0.135515611326327,-0.441545157538613,-0.0143382497711751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,2.05110250364968,0.179237780819731,-0.0257913353276559,0.917971230228127,0.0279622175927372,0.00270256820032284,1.19258862618762,-0.20820414169157,0.994788009947473,-0.0872645383873845,0.0590834885019982,-0.0578637120423413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.59036856416076,-0.0676407872577433,0.0506019908018969,1.34214404194642,0.0243863490036373,0.004672812689873,0.0239041875416905,0.182173357080135,0.799457233702735,0.0859834686088591,-0.0144517807817639,-0.0077954325697525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,0.09141506226708,-0.0216594696369613,0.0219617427850693,1.97878236522205,-0.0227376787951128,0.00571535778680497,0.0401922848571648,0.169962668227314,0.113558937363055,0.160169731865705,-0.509093610653525,0.00961500126697876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1.15385795839142,-0.145626814562417,0.0773222263043281,0.726410401137913,0.00702959942675463,0.00381895335260786,0.0505711938203905,0.187516186404559,0.136714363172691,0.122259548202876,-0.251580794729666,-0.00429733727324157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.34323855921045,0.118475634342362,-0.0779660765963401,1.32331861047948,-0.0369543735510334,-0.0057655983623611,1.02423741978729,-0.111050467918422,-1.65032177492609,0.0362989664398735,-0.253952598549111,0.0504804415520567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.00554812673984,0.0915175280020801,0.00157926919693308,0.39497873026499,-0.0528195267250497,-0.00862522524547959,0.10139640472215,-0.215571839736171,-1.76315580029833,-0.0977143435269175,-1.09599691760824,0.0818679014257573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-1.38417253874785,0.0123395231030037,-0.0349489086054758,-0.349997893824124,-0.053451172340405,0.00250671412934645,1.42803840847779,0.0114243034940483,-1.21852048017951,0.111262005471075,-1.26573051096782,-0.0962377210486642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-0.641439174133664,0.0638319658763993,-0.00786341644095126,-0.59743798868371,0.016473341534974,-0.00422634671391735,-1.14451315460152,0.335072710273855,-0.688650552525471,0.1126437131674,-0.926675084993373,0.0104393945523508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1.24486048315837,-0.0605658065837398,0.00967693431650443,-1.51352590236139,0.0260043557017591,-0.00103287906517288,-1.48003243788814,0.418911940378463,-0.805087110337078,0.210568541600335,-1.42607098337196,0.0831797109607921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,0.124983086636959,0.111717751379813,0.119117028867811,0.0333705081668214,0.0338359562973745,0.00128875586796231,-0.601031606225967,0.269453017404262,-0.530805524692237,0.143636952057339,-0.970965909630433,0.0405075219398543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-2.6422401333545,-0.0756453715660312,0.0661375099543429,-0.0321299238753432,-0.0563020008304154,0.00344092336135742,0.257009055067791,-0.102705766398978,-0.849956742960381,0.0234954974093626,-0.938748413637648,0.13134860934345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-2.98275281362215,-0.0171904751064931,0.032824173986025,0.813159786640455,-0.0461122211907821,0.00317855443575079,-0.19602729216873,-0.0671810359741571,0.191772501088606,-0.0236643493037853,-1.22286841207135,0.15425527288784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-2.24853451124893,-0.24355456805016,0.103813267437721,-0.49711394411167,-0.0320775935752149,0.00303780345770892,-0.438257188388422,-0.073626322104192,-0.363599311160859,-0.00479880395660709,-0.965705274905461,0.151253325424533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-0.499355574930841,-0.0357170988865619,-0.0287415853249728,-0.062015507641761,-0.0157314266480002,0.000504099469770295,0.458871266761928,0.0678884834022496,1.36599196666407,-0.0369287895820938,-0.354697917133315,0.172799616781108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-0.518302484810475,-0.174942173952105,0.0608740795321896,-1.09921722511277,0.0053535955742765,-0.000848303130137267,0.662424663997632,0.0568005253258551,1.00309858721095,-0.0108362340995635,-0.364082827569393,0.166637875620661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-0.771743982689957,-0.140796618600013,-0.0191467936928534,-0.517146925015136,-0.0351284461186046,0.000567113983646468,0.311254820355211,0.0725697471321832,1.6089738276603,-0.0142069381573487,-0.502404706697977,0.17728382163842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-1.29095662136409,0.0770367537771708,0.034997069007537,-1.45421256786173,0.00301718215273095,0.00140017684876111,-0.284644183081156,-0.193502155261738,-1.29147784602547,-0.0513583502364944,0.487996076677279,0.0842183143239124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-1.43461810336895,0.0601372716359143,0.0775292060291076,1.20673785531487,0.0240058704081125,0.00513109670908313,-0.307978476552864,-0.229475304483125,-0.564399965513362,-0.160034609674778,0.339348918891367,0.0640494276649697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,-1.52673516922556,-0.000652977763913681,-0.000951809365148298,-0.687834393869681,0.011308250432621,-0.00097164389227228,-0.729453964358308,-0.153929238628446,-0.679575106337578,-0.192646419813534,0.10253178455511,0.113885728139431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
