b0_pop,1,-0.15691,-0.12744,0.33541,-0.01002,0.12774,0.014704,-0.024156,-0.086771,0.041049,-0.17686
b1_pop,-0.15691,1,-0.31692,0.06913,0.074264,0.40477,0.19621,0.10607,0.20051,-0.25202,-0.086896
h1_pop,-0.12744,-0.31692,1,-0.18546,-0.67686,-0.14762,-0.83842,0.02756,0.061206,-0.20069,0.051846
h2_pop,0.33541,0.06913,-0.18546,1,0.027881,0.14265,0.18387,-0.78686,-0.051926,0.017905,-0.087592
alpha1_pop,-0.01002,0.074264,-0.67686,0.027881,1,-0.25883,0.36399,0.032012,-0.52316,0.1549,0.19897
alpha2_pop,0.12774,0.40477,-0.14762,0.14265,-0.25883,1,0.12519,0.013149,0.4956,-0.090406,-0.26042
beta_hcov1_score4C,0.014704,0.19621,-0.83842,0.18387,0.36399,0.12519,1,-0.13725,-0.020887,0.14845,-0.029551
beta_hcov2_score4C,-0.024156,0.10607,0.02756,-0.78686,0.032012,0.013149,-0.13725,1,0.021908,-0.061201,-0.0099891
omega_b0,-0.086771,0.20051,0.061206,-0.051926,-0.52316,0.4956,-0.020887,0.021908,1,-0.046895,-0.28744
omega_b1,0.041049,-0.25202,-0.20069,0.017905,0.1549,-0.090406,0.14845,-0.061201,-0.046895,1,-0.099821
e_b,-0.17686,-0.086896,0.051846,-0.087592,0.19897,-0.26042,-0.029551,-0.0099891,-0.28744,-0.099821,1
