rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26,eta_alpha27
1,1,0.991220540036668,0.0427870729321435,-0.0585357982266776,0.162712991425521,0.0837791525011538,-0.00474789868974624,-0.0551642145169966,-0.11748222130921,-2.0444387486278,-0.107822629498534,-0.0485015620797835,0.0642641469388449,110.361111951853,2.17471614904284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.869479017458638,-0.019893161024354,-0.157991073473481,-2.45394025174909,0.0705474374071766,-0.0089571271486448,0.399773705423626,0.069223139192515,-2.17690343485933,0.0169044222481802,-0.509727764481505,-0.0595496614142115,69.9440818285366,-1.51029886715581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.702674378141038,-0.0856540270740392,0.0122935897360747,0.656102635534278,0.0546848189108928,0.0040002224022642,0.105474623093423,-0.238839908606271,-0.496623680856846,0.0236368839097106,-0.717463448941674,-0.0771122241365413,104.8589884907,2.87725467650225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.69305810035122,0.013047907758877,-0.0376300957619075,-1.94800458319773,-0.0412499694497255,0.00812484132907018,0.633234536639728,0.0833403297346148,0.0755474995242231,0.0133210321423803,0.978938729659741,-0.175820309951915,-18.4962049212799,0.525898500623401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.67623904916929,0.153670139328942,0.151724075022514,-1.23861841167596,-0.0381335572942056,0.00758846187139813,1.27476301165095,0.0424558793429681,0.327934605871446,0.0111849341332326,0.462818901390295,-0.153673978660012,-95.1946417871388,3.61652883698601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.0111263360830423,0.0883004443431785,-0.127868535744073,0.267145045966831,-0.0263529156962816,0.00669296598846053,1.00988535002935,0.047183967393649,0.166695406626377,0.017807150628273,0.474424559649814,-0.154320310172309,-22.0242241575002,2.28040147852438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.3807872387659,0.00664243176744939,0.231210570072436,-1.65617383581489,0.0269421832110712,-0.00551909423910548,-0.303513002443821,0.0641796109780604,0.00881706595972709,0.0254245100026854,0.275427977054656,0.14022911097625,65.4817253491605,-8.8102504567297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.3771738554752,-0.125538826044865,0.129629512742025,-1.20368145273946,-0.00771138998980625,-0.00230615850517067,-0.0145059049476721,0.238895816615681,-0.653331085772486,-0.0140191990692908,-0.335628174609415,0.135382532860496,22.125882043284,-2.21462527619601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.90406100604325,0.15993076016701,-0.0731411257636589,-1.51102320785048,-0.007289576127822,-0.00425311178884262,1.17606451129575,-0.0899104019826297,0.298022692691714,-0.101712412012303,-0.370948235719571,0.0662143791289015,-33.2555255110063,-5.85612146527983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.62245009842779,-0.0150851897073182,-0.0432014225589529,1.59689436871579,-0.0224262328876446,-0.00536801111130348,-1.15110177883529,0.484614276307995,-1.39372293946552,-0.0389010845238258,-1.44748824727413,0.115153953484822,52.2692927114774,6.30360758319437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-3.71542728513283,0.0361771929253266,-0.0416530903243245,0.51730884518019,-0.039328920204845,-0.00272468339130735,0.637356482821632,0.303297811921162,-1.24613494877202,-0.0264089021387486,-1.07409570823244,0.142234442063043,55.8995478972756,6.69849707317836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-3.26126735510384,-0.0135882081797283,-0.0845259894424431,0.68300545699821,0.0158778973606388,-0.00819479626594712,0.0180560054667795,0.316501500771736,-1.89681323631978,-0.0018666707188536,-0.929448578740774,0.0462583525197503,53.1994498996021,5.99047373406699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2.30534234762934,0.0267771858639311,-0.0913996999586145,-0.181907766310195,-0.0473850192401599,-0.00438851540491458,0.0144732166963557,0.187589358222275,-1.12358228129583,0.115472341690583,0.258471448898334,0.166995820726947,113.136112948585,1.06504142844571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,3.13085438669244,-0.193963458194256,0.0658954512029406,-0.340988936558888,-0.0341285535499134,-0.00453079316052233,-0.411756300681078,0.214374295545528,-0.930422713980699,0.102594920631163,0.533467715447896,0.0663999973635743,59.0854254618269,-3.28475162055327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2.05896785244409,-0.00842416546716129,-0.068089405612774,0.616098497958411,-0.019955426998072,-0.00508154416704356,-0.750942752455965,0.273284885199412,-1.15309225082237,0.126467113709821,-0.148161802026431,0.199208475599696,65.7656485144162,-1.63407656753066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.720572256487401,0.105252299615763,0.0414617365239194,-1.27638865465119,-0.065328551066492,-0.0115271309965948,0.334973277606399,0.115320055506531,-3.97540305584153,-0.117959724605023,-1.09230910965527,-0.120687230842475,-107.927620326517,-5.2857387050709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1.32349148236712,0.0973104936558846,0.104354092051012,0.754162250713908,-0.0440629545596476,-0.00279493174595356,-0.0748332081900385,0.217002384639868,-4.24099420834605,-0.09302661354208,-0.790563048680487,-0.0151145674191055,-167.588334092628,-3.93183002142347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1.13136339194211,0.023341821204575,0.111535855807386,-1.5779279489312,-0.0781435080838007,-0.000470309524396229,0.226113608290174,-0.0532885575978459,-3.96512848811444,-0.0825141145410376,-1.09365431437485,-0.0517707877476009,-144.934705242771,1.43830750581873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.71578224090339,0.00362233872399914,-0.119414306282494,0.627798743727551,0.0401787331701877,0.00610975556488981,0.797877243245501,0.206680844816217,-2.13895641225855,0.0609710493245931,0.483625576124108,-0.0110912703426304,71.4436821442598,-1.87228769249837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-1.6631350250487,-0.112972899413931,-0.0352695995882044,-0.573234085256072,0.0164283739604461,-4.29301730625361e-05,0.297767491697706,-0.0111689352831518,-1.92193932756205,-0.0262427240688684,-0.0315199966157049,-0.0201274248444725,50.8566403951248,3.51335728171665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-1.35145512991045,-0.173116645421998,-0.00152176034670173,0.924544933752621,0.0867815341415969,0.00315220839992693,0.797258527254306,-0.149765292825929,-2.74500700415572,-0.0289258866448712,0.69649195767454,-0.0884290008165185,-0.0394210173589045,-0.518382271507319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,6.96066695614832,-0.0652717651537151,0.133549393646568,0.888634051473003,0.0726917432727996,0.00147501053591806,1.12369884993433,0.107041640260408,-0.999537390181968,0.0490816755018653,-0.532518951360754,-0.0370464251848935,-200.004683977955,-2.30043600275231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.19059101859757,0.0393070461691961,0.0382453791827791,0.980192511890201,0.0389200383617396,0.0034371730510966,0.745540176422003,0.135809971251835,-1.85394452863115,0.0756980862210435,0.014381789305018,-0.100230276924997,-197.029469975544,-1.97624009896918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.381767191944406,0.0608971825155114,-0.0342945881175337,-0.61582636110069,0.0334408845632703,0.00860178998198952,0.630732850153168,0.157181065057576,-1.03395837326013,0.107446816502612,-0.240943450934062,-0.0508176193844809,-149.375258252509,-5.8767831448509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-2.1156240307597,-0.0663909269185421,-0.00648209428307739,-1.19915767692098,-0.0197704282526132,-0.00317588446529619,0.548330819611087,-0.0400564082720398,0.231826216438293,-0.134298542076394,-0.728990385117289,-0.13618144849021,-12.7675301197469,-1.89629741642873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0.765376190999094,0.0728822951852452,0.00975578346482064,0.75487392733622,0.00321994800455982,-0.00814361967066427,1.46044612477113,0.0234476274887228,0.3863835351788,-0.0749846022719696,-0.461036881342304,0.0752568433603131,-10.1536967606012,-4.39715846509126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-0.762182098075034,-0.0439935646463806,0.0225219379287588,-0.278876198184178,-0.0586201439961416,-0.00492712063463869,0.452762000437788,0.229433424902315,-1.19945684296572,0.0050628034695872,-1.09566237884973,-0.149648912352864,28.8542252810012,-4.9173503388585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-1.06075223203709,-0.00180944824995108,-0.0118832679386436,1.2836529546243,-0.0378689943846684,-0.00729535438744169,-1.03448698188944,-0.082157713020726,0.705153598104415,-0.0883498318949334,0.365852115479445,0.160050725560228,-57.0396661449508,-6.07221361388407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-1.72326763954192,0.0277236957879693,-0.00900633397463399,0.483331149106783,-0.0351816147122417,-0.00702416661972711,-0.796747679074153,-0.0562376194137748,0.903458217496707,-0.0890596659169132,-0.0928536341744346,0.150679390882913,-73.1782151824656,-4.22311717044429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-1.23055593113865,0.0196893341799957,0.0203103156724524,0.257265393372347,-0.0573925755692999,-0.00606832647775202,-0.588288995963736,-0.0950840580634358,0.831492194909627,-0.0951922161438821,0.0674095741009229,0.168200987541611,-116.179097459628,-2.47480016159169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-0.976524172539428,-0.0149432997839647,-0.0170212040096679,-1.57772075607799,0.0216555393264315,0.00189048094509545,0.957704933149675,0.037385953388587,-2.30633925100282,0.0749705465984185,-0.541280912610312,-0.0385249458310767,-69.3026004132576,-5.99477304282316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,0.338062005787792,-0.10826911350771,-0.0246734358592261,0.17073372970628,0.0244381565425389,-0.00222247253610895,0.207776140413623,-0.144670997020044,-1.34714402308786,0.121530563556077,-0.671521846726639,0.0432986777914102,58.1766295450821,-0.300071802918353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,1.95809767424509,-0.030549887135619,0.0132522244458489,1.51599246141392,0.0405970581328674,0.00782792511220439,0.208121027179828,0.183555533166961,-1.40259939983229,0.0487917267946286,-1.83388942099072,-0.0701230432777314,-65.3641195262809,2.27472776188301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-0.585905160186738,-0.067535076169272,-0.0631157036336409,1.83187131305406,0.010528081093347,0.00442379778179303,-0.2974944856966,-0.42151597217842,-0.880232615799532,0.00335895906919811,-0.0271110574567288,-0.0704550264952614,310.615174100871,-3.23547113628317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-1.146477533549,0.0794498559444225,0.0237423672727393,-1.35767700485334,0.0196872528547249,6.31770705695864e-05,-1.10015080797067,-0.381294391660081,-0.47909472909693,-0.076878506811182,-0.0566534642962493,-0.110673887786798,324.279237530593,7.73481255343021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,0.468774341756929,-0.0385190747369294,-0.156041760808139,-0.926476329926255,0.0618488397903709,-0.00186451948626125,-0.916545481209167,-0.308321237847203,-1.15872741291052,0.15600197919676,-0.706823046911681,-0.00963798224861635,280.964246242905,-4.95129552606559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,2.01734876896939,-0.147247124637292,0.0532836830736924,0.134728469080394,-0.00540255662915712,-0.00261250938909382,0.335347382886728,-0.07089354897074,1.01374955385998,0.0170365798251602,-1.09424313806187,-0.0835175998620629,10.6474317680754,-10.0197081135053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,-0.713934176205453,0.10427369049317,-0.0123437251969194,0.966325599762379,-0.0184260690716886,-0.000436863770539739,-0.214765171694404,-0.0308718053670656,1.71621511024071,-0.0509414246967518,-1.16465735022378,-0.0714118124782248,49.3351147700667,-13.4644604629894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
