id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-0.486259,-0.00397828,0.000348048,0.0014916,0.0118895,0.000312043,0.882818,-0.0277086,0,0,0,0,0,0,0,0,0,0
2,0.228205,-0.00341103,0.0075031,-0.0299282,0.0512409,0.00014398,-0.734477,-0.031188,0,0,0,0,0,0,0,0,0,0
3,-0.452431,-0.0143368,-0.0111605,-0.419514,-0.00257231,-0.00289403,0.702232,0.257476,0,0,0,0,0,0,0,0,0,0
4,-0.121759,0.0326605,0.000322594,0.0355453,-0.0375638,-0.00200165,0.409018,0.0877617,0,0,0,0,0,0,0,0,0,0
5,0.89743,-0.00980992,0.00694796,0.0300169,0.0175218,0.00139617,-0.83556,-0.0106374,0,0,0,0,0,0,0,0,0,0
6,0.73818,-0.0141609,-0.00973339,-0.292389,-0.0235313,0.00195317,0.999232,0.104646,0,0,0,0,0,0,0,0,0,0
7,1.92746,0.00744662,-0.00722101,-0.36816,0.0307413,-0.0021923,-1.0972,-0.245235,0,0,0,0,0,0,0,0,0,0
8,2.10954,-0.00558928,-0.00674231,-0.128703,-0.00233744,0.00143718,0.736241,0.00752237,0,0,0,0,0,0,0,0,0,0
9,-1.34161,-0.117993,0.00974474,0.39588,0.0128686,-0.00442078,0.936578,0.0208454,0,0,0,0,0,0,0,0,0,0
10,-1.54021,-0.0171251,8.49168e-05,-0.182399,-0.0254688,0.000565128,-1.01755,-0.043914,0,0,0,0,0,0,0,0,0,0
11,0.0876032,0.0676834,-0.011187,0.0908491,-0.0975206,-0.00510075,0.959097,0.0484679,0,0,0,0,0,0,0,0,0,0
12,0.791972,-0.0138975,0.0017491,0.0413004,0.0335593,0.000258816,0.528305,-0.0166167,0,0,0,0,0,0,0,0,0,0
13,-2.02675,-0.115618,0.0315824,0.44695,0.0148191,0.00416496,-0.179068,0.0178206,0,0,0,0,0,0,0,0,0,0
14,3.90885,0.173464,-0.0145969,0.894827,-0.0183442,-0.00160165,-0.160372,0.0883732,0,0,0,0,0,0,0,0,0,0
15,-4.54441,-0.0561091,-0.0258575,-0.1245,0.00376657,-0.00372001,-0.160144,0.0050714,0,0,0,0,0,0,0,0,0,0
16,-2.17232,0.0372343,-0.00365857,-0.160219,0.0527197,-0.00188013,-0.30784,0.425388,0,0,0,0,0,0,0,0,0,0
17,-0.996276,-0.041382,0.00813884,-0.144517,-0.0455861,-0.000558675,-1.25078,-0.12227,0,0,0,0,0,0,0,0,0,0
18,-0.971101,-0.00655064,0.00288396,0.0565032,-0.0153297,0.000746923,0.367599,-0.00841848,0,0,0,0,0,0,0,0,0,0
19,-0.387451,0.0363512,-0.0144264,-0.0264516,-0.00945728,0.000796051,-0.340791,-0.117468,0,0,0,0,0,0,0,0,0,0
20,0.341003,0.0148639,-0.0251898,-0.30593,0.047175,0.00246507,-0.810127,0.00383694,0,0,0,0,0,0,0,0,0,0
21,0.71691,-0.00614292,-0.00481772,-0.229811,0.0131324,0.00389879,-0.988302,-0.0262813,0,0,0,0,0,0,0,0,0,0
22,-1.00105,-0.00847733,-0.00769251,-0.247073,-0.00663535,0.000146962,-0.239171,-0.0231161,0,0,0,0,0,0,0,0,0,0
23,-2.80258,0.0079476,-0.0116373,-0.530549,0.0121886,0.00195657,-0.541252,-0.111017,0,0,0,0,0,0,0,0,0,0
24,5.11823,-0.00676678,0.000779573,-0.202662,0.000523795,0.00325213,-1.08116,0.00983065,0,0,0,0,0,0,0,0,0,0
25,-0.250518,-0.0130815,0.00598426,-0.170977,0.00500138,-0.00153843,-0.282699,-0.00716558,0,0,0,0,0,0,0,0,0,0
26,0.628914,0.00060812,0.00580174,0.0344271,0.0133167,4.55339e-05,-1.26133,-0.0110384,0,0,0,0,0,0,0,0,0,0
27,0.24356,-0.0452917,-0.00231047,-0.257679,0.00310623,-0.0063935,1.2395,-0.205686,0,0,0,0,0,0,0,0,0,0
28,1.9001,0.0146386,-0.0118656,-0.173873,-0.0257912,-0.00134334,-0.413812,-0.204461,0,0,0,0,0,0,0,0,0,0
29,-0.0599863,0.0147183,-0.0174342,-0.258748,-0.0517381,-0.00779042,-0.860295,0.172385,0,0,0,0,0,0,0,0,0,0
30,-0.514509,0.0401077,-0.0111408,-0.179325,0.00932879,-0.00285641,-0.437042,0.045387,0,0,0,0,0,0,0,0,0,0
31,0.210917,0.182798,-0.00511982,0.230943,-0.0293316,-0.000798982,1.29074,-0.10655,0,0,0,0,0,0,0,0,0,0
32,-4.60058,-0.0851983,0.0479485,0.795479,0.0458429,0.00098444,0.422895,-0.0480644,0,0,0,0,0,0,0,0,0,0
33,-1.75408,-0.0624747,0.0204862,-0.364359,-0.0697752,-0.00919644,-1.71444,-0.15786,0,0,0,0,0,0,0,0,0,0
34,1.39562,0.19571,-0.00967994,-0.578794,-0.0228022,0.00234953,0.419471,-0.189509,0,0,0,0,0,0,0,0,0,0
35,-1.49853,-0.0149319,-0.0229962,-0.429931,-0.03593,-0.00301205,-0.406563,-0.164728,0,0,0,0,0,0,0,0,0,0
36,-0.267457,0.0176463,-0.00864715,0.1143,-0.0628705,-0.00189304,0.0482378,0.039588,0,0,0,0,0,0,0,0,0,0
37,1.87299,0.00218128,-0.0195694,-0.166282,-0.050629,-0.00838478,-0.289408,-0.0869403,0,0,0,0,0,0,0,0,0,0
38,1.8565,-0.0438648,-0.00215828,-0.257012,-0.0305375,-0.00493725,-0.374118,0.0283982,0,0,0,0,0,0,0,0,0,0
39,0.172752,-0.0228868,0.00932576,-0.00956016,0.0294477,0.0018578,-0.439692,-0.00726787,0,0,0,0,0,0,0,0,0,0
40,1.7003,-0.0772989,0.0357471,0.367105,0.00168248,0.00144549,-0.13984,0.0366431,0,0,0,0,0,0,0,0,0,0
41,-0.387593,0.01061,-0.00338097,-0.134071,0.0440596,-8.7217e-05,0.609042,0.0891491,0,0,0,0,0,0,0,0,0,0
42,1.39182,-0.0727689,0.0635189,0.568973,0.0221541,0.00848591,0.226846,-0.00805447,0,0,0,0,0,0,0,0,0,0
43,-0.885344,-0.0111426,0.00378688,-0.0615233,0.0258345,6.09609e-05,-0.294341,-0.0161387,0,0,0,0,0,0,0,0,0,0
44,-1.13436,-0.0430354,0.0193265,-0.0831816,0.0604311,0.00164523,-0.185285,-0.0912306,0,0,0,0,0,0,0,0,0,0
45,-0.674465,0.0020044,-0.00653634,-0.206935,0.0374709,0.00232543,-0.241375,-0.0030977,0,0,0,0,0,0,0,0,0,0
46,-1.19189,-0.0419973,0.00770399,-0.377283,-0.000608627,-0.00410639,1.42945,0.155586,0,0,0,0,0,0,0,0,0,0
47,0.823988,0.00773232,-0.0115208,-0.187922,0.0102558,0.000159116,-1.0083,-0.0749071,0,0,0,0,0,0,0,0,0,0
48,3.57891,-0.000767349,0.00212116,0.00776943,0.013482,0.00093828,0.0220335,-0.0237589,0,0,0,0,0,0,0,0,0,0
49,2.20613,0.0468521,-0.0172302,0.0518655,-0.0111288,0.000425898,0.164257,0.0637781,0,0,0,0,0,0,0,0,0,0
50,2.73563,0.10242,-0.0489231,0.925332,-0.0532402,-0.00560159,0.435919,0.185575,0,0,0,0,0,0,0,0,0,0
51,-1.81166,-0.0676405,0.0200806,0.0213028,-0.0390615,-0.00112173,-0.906887,0.00922582,0,0,0,0,0,0,0,0,0,0
52,-0.785025,0.0105213,-0.00627132,0.0613979,-0.0608226,-0.00187504,0.374433,0.0802743,0,0,0,0,0,0,0,0,0,0
53,-1.71289,-0.00145931,0.00439022,0.00421144,-0.0348501,-0.000508237,0.267822,-0.0218058,0,0,0,0,0,0,0,0,0,0
54,0.261202,0.0190641,-0.0174294,-0.206405,-0.00590054,0.000510566,-1.32462,-0.125662,0,0,0,0,0,0,0,0,0,0
55,1.02249,0.0178755,-0.00807177,0.0319058,-0.0204078,-0.00136439,-0.120682,0.0626836,0,0,0,0,0,0,0,0,0,0
56,2.93776,0.0297287,-0.00506591,-0.0912782,-0.0284187,-0.00257011,0.0677998,0.0344281,0,0,0,0,0,0,0,0,0,0
57,-2.4379,0.00507984,-0.00421008,-0.298115,-0.0343618,-0.000440158,0.115589,0.118967,0,0,0,0,0,0,0,0,0,0
58,-0.081725,-0.0281473,-0.00680248,-0.160992,0.0140606,0.00092711,-0.602598,-0.146757,0,0,0,0,0,0,0,0,0,0
59,-0.287125,-0.15278,-0.0337284,1.6718,0.0253657,0.00229302,-0.884096,-0.199358,0,0,0,0,0,0,0,0,0,0
60,1.67259,0.167778,-0.0592768,2.26259,-0.0266921,-0.00306974,1.15637,0.0405977,0,0,0,0,0,0,0,0,0,0
61,-1.52448,0.00560793,-0.0158364,-0.396824,-0.0381102,0.00710697,0.250372,0.287636,0,0,0,0,0,0,0,0,0,0
62,-0.355894,-0.0522111,-0.00744451,-0.171131,-0.0168027,-0.00594044,-0.193203,0.289439,0,0,0,0,0,0,0,0,0,0
63,1.71657,0.00193461,0.000270968,-0.234778,0.0783907,0.00122342,-0.0983109,-0.0620482,0,0,0,0,0,0,0,0,0,0
64,-2.99182,-0.00410749,0.00645205,-0.304265,-0.00230193,-0.00101806,0.58006,0.194366,0,0,0,0,0,0,0,0,0,0
65,-1.03097,-0.0173343,0.0190645,-0.318918,0.0534215,0.000653015,0.756357,-0.0495885,0,0,0,0,0,0,0,0,0,0
66,-0.754017,-0.00171427,-0.00896659,-0.234473,0.0341723,0.000725305,-0.324741,0.0634751,0,0,0,0,0,0,0,0,0,0
67,0.28086,-0.0145722,-0.00412844,-0.08903,0.020798,0.000790295,-0.00227224,-0.00721742,0,0,0,0,0,0,0,0,0,0
68,0.228522,0.00988139,-0.00880497,-0.136407,-0.0457619,0.000596981,-0.41036,-0.0570679,0,0,0,0,0,0,0,0,0,0
69,1.92078,-0.0215164,-0.00221464,-0.319796,-0.00706169,-0.00503455,0.103913,0.0346653,0,0,0,0,0,0,0,0,0,0
70,1.81008,0.00888297,-0.0110945,-0.210103,0.0262688,0.00363753,0.110953,-0.0664474,0,0,0,0,0,0,0,0,0,0
71,-0.380591,0.00340608,-0.00655047,-0.26066,-0.0237491,-0.0118297,-0.441362,-0.0806275,0,0,0,0,0,0,0,0,0,0
72,1.5117,0.0495761,-0.0299708,0.0275061,0.0189807,0.00434148,-0.69875,0.0367433,0,0,0,0,0,0,0,0,0,0
73,-3.62587,-0.0264635,0.0184179,-0.312762,-0.0278355,-0.00290121,1.41237,0.0758952,0,0,0,0,0,0,0,0,0,0
74,-1.48377,0.218535,-0.020198,1.39114,0.0295726,-0.000897391,0.158879,0.0894641,0,0,0,0,0,0,0,0,0,0
75,-0.891769,-0.0184014,0.000737102,-0.0987619,0.0392871,0.000237415,1.06473,-0.00587238,0,0,0,0,0,0,0,0,0,0
76,0.547302,0.0674651,-0.00674754,-0.131321,0.015701,0.00214984,0.0108379,0.10329,0,0,0,0,0,0,0,0,0,0
77,-1.91164,-0.103696,0.0430244,1.38265,0.0244286,0.000513661,1.74263,0.137963,0,0,0,0,0,0,0,0,0,0
78,1.60372,0.0212261,-0.0178282,-0.228695,0.020794,-0.011806,-2.11891,-0.0038128,0,0,0,0,0,0,0,0,0,0
79,-2.18965,-0.0917354,0.0451069,0.908226,0.0398163,0.00655963,-0.441641,-0.0207005,0,0,0,0,0,0,0,0,0,0
80,-0.956511,-0.0337207,-0.00857638,-0.218981,-0.00421638,-0.0081139,1.11253,0.255726,0,0,0,0,0,0,0,0,0,0
81,3.26959,-0.0216024,0.000928339,-0.13911,0.0437526,0.00104728,-0.603743,-0.16045,0,0,0,0,0,0,0,0,0,0
82,-0.848192,0.0125591,-0.00874443,-0.199988,-0.0549841,0.000482266,0.189414,-0.0240229,0,0,0,0,0,0,0,0,0,0
83,-0.711468,-0.0407039,0.0115072,-0.108149,0.0715974,0.00560893,0.83303,-0.215801,0,0,0,0,0,0,0,0,0,0
84,-0.829915,-0.00432722,0.00502417,-0.0853582,-0.0157219,-0.000435899,0.0569659,-0.0229933,0,0,0,0,0,0,0,0,0,0
85,-0.197152,-0.0256621,0.0609887,0.88192,-0.0116771,0.00604261,-0.587119,0.210747,0,0,0,0,0,0,0,0,0,0
86,0.290357,-0.107244,0.0926287,1.92649,-0.0766944,-0.00115578,0.393684,-0.0286265,0,0,0,0,0,0,0,0,0,0
87,2.33071,0.0646729,-0.0394494,0.35539,-0.011139,-0.0100362,0.19168,-0.322564,0,0,0,0,0,0,0,0,0,0
88,0.851712,0.0520111,-0.0159095,-0.123676,0.0220683,0.00406915,0.560802,-0.0781944,0,0,0,0,0,0,0,0,0,0
89,-3.10061,0.0669202,-0.0101942,-0.0512705,0.0176109,-0.00222274,0.68285,0.0369543,0,0,0,0,0,0,0,0,0,0
90,0.166356,-0.0178033,0.00342896,-0.187787,-4.59525e-05,-0.00111689,-0.0183614,0.0749423,0,0,0,0,0,0,0,0,0,0
91,1.04207,0.0265823,-0.00877435,-0.00773257,0.0163874,0.00132906,-0.401927,-0.0200231,0,0,0,0,0,0,0,0,0,0
92,-0.100598,-0.0396706,0.0083176,-0.24112,0.0100883,0.00343095,0.0973975,0.0986487,0,0,0,0,0,0,0,0,0,0
93,1.77821,-0.00612759,0.00060457,0.0657895,-0.00165493,-0.000227141,-1.86769,-0.00261897,0,0,0,0,0,0,0,0,0,0
94,1.44983,-0.00931497,-0.00474407,-0.16436,0.00633221,3.23581e-05,0.385263,-0.0546879,0,0,0,0,0,0,0,0,0,0
95,1.66211,0.0625496,-0.0272349,0.304402,0.0566703,0.000170992,-1.52791,-0.07655,0,0,0,0,0,0,0,0,0,0
96,-1.13665,-0.0162452,-0.0136894,-0.569529,0.0380421,-0.000401312,1.80324,0.0637036,0,0,0,0,0,0,0,0,0,0
97,0.0504632,-0.0275053,-0.0076041,-0.296925,-0.0298232,0.00398579,-0.764291,-0.0273966,0,0,0,0,0,0,0,0,0,0
98,-0.580222,0.295029,-0.0106416,-0.0546252,0.0246357,0.00392751,0.32582,-0.200066,0,0,0,0,0,0,0,0,0,0
99,1.24664,-0.000325041,0.00227858,-0.275276,0.0821665,0.00593821,1.02458,0.0471321,0,0,0,0,0,0,0,0,0,0
100,-1.89846,-0.00499138,0.00140274,0.0125357,0.0102493,-0.000456157,-0.24526,-0.0110988,0,0,0,0,0,0,0,0,0,0
101,-2.55318,-0.00605808,-0.000669831,0.00342491,-0.0400853,0.000304954,-0.457054,-0.0098082,0,0,0,0,0,0,0,0,0,0
102,0.183591,0.0391154,-0.0110576,0.121566,0.00124298,-0.00169434,-0.390837,0.0651302,0,0,0,0,0,0,0,0,0,0
103,-0.0180567,0.0737123,-0.0173706,0.214165,0.000827571,0.000154481,0.238475,-0.111938,0,0,0,0,0,0,0,0,0,0
