rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,-3.41772526556801,0.177723404532178,0.0258564311454425,-0.303454403614039,0.070910262393598,0.00781124656032378,0.0111026718582465,0.164697749986437,0,0,0,0,0,0,0,0,0,0
2,1,-2.97898147634487,-0.00800258241214966,-0.0890056589219634,-0.0634978853216854,0.0621820090933545,0.00877287967057746,0.872683439624477,0.098769846505857,0,0,0,0,0,0,0,0,0,0
3,1,-3.09725746019473,0.0920371995383422,0.0484675034684753,-0.286689402402935,0.00220256818814857,-0.000875455791887711,0.690830016479986,0.22509840740059,0,0,0,0,0,0,0,0,0,0
1,2,0.322045074906407,-0.0212938171584174,0.131295350370165,-0.846994632885538,0.00871302239402016,-0.0032740922020722,0.321466109737334,0.224679843497594,0,0,0,0,0,0,0,0,0,0
2,2,-2.618023933146,0.155134491916975,-0.00413878233898879,-1.4518197176673,0.00197574599151462,-0.00302031727243567,1.48526854716111,0.156701795445105,0,0,0,0,0,0,0,0,0,0
3,2,-0.868835283726327,-0.326564113201873,0.0114605345914314,-0.322922866070875,0.0034185256423731,-0.00334330999431703,0.777427074456025,0.216003228481825,0,0,0,0,0,0,0,0,0,0
1,3,-1.25444856713063,0.086490460889697,0.0309001238259631,-0.107770571363458,-0.0136650583896474,-0.000547275581359166,-0.787026416677767,-0.133077271112581,0,0,0,0,0,0,0,0,0,0
2,3,-1.64304078528346,0.0574163385326398,0.0313068212936989,1.00686254282108,-0.0306594453207429,-0.00443700389334826,-0.564064136602327,-0.300544626224335,0,0,0,0,0,0,0,0,0,0
3,3,-2.68561439947729,0.165517183047107,0.0638614482481575,-0.360062746953021,-0.0111458482972795,0.00117514882125739,-0.386808866403678,-0.127213171647754,0,0,0,0,0,0,0,0,0,0
1,4,-0.0254381279545006,-0.0283038925813573,0.0200414634119516,0.833368989365264,0.0225012895087353,-0.00196297891840967,0.157255420228903,0.217036699966452,0,0,0,0,0,0,0,0,0,0
