b01_pop,0.020167,-0.00040442,0.00016881,-0.0039173,6.3047e-07,-2.3256e-07,-4.7623e-06,5.1148e-06,1.0617e-07,-4.8268e-06,1.4646e-05,-5.1235e-05,-1.8313e-06,9.3396e-06,-4.6001e-05,0.004072,-0.00011267,1.3051e-10,-3.7845e-05,-0.0011855,-1.4095e-05,-4.644e-06,0.003578,0.00016335,-2.9305e-05,-0.00048459,-4.8015e-08,-8.958e-08,-3.9805e-05,9.4736e-07,-1.9316e-05,-3.5486e-06,-6.4588e-06,9.8711e-08,7.5684e-07,-9.6225e-07
b11_pop,-0.00040442,0.00027354,0.00012305,-0.00023577,-6.5552e-07,2.0619e-07,3.1985e-06,-2.38e-06,6.9387e-06,1.0125e-06,-6.0729e-06,1.1837e-05,1.5111e-05,-2.9796e-06,1.5819e-05,-0.0010031,2.6342e-05,-5.4133e-11,1.9407e-05,-3.342e-06,1.3376e-05,3.282e-06,-0.00024397,-0.00011267,-8.489e-05,0.0006543,-6.774e-07,-1.8806e-08,8.3022e-06,-3.6471e-07,7.5546e-07,-2.4072e-06,6.9482e-07,1.0408e-07,1.5376e-06,-1.7105e-07
b21_pop,0.00016881,0.00012305,0.00019638,-0.00175,-6.3243e-07,1.3451e-07,1.8895e-06,-9.0832e-08,1.101e-05,-4.4043e-07,2.1665e-06,-1.0535e-06,-1.5525e-06,-3.6615e-06,-1.6557e-07,0.00015275,-2.4638e-05,1.931e-11,-3.0999e-06,-0.00011789,-2.7241e-06,-3.5557e-07,3.4117e-05,-5.7881e-05,-0.00010577,0.00067412,-7.8745e-07,-5.2152e-08,-1.8912e-07,-1.0139e-07,-1.4987e-06,-3.2011e-06,5.1045e-06,1.2981e-07,2.1712e-06,-3.2671e-07
a1_pop,-0.0039173,-0.00023577,-0.00175,0.39001,9.0929e-06,1.5345e-06,0.00012613,-0.0001229,-0.00044126,0.0001103,9.4275e-05,-0.00020386,0.00010276,-1.2068e-05,3.4119e-05,0.00024683,-0.0011204,8.4231e-10,4.4179e-05,0.0013316,0.00029812,0.00030665,-0.00086657,-0.0018976,0.00011276,-0.061565,9.7842e-06,-1.1131e-06,0.00043553,2.1057e-05,-0.00050143,9.6077e-05,-0.00021107,1.3122e-06,-9.7003e-05,2.7841e-05
b02_pop,6.3047e-07,-6.5552e-07,-6.3243e-07,9.0929e-06,8.4956e-06,-3.334e-07,5.61e-07,-1.0524e-07,-3.1493e-07,2.6894e-08,2.4594e-07,2.7504e-06,-5.82e-08,-7.5536e-07,1.716e-07,0.00011266,5.0027e-06,2.1932e-12,-5.3276e-08,-0.00010487,-2.8319e-06,-1.3255e-06,2.6437e-07,3.1388e-07,6.2049e-07,-7.9094e-06,9.5247e-08,-1.7142e-08,-2.0045e-07,-1.8951e-08,-1.1248e-07,1.824e-07,-6.6381e-09,-2.1237e-08,3.5027e-08,2.2114e-08
b12_pop,-2.3256e-07,2.0619e-07,1.3451e-07,1.5345e-06,-3.334e-07,2.3572e-07,-1.3205e-07,1.3339e-07,8.3662e-08,-1.6405e-08,2.4257e-07,-8.5383e-07,-8.4278e-07,3.3738e-07,-3.551e-07,4.9674e-05,-6.2152e-07,2.1643e-12,-1.1889e-07,5.6648e-05,1.6393e-07,2.2093e-07,-1.5257e-07,-9.0502e-08,-1.1212e-07,1.3761e-06,-4.2993e-08,3.1062e-09,-1.341e-08,4.6735e-08,6.1522e-08,-2.3769e-08,-2.3205e-09,6.7619e-09,9.2957e-09,-6.8958e-09
b03_pop,-4.7623e-06,3.1985e-06,1.8895e-06,0.00012613,5.61e-07,-1.3205e-07,0.0031007,-0.00010891,-3.274e-06,-5.8074e-07,-4.1095e-06,-3.1009e-05,4.9506e-06,2.4198e-05,-1.9072e-06,0.0010224,3.2934e-05,-3.6569e-11,-5.9947e-06,-0.00021608,-6.028e-05,5.5387e-06,-7.4879e-06,-2.5112e-06,-2.558e-06,4.5249e-05,-1.9213e-07,5.2788e-08,1.4282e-05,2.1647e-05,-8.7297e-06,1.7413e-06,2.8031e-07,5.3753e-08,-6.2788e-06,-2.1366e-07
b13_pop,5.1148e-06,-2.38e-06,-9.0832e-08,-0.0001229,-1.0524e-07,1.3339e-07,-0.00010891,0.00013515,2.3764e-07,1.3728e-07,-7.1067e-06,1.617e-05,1.6043e-05,-8.3721e-06,8.5201e-06,-0.00037148,5.4067e-05,-6.3454e-11,6.894e-06,-0.00011963,2.598e-05,-2.1938e-06,4.6005e-06,4.7241e-07,3.8016e-07,9.8683e-06,-3.5247e-09,-8.269e-08,-1.497e-07,-1.0532e-05,1.3191e-06,-1.2157e-07,4.8867e-08,8.2897e-09,3.3106e-06,-8.1386e-09
b06_pop,1.0617e-07,6.9387e-06,1.101e-05,-0.00044126,-3.1493e-07,8.3662e-08,-3.274e-06,2.3764e-07,0.001945,-5.9163e-05,-8.8957e-07,3.0521e-06,1.5163e-06,2.7384e-07,-3.5808e-07,4.4053e-05,1.3159e-05,-8.0635e-12,2.341e-06,0.00017387,5.0588e-07,-2.3208e-05,-1.692e-05,2.6268e-07,-7.1622e-06,0.00011322,-1.6687e-08,1.6459e-08,1.5079e-06,1.3542e-06,0.00013872,-8.084e-06,-2.3526e-07,2.4648e-08,-1.8732e-06,-4.6982e-06
b16_pop,-4.8268e-06,1.0125e-06,-4.4043e-07,0.0001103,2.6894e-08,-1.6405e-08,-5.8074e-07,1.3728e-07,-5.9163e-05,5.4451e-05,3.2728e-07,-9.078e-07,-2.1118e-06,-5.2889e-07,-2.7341e-07,-9.9895e-06,-4.851e-06,2.9863e-12,-3.8137e-07,-2.5898e-05,1.708e-07,1.1824e-05,2.7262e-06,-1.1696e-06,2.1616e-08,-1.8048e-05,3.4697e-08,-1.4115e-08,8.5621e-07,-2.166e-07,-1.1269e-05,2.1138e-06,-6.3987e-08,-6.4534e-09,2.1477e-07,2.9134e-07
