id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.273083,0.000970448,-0.020238,-0.281396,-0.0482789,0.00280359,-0.411582,-0.239726,0,0,0,0,0,0,0,0,0,0
2,-0.163546,0.0265545,-0.0201272,-0.0417013,-0.00706893,0.00117144,-0.79658,-0.155339,0,0,0,0,0,0,0,0,0,0
3,1.81505,0.0322156,-0.0248225,-0.16302,-0.00664599,0.00122458,-0.323764,-0.0495391,0,0,0,0,0,0,0,0,0,0
4,0.126827,-0.0067117,-0.012002,-0.156208,-0.0041532,-0.00178682,0.360063,-0.0266594,0,0,0,0,0,0,0,0,0,0
5,0.28836,0.015406,-0.00568497,-0.212962,-0.0680346,-0.00171442,1.08066,0.131133,0,0,0,0,0,0,0,0,0,0
6,-0.207161,-0.0695988,-0.00399455,-0.25916,0.0517394,-0.000158475,-0.03683,-0.00547877,0,0,0,0,0,0,0,0,0,0
7,2.7578,-0.0128516,0.0114567,-0.15591,0.00664218,0.00131562,0.146577,-0.00333125,0,0,0,0,0,0,0,0,0,0
8,-2.54021,-0.0672164,-0.00207369,-0.419664,0.042968,-0.0031866,1.47113,0.0972042,0,0,0,0,0,0,0,0,0,0
9,-0.365014,-0.0213162,0.00463031,-0.101773,-0.000174714,0.000779831,0.221121,0.0360287,0,0,0,0,0,0,0,0,0,0
10,2.4989,0.0498343,-0.0180026,-0.0191949,0.0639993,0.00147758,-0.167698,-0.0519797,0,0,0,0,0,0,0,0,0,0
11,-2.85969,-0.103142,0.0495447,0.362915,-0.0221354,0.000108038,0.295801,-0.0452163,0,0,0,0,0,0,0,0,0,0
12,-0.814714,-0.106949,0.0396125,1.2646,0.017248,0.0019032,-0.485926,0.0255198,0,0,0,0,0,0,0,0,0,0
13,0.765175,-0.0621513,0.0353926,-0.0117526,-0.0213567,-0.00625826,-0.0245301,-0.0204911,0,0,0,0,0,0,0,0,0,0
14,0.751954,-0.0189495,0.0420555,-0.179295,0.00980616,-0.006231,1.10072,0.0782207,0,0,0,0,0,0,0,0,0,0
15,1.23631,-0.0128939,0.0120482,0.0154394,-0.023366,0.000731198,0.177381,-0.0185414,0,0,0,0,0,0,0,0,0,0
16,0.8405,-0.0341436,0.000578247,-0.2496,-0.0321218,0.000136815,0.520829,-0.0490991,0,0,0,0,0,0,0,0,0,0
17,2.66525,-0.000682086,-0.0245614,-0.209626,0.000134108,0.0112864,-0.636655,-0.101026,0,0,0,0,0,0,0,0,0,0
18,-0.0274736,-0.0144957,-0.00731709,-0.424181,-0.0473995,-0.00709404,0.200583,-0.00754616,0,0,0,0,0,0,0,0,0,0
19,-2.84176,-0.0966635,0.055776,0.928489,-0.00946878,0.000558722,-0.328719,0.108808,0,0,0,0,0,0,0,0,0,0
20,1.53001,0.0203623,-0.00329902,-0.162141,-0.0200255,-0.00257451,-0.151736,-0.0424949,0,0,0,0,0,0,0,0,0,0
21,0.0559242,-0.103884,0.016421,0.199658,-0.0222357,0.00288988,0.557322,3.99709e-05,0,0,0,0,0,0,0,0,0,0
22,-0.9886,0.00330053,-0.00113114,-0.283764,-0.00394819,-0.000875602,0.567098,-0.0688134,0,0,0,0,0,0,0,0,0,0
23,1.22238,0.0167235,-0.0154207,-0.353472,0.0349929,-0.00018504,0.0136562,-0.0508289,0,0,0,0,0,0,0,0,0,0
24,0.196931,-0.0227595,0.0153852,-0.282311,-0.00517471,-0.00506485,0.491498,0.0192039,0,0,0,0,0,0,0,0,0,0
25,-0.149712,0.0108399,0.0379972,-0.133556,-0.00468998,-0.00264729,-1.08275,-0.263457,0,0,0,0,0,0,0,0,0,0
26,1.17378,0.0347857,-0.0106471,-0.261236,-0.0326223,-0.000705409,-1.28927,-0.0582489,0,0,0,0,0,0,0,0,0,0
27,-1.99246,0.0489436,0.0724649,-0.439113,-0.0285926,-0.00557515,-0.388578,0.231437,0,0,0,0,0,0,0,0,0,0
28,-1.98846,-0.0204779,0.015751,-0.200953,0.000114853,0.00185726,-0.843956,-0.0763795,0,0,0,0,0,0,0,0,0,0
29,0.699437,0.226158,-0.0158705,-0.53539,-0.00877306,-0.00185923,-1.24239,0.107945,0,0,0,0,0,0,0,0,0,0
30,-3.95963,-0.149328,0.0137178,0.738813,0.00739917,0.00210608,0.653577,-0.175775,0,0,0,0,0,0,0,0,0,0
31,0.745604,-0.0238975,0.00612078,-0.0175738,0.0194161,-2.87363e-05,-0.703109,-0.00868386,0,0,0,0,0,0,0,0,0,0
32,-0.922829,-0.0481428,0.00716358,-0.294109,0.000324857,0.000762181,-1.44016,-0.0507695,0,0,0,0,0,0,0,0,0,0
