b01_pop,1,-0.1092,0.080005,-0.029568,-0.0032783,0.0045497,0.0036158,-0.0067915,0.0013735,0.0064708,-0.006235,-0.0050657,0.0069578,0.00084607,0.15444,0.074778,-0.015995,-0.045765,0.0046623,-0.0048088,-0.040447,0.0011061
b11_pop,-0.1092,1,0.65467,0.13365,0.018996,-0.025777,-0.097476,0.06666,0.028541,0.0027268,0.13876,0.060211,0.079735,-0.023323,-0.039488,-0.64826,-0.44126,0.20257,0.02862,0.040686,0.032558,-0.021223
b21_pop,0.080005,0.65467,1,0.15649,0.018497,-0.0066932,-0.089346,0.069394,0.034985,-0.025328,0.16462,0.047387,0.016763,-0.008046,0.036962,-0.54378,-0.67536,0.17793,0.043266,0.045583,0.064617,-0.026595
a1_pop,-0.029568,0.13365,0.15649,1,0.0043097,0.0037965,-0.066837,0.029114,0.018852,0.0029897,0.13333,0.031973,0.03818,-0.018923,-0.035056,-0.35428,-0.3112,-0.37872,0.013216,0.031854,-0.036833,-0.019164
b03_pop,-0.0032783,0.018996,0.018497,0.0043097,1,-0.14097,0.011628,-0.034514,-0.00073107,0.0092562,-0.0053973,-0.015711,-0.0050027,0.0023028,-0.0068023,-0.022172,-0.020556,0.017803,0.0010076,0.015532,0.0072457,-0.0069013
b13_pop,0.0045497,-0.025777,-0.0066932,0.0037965,-0.14097,1,-0.064041,0.077532,0.040305,-0.034832,0.045694,0.02957,0.0059137,0.04307,0.0089839,0.015507,-0.0054901,-0.018124,0.0041676,-0.063857,-0.0035298,0.0011398
p1_pop,0.0036158,-0.097476,-0.089346,-0.066837,0.011628,-0.064041,1,-0.59166,-0.010212,-0.054818,-0.747,-0.87071,-0.20659,0.088255,0.0030086,0.032856,0.099341,0.041575,0.024244,-0.020241,-0.033032,-0.018739
g1_pop,-0.0067915,0.06666,0.069394,0.029114,-0.034514,0.077532,-0.59166,1,-0.058433,0.087548,0.4919,0.52218,0.15575,-0.11127,-0.011958,0.00032398,-0.079419,-0.046646,-0.029506,0.06398,0.016731,0.0072172
p2_pop,0.0013735,0.028541,0.034985,0.018852,-0.00073107,0.040305,-0.010212,-0.058433,1,-0.4384,0.052852,-0.020993,-0.1465,0.35769,0.0060042,-0.0010017,-0.036952,0.0090069,0.0047762,4.7249e-06,-0.0055118,-0.0027073
g2_pop,0.0064708,0.0027268,-0.025328,0.0029897,0.0092562,-0.034832,-0.054818,0.087548,-0.4384,1,-0.0011084,0.081801,0.26713,-0.50924,-0.00088718,-0.0095731,0.017855,-0.0068191,-0.009543,0.0093051,-0.008119,0.0060759
alpha11_pop,-0.006235,0.13876,0.16462,0.13333,-0.0053973,0.045694,-0.747,0.4919,0.052852,-0.0011084,1,0.55923,0.14563,-0.067345,0.00027692,-0.12528,-0.1794,-0.051709,-0.024521,0.035556,0.074674,0.015982
alpha13_pop,-0.0050657,0.060211,0.047387,0.031973,-0.015711,0.02957,-0.87071,0.52218,-0.020993,0.081801,0.55923,1,0.18613,-0.10806,-0.0084166,0.0037588,-0.047643,-0.04852,-0.031295,-0.021107,0.028024,0.028064
alpha21_pop,0.0069578,0.079735,0.016763,0.03818,-0.0050027,0.0059137,-0.20659,0.15575,-0.1465,0.26713,0.14563,0.18613,1,-0.27389,-0.0039738,-0.036501,-0.055782,-0.028296,-0.0051045,0.016668,0.002761,0.0042379
alpha23_pop,0.00084607,-0.023323,-0.008046,-0.018923,0.0023028,0.04307,0.088255,-0.11127,0.35769,-0.50924,-0.067345,-0.10806,-0.27389,1,0.0047828,0.019597,0.01674,0.015609,0.012859,-0.027953,-0.0022441,-0.011703
omega_b01,0.15444,-0.039488,0.036962,-0.035056,-0.0068023,0.0089839,0.0030086,-0.011958,0.0060042,-0.00088718,0.00027692,-0.0084166,-0.0039738,0.0047828,1,0.020093,0.0055485,-0.021339,0.01137,-0.0044859,-0.1209,-0.0048509
omega_b11,0.074778,-0.64826,-0.54378,-0.35428,-0.022172,0.015507,0.032856,0.00032398,-0.0010017,-0.0095731,-0.12528,0.0037588,-0.036501,0.019597,0.020093,1,0.4495,-0.18307,-0.022105,-0.048719,-0.033473,0.026676
omega_b21,-0.015995,-0.44126,-0.67536,-0.3112,-0.020556,-0.0054901,0.099341,-0.079419,-0.036952,0.017855,-0.1794,-0.047643,-0.055782,0.01674,0.0055485,0.4495,1,-0.12038,-0.036522,-0.062272,-0.099604,0.034958
