rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27
1,1,5.28908829610832,-0.153889515279829,-0.183637082471597,6.57943437973792,7.41533577673904,0.0196084812354655,4.92578092322986,0.00550586490963915,7.44269994115903,0.255200526110626,7.51060968596651,0.119223329173134,5.24228501446758,-0.169995564672401,286.774768513128,-3.15058333111398,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
2,1,4.55782247244601,-0.0555628960194664,-0.146881783078808,5.65270763845611,7.38693301961374,0.0212072733725341,5.73345564323735,-0.0388342208020879,7.93358035661259,0.233208021769562,7.94241169747434,0.140975933582928,5.1303296285377,-0.166850256704092,231.479083641717,-1.46666914143927,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
3,1,6.74596688313481,-0.164408527224102,-0.175764971258701,4.05454865620568,7.38841429952702,0.0206186688758137,4.56837922620107,0.0253592556792947,8.13497177636559,0.234638993322464,8.39961837071722,0.129640697370242,4.95223138149094,-0.160715812855263,258.724734891566,-2.26738134791574,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
1,2,6.31013618718689,-0.229239215149298,-0.178685168011147,3.40851336241729,7.2921218838029,0.00547284455606951,4.53917069475342,-0.364282787523243,2.67558637404166,-0.193862906157409,7.6797855110937,-0.230585239624089,5.68030366187597,-0.0917645395315387,309.172625844972,-3.59406074582564,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
2,2,6.09044482055503,-0.144078225605942,-0.217764607109713,8.95235355918132,7.24643050250158,0.00955765135151603,2.66017487938261,-0.0506095697463957,3.6131476521409,-0.00394086257025385,6.90075518181267,-0.112380941843784,5.43880459764957,-0.015900366545534,304.47469555176,-5.69784313949999,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
3,2,5.24351324592832,-0.166444965783386,-0.179923154510263,6.9944863826722,7.29521328475668,0.00393900002156361,3.53910682568526,-0.353555957780444,2.76082214049365,0.0765681739686706,7.14854202858083,-0.286108603432306,5.73219058363742,-0.0197492880640009,286.967946932147,-3.90824026596893,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
1,3,7.06705694635898,0.0686167179895561,-0.173278552169574,2.25131559816946,7.34753859009187,0.00816333251629745,4.16286203535769,-0.19358474557748,5.16118751205957,0.000974028338283917,6.53283754780691,0.0208745199390242,4.52645594849995,0.00907070578356424,427.917957268027,-6.35950501513152,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
2,3,6.5778305041296,0.035079797651489,-0.193939908137981,7.59833223028675,7.38487762850463,0.00492511612483878,4.74619478967341,-0.214713922920452,4.60251108981375,0.0422371697039195,6.16124425847512,0.0550973238181645,5.21769111205172,-0.122334645721622,402.632998353557,-8.1900005627595,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
3,3,8.5925528413448,-0.132317499914973,-0.175009468638947,5.14775382460608,7.36970891234925,0.00537996303270246,5.29977825514741,-0.285407176612491,4.00960753324596,-0.0258696246543295,6.46455567411294,0.0203957252898046,5.01304901478439,-0.0845099157876266,541.712411406483,-15.1128190653172,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
1,4,6.21201487205395,0.0034897229990915,-0.147426841265541,2.7718740525401,7.34454368622632,0.00390135777062068,4.26398092713444,0.185280509566208,7.65349888485419,-0.0276901954012674,7.20970711081874,0.0509794725216697,5.17987351285017,-0.0889191578009087,397.264593623722,-3.79285106274283,0.0278406984675507,0.0959335938950929,0.753105496703981,0.142854395718026,0.163982292900327,-14.393195670304,0.644779770467945,-9.45762042248978e-07,1.68200740286745e-13,0.296310512819132,3.26263393248857e-06,-0.0848678157912692,4.12003497302827,-0.236712173626678,-7.69645403972302e-09,0.000583667247545738,-8.75467480538048e-06,-0.00111946848002337
