rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha21,alpha22,alpha23,alpha25,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,7.00422187049145,-0.103519919048816,-0.16218679892472,3.16768515339042,7.50154209759959,-0.00522441217276819,3.96395972520249,-0.331023859079905,8.23735673058098,0.0252273153746071,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,2.23400036387352,0.0409136581220626,-0.00379217440051896,-0.278786685105478,0.104031622662839,-0.0087483454230404,-0.253717964743628,-0.176267506991447,1.19687662122364,0.0706099579380995,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6.00173795120874,-0.186689534284025,-0.16497693973727,7.15844916080669,7.41667156861616,0.00382574525932445,4.00130999058567,-0.162315013123231,8.12374328390148,-0.06840621600938,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,1.23151644459081,-0.042255957113147,-0.00658231521306923,0.536505589139886,0.0191610936794078,0.000301812009052241,-0.216367699360448,-0.0075586610347731,1.08326317454414,-0.0230235734458876,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6.05715925141482,-0.202541774155101,-0.101047986642128,1.46048266353756,7.42425736679179,-0.000634055434540188,4.3015573274777,-0.0995632682818744,8.67536889539581,-0.0860367402850726,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,1.2869377447969,-0.058108196984223,0.057346637882073,-1.0530207981683,0.0267468918550362,-0.0041579886848124,0.0838796375315862,0.0551930838065832,1.63488878603847,-0.0406540977215802,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8.94276762758825,-0.524295150410074,-0.247078717091905,28.0732064525491,7.47842643777201,0.0122267675669861,4.7263623925862,-0.165098867295127,8.45489512204386,-0.0768381534758939,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,4.17254612097033,-0.379861573239196,-0.088684092567704,1.90302784371667,0.0809159628352631,0.00870283431671393,0.50868470264008,-0.0103425152066695,1.41441501268652,-0.0314555109124015,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8.15836833575733,-0.372295725179762,-0.171861799966456,19.912008272465,7.49271511415639,0.01157690197185,4.39857470776133,-0.142303610624217,7.74570711727092,-0.0544730492661771,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,3.38814682913941,-0.227862148008883,-0.013467175442255,1.55953520979713,0.0952046392196415,0.00805296872157783,0.180897017815217,0.0124527414642407,0.705227007913584,-0.0090904067026847,0,0,0,0,0,0,0,0,0,0,0,0
3,2,9.05860177815791,-0.46758385168613,-0.249073313656274,33.1093161629107,7.48095019407146,0.0121029132527044,4.70156003371283,-0.160366252482464,7.97400364442061,-0.0524307666061435,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,4.28838027153998,-0.323150274515251,-0.0906786891320732,2.06802692713549,0.0834397191347138,0.00857898000243216,0.483882343766708,-0.005609900394006,0.933523535063274,-0.00704812404265111,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.36955827415637,-0.0805643571640197,-0.0587511301049209,4.23867857665207,7.43639883114283,0.0110246883813794,1.49738177683892,-0.547995241952239,7.46578120123259,-0.192239280869406,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,-1.40066323246156,0.0638692200068586,0.0996434944192803,0.0124637934996068,0.0388883562060798,0.00750075513110717,-2.7202959131072,-0.393238889863782,0.425301091875255,-0.146856638305914,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.72181770326422,-0.101679974904547,-0.233757353303641,0.749458022102242,7.42641603408098,0.0123282926570678,1.30095499131376,-0.562595543085733,7.8020864426111,-0.25745944185113,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,-2.0484038033537,0.0427536022663317,-0.0753627287794402,-1.72019274159622,0.0289055591442278,0.00880435940679562,-2.91672269863235,-0.407839190997275,0.761606333253765,-0.212076799287638,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.96444122931259,-0.107744889068645,-0.104489679630036,11.3168308884125,7.42571623058862,0.0076263786901577,1.77135735232251,-0.554301816045023,7.50361449584108,-0.137501435565228,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,-1.80578027730533,0.0366886881022337,0.0539049448941654,0.994503306006474,0.028205755651868,0.0041024454398855,-2.44632033762361,-0.399545463956566,0.463134386483739,-0.0921187930017351,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6.14767659578034,-0.185764448104344,-0.119757446732211,1.13895189001039,7.455772516919,0.009148656982433,3.76535913231332,0.0235782390127812,7.24959770928908,0.122596517745527,0.043214270712118,0.151880366859292,0.7817210081383,0.137796517219211,0.132937344090079,-10.8047822656684,0.518849332227722,0.000177432398517755,-0.0822644482737222,2.74960080084787,-0.174368699695093,-0.00044324372777054,1.37745508916241,-0.0413308709334655,0.0386371777919899,-1.3016793259432,0.0582620419822542,0.00562472373216079,-0.452318557632794,0.178334591101239,0.209117599931741,0.167979160309019,0,0,0,0,0,0,0,0,0,0,0,0
